Date,Revenue
31-01-78,16324
28-02-78,15876
31-03-78,18684
30-04-78,21693
31-05-78,19700
30-06-78,17977
31-07-78,21145
31-08-78,21371
30-09-78,21587
31-10-78,19787
30-11-78,14426
31-12-78,18025
31-01-79,16761
28-02-79,19858
31-03-79,22329
30-04-79,21597
31-05-79,17675
30-06-79,22115
31-07-79,28044
31-08-79,24760
30-09-79,23272
31-10-79,19394
30-11-79,17618
31-12-79,21029
31-01-80,21150
29-02-80,22523
31-03-80,26418
30-04-80,23300
31-05-80,24813
30-06-80,24191
31-07-80,28685
31-08-80,33053
30-09-80,25013
31-10-80,23370
30-11-80,22364
31-12-80,24695
31-01-81,26194
28-02-81,29179
31-03-81,30966
30-04-81,30166
31-05-81,28176
30-06-81,32115
31-07-81,32877
31-08-81,39208
30-09-81,32759
31-10-81,30285
30-11-81,28568
31-12-81,26910
31-01-82,30312
28-02-82,31195
31-03-82,33391
30-04-82,39872
31-05-82,35367
30-06-82,38296
31-07-82,42547
31-08-82,38892
30-09-82,36941
31-10-82,34518
30-11-82,27495
31-12-82,30482
31-01-83,32775
28-02-83,27400
31-03-83,35957
30-04-83,35447
31-05-83,31481
30-06-83,44283
31-07-83,41873
31-08-83,48184
30-09-83,36645
31-10-83,33352
30-11-83,34747
31-12-83,37076
31-01-84,35990
29-02-84,36614
31-03-84,41292
30-04-84,43944
31-05-84,43320
30-06-84,47234
31-07-84,50996
31-08-84,49115
30-09-84,53361
31-10-84,41808
30-11-84,33545
31-12-84,39738
31-01-85,40608
28-02-85,45097
31-03-85,45776
30-04-85,45654
31-05-85,51386
30-06-85,55097
31-07-85,59054
31-08-85,58494
30-09-85,57796
31-10-85,47538
30-11-85,41915
31-12-85,42869
31-01-86,44540
28-02-86,46448
31-03-86,53331
30-04-86,55327
31-05-86,50257
30-06-86,65825
31-07-86,63210
31-08-86,64077
30-09-86,66438
31-10-86,55734
30-11-86,49896
31-12-86,49489
31-01-87,54508
28-02-87,45901
31-03-87,60127
30-04-87,59045
31-05-87,54504
30-06-87,69197
31-07-87,78716
31-08-87,68648
30-09-87,65860
31-10-87,52348
30-11-87,45204
31-12-87,53054
31-01-88,58100
29-02-88,49366
31-03-88,62650
30-04-88,57715
31-05-88,55916
30-06-88,74354
31-07-88,88551
31-08-88,87052
30-09-88,68195
31-10-88,65389
30-11-88,55234
31-12-88,57823
31-01-89,65744
28-02-89,60470
31-03-89,66568
30-04-89,62001
31-05-89,76419
30-06-89,81156
31-07-89,106468
31-08-89,88365
30-09-89,86955
31-10-89,76833
30-11-89,55101
31-12-89,60546
31-01-90,72810
28-02-90,80269
31-03-90,68990
30-04-90,69376
31-05-90,77463
30-06-90,90270
31-07-90,83200
31-08-90,83806
30-09-90,74367
31-10-90,67356
30-11-90,75134
31-12-90,72946
31-01-91,68004
28-02-91,89010
31-03-91,83635
30-04-91,70945
31-05-91,79718
30-06-91,90973
31-07-91,99440
31-08-91,96630
30-09-91,75530
31-10-91,59735
30-11-91,80332
31-12-91,80762
31-01-92,86079
29-02-92,106191
31-03-92,97098
30-04-92,102147
31-05-92,108204
30-06-92,116404
31-07-92,119795
31-08-92,106502
30-09-92,94573
31-10-92,92721
30-11-92,101889
31-12-92,101676
31-01-93,99243
28-02-93,114012
31-03-93,103707
30-04-93,106722
31-05-93,130800
30-06-93,140283
31-07-93,145013
31-08-93,117584
30-09-93,102211
31-10-93,99652
30-11-93,114560
31-12-93,119016
31-01-94,121297
28-02-94,136601
31-03-94,141388
30-04-94,132701
31-05-94,144486
30-06-94,158400
31-07-94,176162
31-08-94,150906
30-09-94,136772
31-10-94,99243
30-11-94,112995
31-12-94,105860
31-01-95,98552
28-02-95,134804
31-03-95,122666
30-04-95,138231
31-05-95,144071
30-06-95,163244
31-07-95,182619
31-08-95,151542
30-09-95,140053
31-10-95,112864
30-11-95,137552
31-12-95,158374
31-01-96,142781
29-02-96,150098
31-03-96,158848
30-04-96,165573
31-05-96,173589
30-06-96,233859
31-07-96,218439
31-08-96,178888
30-09-96,159791
31-10-96,131872
30-11-96,156281
31-12-96,179203
31-01-97,163664
28-02-97,181754
31-03-97,174265
30-04-97,166735
31-05-97,220563
30-06-97,263108
31-07-97,230088
31-08-97,195494
30-09-97,189221
31-10-97,170178
30-11-97,168764
31-12-97,177081
31-01-98,186128
28-02-98,217448
31-03-98,204808
30-04-98,213705
31-05-98,230296
30-06-98,269305
31-07-98,283986
31-08-98,238657
30-09-98,220602
31-10-98,176708
30-11-98,203657
31-12-98,198936
31-01-99,185801
28-02-99,191742
31-03-99,213061
30-04-99,220663
31-05-99,269206
30-06-99,290105
31-07-99,301245
31-08-99,236383
30-09-99,203598
31-10-99,167311
30-11-99,199077
31-12-99,209944
31-01-00,205426
29-02-00,246892
31-03-00,237293
30-04-00,279729
31-05-00,247325
30-06-00,347600
31-07-00,299078
31-08-00,257626
30-09-00,219664
31-10-00,219816
30-11-00,256894
31-12-00,253212
31-01-01,241975
28-02-01,242802
31-03-01,269759
30-04-01,267684
31-05-01,315216
30-06-01,367092
31-07-01,360992
31-08-01,322620
30-09-01,290890
31-10-01,227676
30-11-01,260201
31-12-01,266230
31-01-02,269567
28-02-02,301816
31-03-02,300714
30-04-02,304058
31-05-02,287465
30-06-02,334987
31-07-02,331438
31-08-02,328951
30-09-02,280229
31-10-02,239683
30-11-02,280570
31-12-02,282927
31-01-03,312755
28-02-03,344490
31-03-03,336425
30-04-03,305395
31-05-03,333674
30-06-03,460112
31-07-03,418235
31-08-03,412758
30-09-03,307055
31-10-03,300496
30-11-03,354158
31-12-03,328260
31-01-04,356559
29-02-04,394989
31-03-04,383403
30-04-04,433025
31-05-04,371530
30-06-04,499575
31-07-04,473169
31-08-04,420551
30-09-04,381489
31-10-04,362854
30-11-04,353626
31-12-04,379226
31-01-05,444775
28-02-05,445576
31-03-05,401400
30-04-05,397716
31-05-05,517955
30-06-05,515479
31-07-05,575463
31-08-05,445038
30-09-05,467503
31-10-05,411821
30-11-05,409098
31-12-05,425705
31-01-06,426233
28-02-06,599336
31-03-06,537326
30-04-06,482905
31-05-06,589063
30-06-06,632691
31-07-06,615403
31-08-06,546945
30-09-06,524971
31-10-06,465433
30-11-06,505496
31-12-06,526486
31-01-07,421348
28-02-07,591370
31-03-07,585844
30-04-07,556232
31-05-07,651863
30-06-07,731073
31-07-07,748686
31-08-07,585180
30-09-07,581868
31-10-07,482315
30-11-07,539265
31-12-07,602638
31-01-08,526852
29-02-08,661786
31-03-08,573044
30-04-08,690702
31-05-08,755904
30-06-08,906451
31-07-08,895537
31-08-08,678350
30-09-08,688533
31-10-08,623122
30-11-08,697898
31-12-08,688451
31-01-09,645900
28-02-09,723683
31-03-09,687542
30-04-09,677569
31-05-09,838218
30-06-09,916275
31-07-09,1096149
31-08-09,827145
30-09-09,692742
31-10-09,692474
30-11-09,658105
31-12-09,719118
31-01-10,736610
28-02-10,797873
31-03-10,924797
30-04-10,772002
31-05-10,993185
30-06-10,1105332
31-07-10,1193302
31-08-10,886710
30-09-10,731503
31-10-10,802730
30-11-10,834011
31-12-10,739381
31-01-11,763104
28-02-11,787062
31-03-11,833222
30-04-11,927553
31-05-11,936322
30-06-11,1213359
31-07-11,1075788
31-08-11,894679
30-09-11,812726
31-10-11,693111
30-11-11,778030
31-12-11,781907
31-01-12,867148
29-02-12,974821
31-03-12,991640
30-04-12,930864
31-05-12,1111286
30-06-12,1239121
31-07-12,1393048
31-08-12,1036131
30-09-12,884902
31-10-12,894492
30-11-12,906967
31-12-12,1039740
31-01-13,929689
28-02-13,1012419
31-03-13,1155958
30-04-13,1067274
31-05-13,1174832
30-06-13,1638438
31-07-13,1316207
31-08-13,1254911
30-09-13,1084970
31-10-13,975131
30-11-13,1092829
31-12-13,1090767
31-01-14,1021505
28-02-14,1424168
31-03-14,1305451
30-04-14,1146672
31-05-14,1335912
30-06-14,1294167
31-07-14,1391895
31-08-14,1572923
30-09-14,1629425
31-10-14,1468066
30-11-14,1640855
31-12-14,1693058
31-01-15,1941743
28-02-15,1810167
31-03-15,1649203
30-04-15,1456960
31-05-15,1698680
30-06-15,1597930
31-07-15,1664621
31-08-15,1876720
30-09-15,1528247
31-10-15,1548188
30-11-15,2033761
31-12-15,2228317
31-01-16,2128667
29-02-16,2187027
31-03-16,1832180
30-04-16,1397544
31-05-16,1928615
30-06-16,1942168
31-07-16,1804763
31-08-16,2542089
30-09-16,2203662
31-10-16,2132386
30-11-16,2036242
31-12-16,2671930
31-01-17,2370843
28-02-17,2674274
31-03-17,1852430
30-04-17,1880333
31-05-17,2260215
30-06-17,2120003
31-07-17,2434150
31-08-17,2780682
30-09-17,2424784
31-10-17,2460846
30-11-17,3054041
31-12-17,3226561
31-01-18,2910212
28-02-18,2850206
31-03-18,2320585
30-04-18,2275028
31-05-18,2334854
30-06-18,2311979
31-07-18,2526662
31-08-18,3086054
30-09-18,2771159
31-10-18,2952623
30-11-18,3193383
31-12-18,3048949
31-01-19,3339407
28-02-19,2937086
31-03-19,2512796
30-04-19,2343154
31-05-19,2252408
30-06-19,2430417
31-07-19,2395008
31-08-19,2996314
30-09-19,2649238
31-10-19,2872042
30-11-19,3503035
31-12-19,3706653
31-01-20,3997859
29-02-20,3055113
31-03-20,3124620
30-04-20,2838029
31-05-20,2867451
30-06-20,2825449
31-07-20,3030829
31-08-20,3406588
30-09-20,3764950
31-10-20,3378223
30-11-20,4198716
31-12-20,4163986
31-01-21,4904246
28-02-21,3866548
31-03-21,3982356
30-04-21,2628715
31-05-21,3340805
30-06-21,3581083
31-07-21,3366783
31-08-21,4046419
30-09-21,4505851
31-10-21,4060341
30-11-21,4455750
31-12-21,5456261
31-01-22,5212119
28-02-22,4890415
31-03-22,3794411
30-04-22,3360413
31-05-22,3943212
30-06-22,4208574
31-07-22,3586039
31-08-22,4327843
30-09-22,3940743
31-10-22,4271260
30-11-22,5624941
31-12-22,6261356
31-01-23,5670526
28-02-23,5488110
31-03-23,4424346
30-04-23,3417825
31-05-23,4125563
30-06-23,4211095
31-07-23,4445782
31-08-23,4529335
30-09-23,4019072
31-10-23,4404202
