Labor_Hours,Machine_Hours,Number_of_Setups,Batch_Size,Material_Movements,Overhead_Cost
1299,687,3,388,67,63049
1172,836,3,493,96,76583
1329,848,2,399,90,53626
1504,779,2,353,98,62971
1153,875,2,335,63,54768
1153,960,4,394,64,76228
1515,1182,7,300,80,75513
1353,926,6,334,50,71987
1106,938,3,477,52,50879
1308,888,3,466,65,66752
1107,612,4,393,72,60780
1106,896,3,376,60,53410
1248,909,2,402,61,42976
817,1269,6,517,59,53474
855,871,5,420,81,70235
1087,945,3,445,65,62033
997,894,2,389,57,43708
1262,724,5,403,87,57056
1018,1071,6,432,61,39361
917,1012,5,406,73,71278
1493,1018,2,305,77,73665
1154,763,7,464,57,50659
1213,1110,7,369,77,68806
915,689,5,505,85,31246
1091,988,4,434,75,53417
1222,1228,5,403,57,74304
969,751,3,421,99,67860
1275,815,3,394,77,60892
1079,914,7,375,77,60667
1141,824,4,410,86,67259
1079,667,2,444,90,51271
1570,910,3,376,85,49843
1197,740,7,368,76,58813
988,971,6,382,66,60251
1364,762,7,447,58,66856
955,1132,3,472,82,45433
1241,782,3,418,69,52545
808,851,7,429,62,49696
934,1022,2,368,77,44857
1239,715,5,443,97,67431
1347,934,3,427,78,68488
1234,1096,7,364,62,59483
1176,658,7,310,95,83750
1139,927,4,338,84,58251
904,938,5,366,55,45693
1056,1017,6,458,67,52943
1107,714,2,477,54,36160
1411,701,6,378,96,60614
1268,978,5,379,74,47649
847,944,5,413,51,45839
1264,937,5,400,59,56974
1122,951,6,446,79,38261
1064,797,5,373,99,61850
1322,934,7,447,94,69661
1406,943,6,388,54,63415
1386,792,5,442,82,73856
1032,1179,7,386,50,65713
1138,971,4,369,67,50696
1266,721,5,495,81,50395
1395,998,6,453,96,76950
1104,753,3,310,98,55447
1162,1018,5,377,60,44739
978,1073,3,460,70,79271
960,776,7,340,75,52912
1362,1044,4,438,74,56864
1471,961,2,433,71,38333
1185,1023,4,365,76,69899
1400,1184,5,399,98,65210
1272,863,3,295,62,55276
1070,786,3,488,82,64176
1272,766,6,384,83,51737
1507,777,3,440,90,64539
1192,888,6,430,84,77777
1512,951,7,467,50,34462
676,941,2,378,70,40074
1364,1024,5,410,97,61894
1217,901,6,427,55,52635
1140,1118,2,443,77,59652
1218,860,3,457,66,43087
802,1308,3,376,54,47086
1156,993,2,366,80,51807
1271,771,3,468,54,45497
1495,739,7,298,87,69507
1096,972,7,478,52,62805
1038,866,2,384,72,63203
1099,1007,6,399,86,70971
1383,970,6,365,86,59555
1265,889,2,397,59,52452
1094,772,6,463,59,74663
1302,672,6,438,68,65135
1219,833,7,424,66,53099
1393,1028,6,404,70,80235
1059,932,4,327,63,50274
1134,713,5,357,58,43415
1121,925,3,382,95,76952
907,957,4,422,50,34428
1259,767,6,403,94,45257
1252,923,7,449,62,67762
1201,908,2,423,53,50121
1153,728,6,402,50,50108
