Employee_Training_Hours,Customer_Satisfaction,Process_Efficiency,Issue_Resolution_Time,Innovation_Score,Profit_Margin,Predicted_Profit_Margin
32,4.21,79,5,4.0,10.66,10.661818181818184
38,3.46,83,6,2.85,13.76,13.2475
32,4.07,87,4,4.33,10.72,10.661818181818184
44,4.81,85,9,3.84,8.46,10.661818181818184
49,4.42,63,5,4.19,10.48,10.661818181818184
33,4.02,92,5,3.29,11.59,10.661818181818184
24,3.88,73,9,4.6,10.74,10.661818181818184
40,3.2,69,6,3.82,11.59,10.661818181818184
36,3.74,81,2,3.66,8.83,10.661818181818184
29,4.29,62,1,4.67,11.5,10.661818181818184
35,4.42,84,2,4.81,11.46,10.661818181818184
40,3.6,67,5,4.09,8.99,10.661818181818184
39,3.48,89,5,2.44,10.35,11.378333333333336
22,3.55,73,4,3.44,11.95,10.661818181818184
28,3.18,65,9,3.32,11.39,10.661818181818184
25,4.11,78,1,4.52,12.09,10.661818181818184
20,4.69,87,9,4.6,9.86,10.661818181818184
36,4.21,65,9,4.03,9.8,10.661818181818184
21,3.38,63,3,4.32,13.51,10.661818181818184
45,3.94,60,5,4.46,14.25,13.34
17,4.87,86,1,4.48,8.7,10.661818181818184
17,4.19,71,7,3.22,12.56,13.2475
39,3.93,69,1,3.26,13.89,13.2475
22,4.43,75,7,4.37,13.69,10.661818181818184
49,4.17,67,7,3.28,9.88,10.661818181818184
38,4.61,60,1,4.08,12.43,13.34
19,3.14,94,1,4.54,14.26,10.661818181818184
29,3.83,65,9,4.99,12.89,10.661818181818184
36,4.22,77,1,2.87,12.33,13.2475
19,3.35,66,1,4.73,9.97,10.661818181818184
23,3.73,93,1,2.2,12.35,11.378333333333336
36,4.42,65,6,4.77,14.3,10.661818181818184
40,4.44,81,1,2.83,8.48,11.378333333333336
11,4.95,79,6,3.25,14.78,14.89
22,4.13,84,4,2.63,14.58,11.378333333333336
32,4.4,81,8,2.37,9.12,11.378333333333336
14,3.91,74,9,4.41,14.89,14.89
21,3.19,72,7,3.9,10.26,10.661818181818184
18,4.92,89,9,2.96,11.39,13.2475
23,4.89,82,5,2.78,11.67,11.378333333333336
23,4.52,91,8,2.23,13.18,11.378333333333336
22,4.34,64,8,3.3,8.87,10.661818181818184
16,4.68,90,8,2.22,12.24,11.378333333333336
40,4.69,73,5,3.25,13.55,13.2475
29,3.85,78,2,4.06,9.77,10.661818181818184
39,3.68,69,1,3.96,10.71,10.661818181818184
44,4.11,94,7,3.88,8.87,10.661818181818184
34,3.04,80,3,3.97,10.76,10.661818181818184
35,3.45,84,3,4.31,13.49,10.661818181818184
30,4.58,77,3,3.21,13.12,13.2475
