Date,Open,High,Low,Close,Volume
13-02-23,4096.62,4138.90,4092.67,4137.29,3448620000
14-02-23,4126.70,4159.77,4095.010009765625,4136.13,3929200000
15-02-23,4119.50,4148.11,4103.98,4147.60,4075980000
16-02-23,4114.75,4136.54,4089.489990234375,4090.409912109375,4143660000
17-02-23,4077.389892578125,4081.510009765625,4047.949951171875,4079.090087890625,4045480000
21-02-23,4052.35,4052.35,3995.19,3997.340087890625,4121590000
22-02-23,4001.83,4017.37,3976.90,3991.050048828125,4079320000
23-02-23,4018.60,4028.300048828125,3969.19,4012.320068359375,3952940000
24-02-23,3973.239990234375,3978.25,3943.08,3970.04,3877700000
27-02-23,3992.360107421875,4018.050048828125,3973.550048828125,3982.239990234375,3836950000
28-02-23,3977.19,3997.50,3968.98,3970.15,5043400000
01-03-23,3963.340087890625,3971.73,3939.050048828125,3951.389892578125,4249480000
02-03-23,3938.679931640625,3990.840087890625,3928.159912109375,3981.35,4244900000
03-03-23,3998.02,4048.29,3995.17,4045.639892578125,4084730000
06-03-23,4055.15,4078.489990234375,4044.610107421875,4048.42,4000870000
07-03-23,4048.260009765625,4050.00,3980.31,3986.37,3922500000
08-03-23,3987.550048828125,4000.409912109375,3969.760009765625,3992.010009765625,3535570000
09-03-23,3998.659912109375,4017.81,3908.699951171875,3918.320068359375,4445260000
10-03-23,3912.77,3934.050048828125,3846.320068359375,3861.590087890625,5518190000
13-03-23,3835.12,3905.050048828125,3808.860107421875,3855.760009765625,6558020000
14-03-23,3894.010009765625,3937.29,3873.63,3919.29,5665870000
15-03-23,3876.739990234375,3894.260009765625,3838.239990234375,3891.929931640625,6594010000
16-03-23,3878.929931640625,3964.46,3864.110107421875,3960.280029296875,5695790000
17-03-23,3958.69,3958.909912109375,3901.27,3916.639892578125,9354280000
20-03-23,3917.469970703125,3956.62,3916.889892578125,3951.570068359375,5347140000
21-03-23,3975.889892578125,4009.08,3971.19,4002.87,4920240000
22-03-23,4002.04,4039.489990234375,3936.17,3936.969970703125,4533010000
23-03-23,3959.21,4007.659912109375,3919.050048828125,3948.719970703125,4991600000
24-03-23,3939.21,3972.739990234375,3909.159912109375,3970.989990234375,4583970000
27-03-23,3982.929931640625,4003.83,3970.489990234375,3977.530029296875,4233540000
28-03-23,3974.13,3979.199951171875,3951.530029296875,3971.27,4014600000
29-03-23,3999.530029296875,4030.590087890625,3999.530029296875,4027.81,4145250000
30-03-23,4046.739990234375,4057.85,4032.10,4050.83,3930860000
31-03-23,4056.179931640625,4110.75,4056.179931640625,4109.31,4525120000
03-04-23,4102.20,4127.66,4098.79,4124.51,4234700000
04-04-23,4128.03,4133.13,4086.87,4100.60,4227800000
05-04-23,4094.50,4099.69,4072.56,4090.38,3968020000
06-04-23,4081.15,4107.32,4069.840087890625,4105.02,3486690000
10-04-23,4085.199951171875,4109.50,4072.550048828125,4109.11,3423650000
11-04-23,4110.29,4124.26,4102.61,4108.94,3665830000
12-04-23,4121.72,4134.37,4086.94,4091.949951171875,3633120000
13-04-23,4100.04,4150.26,4099.40,4146.22,3596590000
14-04-23,4140.11,4163.19,4113.20,4137.64,3575690000
17-04-23,4137.17,4151.72,4123.18,4151.32,3611180000
18-04-23,4164.26,4169.48,4140.36,4154.87,3536640000
19-04-23,4139.33,4162.57,4134.49,4154.52,3572560000
20-04-23,4130.48,4148.57,4114.57,4129.79,3772080000
21-04-23,4132.14,4138.02,4113.86,4133.52,3611750000
24-04-23,4132.07,4142.41,4117.77,4137.04,3290940000
25-04-23,4126.43,4126.43,4071.38,4071.63,3978640000
26-04-23,4087.780029296875,4089.67,4049.35,4055.989990234375,3837030000
27-04-23,4075.29,4138.24,4075.29,4135.35,3750550000
28-04-23,4129.63,4170.06,4127.18,4169.48,4087800000
01-05-23,4166.79,4186.92,4164.12,4167.87,3321370000
02-05-23,4164.10,4164.10,4089.719970703125,4119.58,4486130000
03-05-23,4122.25,4148.30,4088.860107421875,4090.75,4246510000
04-05-23,4082.550048828125,4082.610107421875,4048.280029296875,4061.219970703125,4920090000
05-05-23,4084.73,4147.02,4084.73,4136.25,4186270000
08-05-23,4136.98,4142.30,4123.81,4138.12,3641640000
09-05-23,4124.25,4130.35,4116.65,4119.17,3810140000
10-05-23,4143.74,4154.28,4098.92,4137.64,4057160000
11-05-23,4132.24,4132.80,4109.29,4130.62,3752900000
12-05-23,4138.54,4143.74,4099.12,4124.08,3533740000
15-05-23,4126.65,4141.25,4110.27,4136.28,3562170000
16-05-23,4127.95,4135.54,4109.86,4109.90,3654200000
17-05-23,4122.85,4164.67,4113.62,4158.77,4039080000
18-05-23,4157.68,4202.20,4153.50,4198.05,3980500000
19-05-23,4204.15,4212.91,4180.20,4191.98,4041900000
22-05-23,4190.78,4209.22,4179.68,4192.63,3728520000
23-05-23,4176.80,4185.68,4142.54,4145.58,4155320000
24-05-23,4132.96,4132.96,4103.98,4115.24,3739160000
25-05-23,4155.71,4165.74,4129.73,4151.28,4147760000
26-05-23,4156.16,4212.87,4156.16,4205.45,3715460000
30-05-23,4226.71,4231.10,4192.18,4205.52,4228510000
31-05-23,4190.74,4195.44,4166.15,4179.83,5980670000
01-06-23,4183.03,4232.43,4171.64,4221.02,4391860000
02-06-23,4241.01,4290.67,4241.01,4282.37,4454200000
05-06-23,4282.99,4299.28,4266.82,4273.79,3813290000
06-06-23,4271.34,4288.33,4263.09,4283.85,3996560000
07-06-23,4285.47,4299.19,4263.96,4267.52,4537800000
08-06-23,4268.69,4298.01,4261.07,4293.93,3826740000
09-06-23,4304.88,4322.62,4291.70,4298.86,3786510000
12-06-23,4308.32,4340.13,4304.37,4338.93,3945670000
13-06-23,4352.61,4375.37,4349.31,4369.01,4275400000
14-06-23,4366.29,4391.82,4337.85,4372.59,4252110000
15-06-23,4365.33,4439.20,4362.60,4425.84,4176690000
16-06-23,4440.95,4448.47,4407.44,4409.59,6848600000
20-06-23,4396.11,4400.15,4367.19,4388.71,4055790000
21-06-23,4380.01,4386.22,4360.14,4365.69,3709330000
22-06-23,4355.40,4382.25,4351.82,4381.89,3511000000
23-06-23,4354.17,4366.55,4341.34,4348.33,6053620000
26-06-23,4344.84,4362.06,4328.08,4328.82,3415030000
27-06-23,4337.36,4384.42,4335.00,4378.41,3573500000
28-06-23,4367.48,4390.35,4360.22,4376.86,3739330000
29-06-23,4374.94,4398.39,4371.97,4396.44,3696660000
30-06-23,4422.44,4458.48,4422.44,4450.38,3923450000
03-07-23,4450.48,4456.46,4442.29,4455.59,2034280000
05-07-23,4442.04,4454.06,4436.61,4446.82,3482620000
06-07-23,4422.62,4422.62,4385.05,4411.59,3682020000
07-07-23,4404.54,4440.39,4397.40,4398.95,3630480000
10-07-23,4394.23,4412.60,4389.92,4409.53,3429600000
11-07-23,4415.55,4443.64,4408.46,4439.26,3624220000
12-07-23,4467.69,4488.34,4463.23,4472.16,3920290000
13-07-23,4491.50,4517.38,4489.36,4510.04,3839530000
14-07-23,4514.61,4527.76,4499.56,4505.42,3647450000
17-07-23,4508.86,4532.85,4504.90,4522.79,3538240000
18-07-23,4521.78,4562.30,4514.59,4554.98,4090010000
19-07-23,4563.87,4578.43,4557.48,4565.72,4115670000
20-07-23,4554.38,4564.74,4527.56,4534.87,3761770000
21-07-23,4550.16,4555.00,4535.79,4536.34,3570190000
24-07-23,4543.39,4563.41,4541.29,4554.64,3856250000
25-07-23,4555.19,4580.62,4552.42,4567.46,3812470000
26-07-23,4558.96,4582.47,4547.58,4566.75,3990290000
27-07-23,4598.26,4607.07,4528.56,4537.41,4553210000
28-07-23,4565.75,4590.16,4564.01,4582.23,3981010000
31-07-23,4584.82,4594.22,4573.14,4588.96,4503600000
01-08-23,4578.83,4584.62,4567.53,4576.73,4042370000
02-08-23,4550.93,4550.93,4505.75,4513.39,4270710000
03-08-23,4494.27,4519.49,4485.54,4501.89,4149120000
04-08-23,4513.96,4540.34,4474.55,4478.03,4143310000
07-08-23,4491.58,4519.84,4491.15,4518.44,3493920000
08-08-23,4498.03,4503.31,4464.39,4499.38,3884910000
09-08-23,4501.57,4502.44,4461.33,4467.71,3803100000
10-08-23,4487.16,4527.37,4457.92,4468.83,4504370000
11-08-23,4450.69,4476.23,4443.98,4464.05,3753290000
14-08-23,4458.13,4490.33,4453.44,4489.72,3896410000
15-08-23,4478.87,4478.87,4432.19,4437.86,3832250000
16-08-23,4433.79,4449.95,4403.55,4404.33,3753910000
17-08-23,4416.32,4421.17,4364.83,4370.36,3943700000
18-08-23,4344.88,4381.82,4335.31,4369.71,3940400000
21-08-23,4380.28,4407.55,4360.30,4399.77,3726850000
22-08-23,4415.33,4418.59,4382.77,4387.55,3522760000
23-08-23,4396.44,4443.18,4396.44,4436.01,3837270000
24-08-23,4455.16,4458.30,4375.55,4376.31,3723470000
25-08-23,4389.38,4418.46,4356.29,4405.71,3296180000
28-08-23,4426.03,4439.56,4414.98,4433.31,2957230000
29-08-23,4432.75,4500.14,4431.68,4497.63,3354820000
30-08-23,4500.34,4521.65,4493.59,4514.87,3064110000
31-08-23,4517.01,4532.26,4507.39,4507.66,3946360000
01-09-23,4530.60,4541.25,4501.35,4515.77,3246260000
05-09-23,4510.06,4514.29,4496.01,4496.83,3526250000
06-09-23,4490.35,4490.35,4442.38,4465.48,3418850000
07-09-23,4434.55,4457.81,4430.46,4451.14,3763760000
08-09-23,4451.30,4473.53,4448.38,4457.49,3259290000
11-09-23,4480.98,4490.77,4467.89,4487.46,3369920000
12-09-23,4473.27,4487.11,4456.83,4461.90,3435740000
13-09-23,4462.65,4479.39,4453.52,4467.44,3529430000
14-09-23,4487.78,4511.99,4478.69,4505.10,3648720000
15-09-23,4497.98,4497.98,4447.21,4450.32,6932230000
18-09-23,4445.13,4466.36,4442.11,4453.53,3161230000
19-09-23,4445.41,4449.85,4416.61,4443.95,3614880000
20-09-23,4452.81,4461.03,4401.38,4402.20,3308450000
21-09-23,4374.36,4375.70,4329.17,4330.00,3662340000
22-09-23,4341.74,4357.40,4316.49,4320.06,3349570000
25-09-23,4310.62,4338.51,4302.70,4337.44,3195650000
26-09-23,4312.88,4313.01,4265.98,4273.53,3472340000
27-09-23,4282.63,4292.07,4238.63,4274.51,3875880000
28-09-23,4269.65,4317.27,4264.38,4299.70,3846230000
29-09-23,4328.18,4333.15,4274.86,4288.05,3865960000
02-10-23,4284.52,4300.58,4260.21,4288.39,3938660000
03-10-23,4269.75,4281.15,4216.45,4229.45,3953830000
04-10-23,4233.83,4268.50,4220.48,4263.75,3777600000
05-10-23,4259.31,4267.13,4225.91,4258.19,3581470000
06-10-23,4234.79,4324.10,4219.55,4308.50,3902030000
09-10-23,4289.02,4341.73,4283.79,4335.66,3174630000
10-10-23,4339.75,4385.46,4339.64,4358.24,3520240000
11-10-23,4366.59,4378.64,4345.34,4376.95,3601660000
12-10-23,4380.94,4385.85,4325.43,4349.61,3713140000
13-10-23,4360.49,4377.10,4311.97,4327.78,3566560000
16-10-23,4342.37,4383.33,4342.37,4373.63,3409960000
17-10-23,4345.23,4393.57,4337.54,4373.20,3794850000
18-10-23,4357.35,4364.20,4303.84,4314.60,3686030000
19-10-23,4321.36,4339.54,4269.69,4278.00,3969730000
20-10-23,4273.85,4276.56,4223.03,4224.16,4004030000
23-10-23,4210.40,4255.84,4189.22,4217.04,3776100000
24-10-23,4235.79,4259.38,4219.43,4247.68,3821820000
25-10-23,4232.42,4232.42,4181.42,4186.77,3869370000
26-10-23,4175.99,4183.60,4127.90,4137.23,4277640000
27-10-23,4152.93,4156.70,4103.78,4117.37,4019500000
30-10-23,4139.39,4177.47,4132.94,4166.82,3911140000
31-10-23,4171.33,4195.55,4153.12,4193.80,4249470000
01-11-23,4201.27,4245.64,4197.74,4237.86,4224900000
02-11-23,4268.26,4319.72,4268.26,4317.78,4669780000
03-11-23,4334.23,4373.62,4334.23,4358.34,4570960000
06-11-23,4364.27,4372.21,4347.53,4365.98,3656340000
07-11-23,4366.21,4386.26,4355.41,4378.38,3791230000
08-11-23,4384.37,4391.20,4359.76,4382.78,3729510000
09-11-23,4391.41,4393.40,4343.94,4347.35,3900780000
10-11-23,4364.15,4418.03,4353.34,4415.24,3665080000
13-11-23,4406.66,4421.76,4393.82,4411.55,3326240000
14-11-23,4458.97,4508.67,4458.97,4495.70,4700350000
15-11-23,4505.30,4521.17,4495.31,4502.88,4347170000
16-11-23,4497.08,4511.99,4487.83,4508.24,3964520000
17-11-23,4509.55,4520.12,4499.66,4514.02,3777240000
20-11-23,4511.70,4557.11,4510.36,4547.38,3644790000
21-11-23,4538.77,4542.14,4525.51,4538.19,3511080000
22-11-23,4553.04,4568.43,4545.05,4556.62,3042810000
24-11-23,4555.84,4560.31,4552.80,4559.34,1639500000
27-11-23,4554.86,4560.52,4546.32,4550.43,3403990000
28-11-23,4545.55,4568.14,4540.51,4554.89,3586240000
29-11-23,4571.84,4587.64,4547.15,4550.58,4418760000
30-11-23,4554.87,4569.89,4537.24,4567.80,5399300000
01-12-23,4559.43,4599.39,4554.71,4594.63,4397120000
04-12-23,4564.37,4572.37,4546.72,4569.78,4369910000
05-12-23,4557.25,4578.56,4551.68,4567.18,3909950000
06-12-23,4586.23,4590.74,4546.50,4549.34,4245680000
07-12-23,4568.84,4590.92,4565.22,4585.59,3818880000
08-12-23,4576.20,4609.23,4574.06,4604.37,3707010000
11-12-23,4593.39,4623.71,4593.39,4622.44,3823210000
12-12-23,4618.30,4643.93,4608.09,4643.70,3808380000
13-12-23,4646.20,4709.69,4643.23,4707.09,5063650000
14-12-23,4721.04,4738.57,4694.34,4719.55,6314040000
15-12-23,4714.23,4725.53,4704.69,4719.19,8218980000
18-12-23,4725.58,4749.52,4725.58,4740.56,4060340000
19-12-23,4743.72,4768.69,4743.72,4768.37,4026970000
20-12-23,4764.73,4778.01,4697.82,4698.35,4201320000
21-12-23,4724.29,4748.71,4708.35,4746.75,3431180000
22-12-23,4753.92,4772.94,4736.77,4754.63,3046770000
26-12-23,4758.86,4784.72,4758.45,4774.75,2513910000
27-12-23,4773.45,4785.39,4768.90,4781.58,2748450000
28-12-23,4786.44,4793.30,4780.98,4783.35,2698860000
29-12-23,4782.88,4788.43,4751.99,4769.83,3126060000
02-01-24,4745.20,4754.33,4722.67,4742.83,3743050000
03-01-24,4725.07,4729.29,4699.71,4704.81,3950760000
04-01-24,4697.42,4726.78,4687.53,4688.68,3715480000
05-01-24,4690.57,4721.49,4682.11,4697.24,3844370000
08-01-24,4703.70,4764.54,4699.82,4763.54,3742320000
09-01-24,4741.93,4765.47,4730.35,4756.50,3529960000
10-01-24,4759.94,4790.80,4756.20,4783.45,3498680000
11-01-24,4792.13,4798.50,4739.58,4780.24,3759890000
12-01-24,4791.18,4802.40,4768.98,4783.83,3486340000
16-01-24,4772.35,4782.34,4747.12,4765.98,4260550000
17-01-24,4739.13,4744.23,4714.82,4739.21,3928600000
18-01-24,4760.10,4785.79,4740.57,4780.94,4019000000
19-01-24,4796.28,4842.07,4785.87,4839.81,4287200000
22-01-24,4853.42,4868.41,4844.05,4850.43,4297610000
23-01-24,4856.80,4866.48,4844.37,4864.60,3912800000
24-01-24,4888.56,4903.68,4865.94,4868.55,4330030000
25-01-24,4886.66,4898.15,4869.34,4894.16,4020430000
26-01-24,4888.91,4906.69,4881.47,4890.97,3353400000
29-01-24,4892.95,4929.31,4887.40,4927.93,3525160000
