Date,Open,High,Low,Close,Volume
30-01-24,4925.89,4931.09,4916.27,4924.97,3836130000
31-01-24,4899.19,4906.75,4845.15,4845.65,4696120000
01-02-24,4861.11,4906.97,4853.52,4906.19,4386090000
02-02-24,4916.06,4975.29,4907.99,4958.61,3974350000
05-02-24,4957.19,4957.19,4918.09,4942.81,4023640000
06-02-24,4950.16,4957.77,4934.88,4954.23,4440880000
07-02-24,4973.05,4999.89,4969.05,4995.06,4895590000
08-02-24,4995.16,5000.40,4987.09,4997.91,4341860000
09-02-24,5004.17,5030.06,5000.34,5026.61,3912990000
12-02-24,5026.83,5048.39,5016.83,5021.84,3805740000
13-02-24,4967.94,4971.30,4920.31,4953.17,4302190000
14-02-24,4976.44,5002.52,4956.45,5000.62,3845600000
15-02-24,5003.14,5032.72,4999.44,5029.73,4137970000
16-02-24,5031.13,5038.70,4999.52,5005.57,3833270000
20-02-24,4989.32,4993.71,4955.02,4975.51,4034880000
21-02-24,4963.03,4983.21,4946.00,4981.80,3788390000
22-02-24,5038.83,5094.39,5038.83,5087.03,4051710000
23-02-24,5100.92,5111.06,5081.46,5088.80,3672790000
26-02-24,5093.00,5097.66,5068.91,5069.53,3683930000
27-02-24,5074.60,5080.69,5057.29,5078.18,3925950000
28-02-24,5067.20,5077.37,5058.35,5069.76,3789370000
29-02-24,5085.36,5104.99,5061.89,5096.27,5219740000
01-03-24,5098.51,5140.33,5094.16,5137.08,4748110000
04-03-24,5130.99,5149.67,5127.18,5130.95,4758440000
05-03-24,5110.52,5114.54,5056.82,5078.65,4418410000
06-03-24,5108.03,5127.97,5092.22,5104.76,4559050000
07-03-24,5132.38,5165.62,5128.21,5157.36,4137980000
08-03-24,5164.46,5189.26,5117.50,5123.69,4208870000
11-03-24,5111.96,5124.66,5091.14,5117.94,3896430000
12-03-24,5134.30,5179.87,5114.48,5175.27,4080510000
13-03-24,5173.49,5179.14,5151.88,5165.31,4282890000
14-03-24,5175.14,5176.85,5123.30,5150.48,4687970000
15-03-24,5123.31,5136.86,5104.35,5117.09,7753670000
18-03-24,5154.77,5175.60,5145.47,5149.42,4036220000
19-03-24,5139.09,5180.31,5131.59,5178.51,4031760000
20-03-24,5181.69,5226.19,5171.55,5224.62,4064850000
21-03-24,5253.43,5261.10,5240.66,5241.53,4207730000
22-03-24,5242.48,5246.09,5229.87,5234.18,3374700000
25-03-24,5219.52,5229.09,5216.09,5218.19,3331360000
26-03-24,5228.85,5235.16,5203.42,5203.58,3871790000
27-03-24,5226.31,5249.26,5213.92,5248.49,3850500000
28-03-24,5248.03,5264.85,5245.82,5254.35,3998270000
01-04-24,5257.97,5263.95,5229.20,5243.77,3325930000
02-04-24,5204.29,5208.34,5184.05,5205.81,3886590000
03-04-24,5194.37,5228.75,5194.37,5211.49,3703250000
04-04-24,5244.05,5256.59,5146.06,5147.21,4075680000
05-04-24,5158.95,5222.18,5157.21,5204.34,3386780000
08-04-24,5211.37,5219.57,5197.35,5202.39,3278180000
09-04-24,5217.03,5224.81,5160.78,5209.91,3400680000
10-04-24,5167.88,5178.43,5138.70,5160.64,3845930000
11-04-24,5172.95,5211.78,5138.77,5199.06,3509380000
12-04-24,5171.51,5175.03,5107.94,5123.41,3963220000
15-04-24,5149.67,5168.43,5052.47,5061.82,3950210000
16-04-24,5064.59,5079.84,5039.83,5051.41,4006200000
17-04-24,5068.97,5077.96,5007.25,5022.21,3596130000
18-04-24,5031.52,5056.66,5001.89,5011.12,3619760000
19-04-24,5005.44,5019.02,4953.56,4967.23,3878750000
22-04-24,4987.33,5038.84,4969.40,5010.60,3820250000
23-04-24,5028.85,5076.12,5027.96,5070.55,3751400000
24-04-24,5084.86,5089.48,5047.02,5071.63,3656740000
25-04-24,5019.88,5057.75,4990.58,5048.42,3958050000
26-04-24,5084.65,5114.62,5073.14,5099.96,3604140000
29-04-24,5114.13,5123.49,5088.65,5116.17,3447450000
30-04-24,5103.78,5110.83,5035.31,5035.69,4082470000
01-05-24,5029.03,5096.12,5013.45,5018.39,4544170000
02-05-24,5049.32,5073.21,5011.05,5064.20,4381660000
03-05-24,5122.78,5139.12,5101.22,5127.79,3924990000
06-05-24,5142.42,5181.00,5142.42,5180.74,3683250000
07-05-24,5187.20,5200.23,5178.96,5187.70,3987890000
08-05-24,5168.98,5191.95,5165.86,5187.67,3842100000
09-05-24,5189.03,5215.30,5180.41,5214.08,3727370000
10-05-24,5225.49,5239.66,5209.68,5222.68,3617900000
13-05-24,5233.08,5237.26,5211.16,5221.42,4255710000
14-05-24,5221.10,5250.37,5217.98,5246.68,4763580000
15-05-24,5263.26,5311.76,5263.26,5308.15,4360810000
16-05-24,5310.07,5325.49,5296.19,5297.10,3817470000
17-05-24,5303.10,5305.45,5283.59,5303.27,3578120000
20-05-24,5305.35,5325.32,5302.40,5308.13,3420100000
21-05-24,5298.69,5324.32,5297.87,5321.41,3662240000
22-05-24,5319.28,5323.18,5286.01,5307.01,3847130000
23-05-24,5340.26,5341.88,5256.93,5267.84,3869520000
24-05-24,5281.45,5311.65,5278.39,5304.72,3005510000
28-05-24,5315.91,5315.91,5280.89,5306.04,3751540000
29-05-24,5278.73,5282.27,5262.70,5266.95,3552750000
30-05-24,5259.77,5260.21,5222.10,5235.48,3818750000
31-05-24,5243.21,5280.33,5191.68,5277.51,5437160000
03-06-24,5297.15,5302.11,5234.32,5283.40,4046920000
04-06-24,5278.24,5298.80,5257.63,5291.34,3707900000
05-06-24,5314.48,5354.16,5297.64,5354.03,3591460000
06-06-24,5357.80,5362.35,5335.36,5352.96,3609990000
07-06-24,5343.81,5375.08,5331.33,5346.99,3692760000
10-06-24,5341.22,5365.79,5331.52,5360.79,3622280000
11-06-24,5353.00,5375.95,5327.25,5375.32,3568030000
12-06-24,5409.13,5447.25,5409.13,5421.03,3962840000
13-06-24,5441.93,5441.93,5402.51,5433.74,3530380000
14-06-24,5424.08,5432.39,5403.75,5431.60,3438650000
17-06-24,5431.11,5488.50,5420.40,5473.23,3447840000
18-06-24,5476.15,5490.38,5471.32,5487.03,3544330000
20-06-24,5499.99,5505.53,5455.56,5473.17,3847060000
21-06-24,5466.77,5478.31,5452.03,5464.62,6773800000
24-06-24,5459.58,5490.66,5447.59,5447.87,3696750000
25-06-24,5460.73,5472.88,5446.56,5469.30,3591960000
26-06-24,5460.71,5483.14,5451.87,5477.90,3563920000
27-06-24,5473.59,5490.81,5467.54,5482.87,3589530000
28-06-24,5488.48,5523.64,5451.12,5460.48,7199220000
01-07-24,5471.08,5479.55,5446.53,5475.09,3488760000
02-07-24,5461.84,5509.69,5458.43,5509.01,3329950000
03-07-24,5507.44,5539.27,5507.42,5537.02,2179470000
05-07-24,5537.91,5570.33,5531.63,5567.19,3253080000
08-07-24,5572.75,5583.11,5562.51,5572.85,3185670000
09-07-24,5584.24,5590.75,5574.57,5576.98,3232920000
10-07-24,5591.26,5635.39,5586.44,5633.91,3336100000
11-07-24,5635.21,5642.45,5576.53,5584.54,4020950000
12-07-24,5590.76,5655.56,5590.44,5615.35,3700280000
15-07-24,5638.16,5666.94,5614.75,5631.22,3620470000
16-07-24,5644.09,5669.67,5639.02,5667.20,4041760000
17-07-24,5610.07,5622.49,5584.81,5588.27,4246450000
18-07-24,5608.56,5614.05,5522.81,5544.59,4007510000
19-07-24,5543.37,5557.50,5497.04,5505.00,3760570000
22-07-24,5544.54,5570.36,5529.04,5564.41,3375180000
23-07-24,5565.30,5585.34,5550.90,5555.74,3500210000
24-07-24,5505.84,5508.04,5419.98,5427.13,3945550000
25-07-24,5428.70,5491.59,5390.95,5399.22,4592120000
26-07-24,5433.67,5488.32,5430.70,5459.10,3638770000
29-07-24,5476.55,5487.74,5444.44,5463.54,3379970000
30-07-24,5478.73,5489.46,5401.70,5436.44,3777740000
31-07-24,5505.59,5551.51,5493.75,5522.30,4546910000
01-08-24,5537.84,5566.16,5410.42,5446.68,4703620000
02-08-24,5376.63,5383.89,5302.03,5346.56,5156450000
05-08-24,5151.14,5250.89,5119.26,5186.33,5333250000
06-08-24,5206.42,5312.34,5193.56,5240.03,4690190000
07-08-24,5293.13,5330.64,5195.54,5199.50,4558260000
08-08-24,5252.57,5328.03,5233.85,5319.31,4016830000
09-08-24,5314.66,5358.67,5300.84,5344.16,3516400000
12-08-24,5351.88,5371.20,5324.37,5344.39,3360160000
13-08-24,5376.98,5436.50,5376.98,5434.43,3648980000
14-08-24,5442.36,5463.22,5415.91,5455.21,3380050000
15-08-24,5501.13,5546.23,5501.13,5543.22,3723310000
16-08-24,5530.50,5561.98,5525.17,5554.25,3357690000
19-08-24,5557.23,5608.30,5550.74,5608.25,3222050000
20-08-24,5602.88,5620.51,5585.50,5597.12,2994420000
21-08-24,5603.09,5632.68,5591.57,5620.85,3119670000
22-08-24,5637.77,5643.22,5560.95,5570.64,2981530000
23-08-24,5602.49,5641.82,5585.16,5634.61,3291940000
26-08-24,5639.66,5651.62,5602.34,5616.84,2938570000
27-08-24,5602.89,5631.18,5593.48,5625.80,2798990000
28-08-24,5624.51,5627.03,5560.95,5592.18,3053450000
29-08-24,5607.30,5646.95,5583.71,5591.96,3065640000
30-08-24,5612.74,5651.37,5581.79,5648.40,4185850000
03-09-24,5623.89,5623.89,5504.33,5528.93,3866350000
04-09-24,5506.68,5552.99,5503.66,5520.07,3478140000
05-09-24,5520.08,5546.30,5480.54,5503.41,3521650000
06-09-24,5507.33,5522.47,5402.62,5408.42,3822800000
09-09-24,5442.07,5484.20,5434.49,5471.05,3825940000
10-09-24,5490.51,5497.91,5441.72,5495.52,3848180000
11-09-24,5496.42,5560.41,5406.96,5554.13,3839450000
12-09-24,5557.48,5600.71,5535.50,5595.76,3655070000
13-09-24,5603.34,5636.27,5601.65,5626.02,3500790000
16-09-24,5615.21,5636.05,5604.53,5633.09,3437070000
17-09-24,5655.51,5670.81,5614.05,5634.58,3443600000
18-09-24,5641.68,5689.75,5615.08,5618.26,3691390000
19-09-24,5702.63,5733.57,5686.42,5713.64,4024530000
20-09-24,5709.64,5715.14,5674.49,5702.55,7867260000
23-09-24,5711.90,5725.36,5704.22,5718.57,3529550000
24-09-24,5727.66,5735.32,5698.99,5732.93,3872710000
25-09-24,5733.65,5741.03,5712.06,5722.26,3624910000
26-09-24,5762.22,5767.37,5721.01,5745.37,4391180000
27-09-24,5755.36,5763.78,5727.34,5738.17,3898530000
30-09-24,5726.52,5765.14,5703.53,5762.48,4425730000
01-10-24,5757.73,5757.73,5681.28,5708.75,4025180000
02-10-24,5698.14,5719.63,5674.00,5709.54,3829050000
03-10-24,5698.19,5718.78,5677.37,5699.94,3597450000
04-10-24,5737.48,5753.21,5702.83,5751.07,3479400000
07-10-24,5737.80,5739.34,5686.85,5695.94,3637790000
08-10-24,5719.14,5757.60,5714.56,5751.13,3393400000
09-10-24,5751.80,5796.80,5745.02,5792.04,3650340000
10-10-24,5778.36,5795.03,5764.76,5780.05,3208790000
11-10-24,5775.09,5822.13,5775.09,5815.03,3208720000
14-10-24,5829.81,5871.41,5829.57,5859.85,3005250000
15-10-24,5866.74,5870.36,5804.48,5815.26,3882120000
16-10-24,5816.58,5846.52,5808.34,5842.47,3467230000
17-10-24,5875.62,5878.46,5840.25,5841.47,3480010000
18-10-24,5859.43,5872.17,5846.11,5864.67,3374490000
21-10-24,5857.82,5866.92,5824.79,5853.98,3407010000
22-10-24,5832.70,5863.04,5821.17,5851.20,3342080000
23-10-24,5834.50,5834.85,5762.41,5797.42,3532650000
24-10-24,5817.80,5817.80,5784.92,5809.86,3543030000
25-10-24,5826.75,5862.82,5799.98,5808.12,3501280000
28-10-24,5833.93,5842.92,5823.08,5823.52,3691280000
29-10-24,5819.68,5847.19,5802.17,5832.92,3879100000
30-10-24,5832.65,5850.94,5811.28,5813.67,3851120000
31-10-24,5775.34,5775.34,5702.86,5705.45,4425660000
01-11-24,5723.22,5772.52,5723.22,5728.80,3796450000
04-11-24,5725.15,5741.43,5696.51,5712.69,3602060000
05-11-24,5722.43,5783.44,5722.10,5782.76,3768310000
06-11-24,5864.89,5936.14,5864.89,5929.04,6329530000
07-11-24,5947.21,5983.84,5947.21,5973.10,4925740000
08-11-24,5976.76,6012.45,5976.76,5995.54,4666740000
11-11-24,6008.86,6017.31,5986.69,6001.35,4333000000
12-11-24,6003.60,6009.92,5960.08,5983.99,4243400000
13-11-24,5985.75,6008.19,5965.91,5985.38,4220180000
14-11-24,5989.68,5993.88,5942.28,5949.17,4184570000
15-11-24,5912.79,5915.32,5853.01,5870.62,4590960000
18-11-24,5874.17,5908.12,5865.95,5893.62,3983860000
19-11-24,5870.05,5923.51,5855.29,5916.98,4036940000
20-11-24,5914.34,5920.67,5860.56,5917.11,3772620000
21-11-24,5940.58,5963.32,5887.26,5948.71,4230120000
22-11-24,5944.36,5972.90,5944.36,5969.34,4141420000
25-11-24,5992.28,6020.75,5963.91,5987.37,5633150000
26-11-24,6000.03,6025.42,5992.27,6021.63,3835170000
27-11-24,6014.11,6020.16,5984.87,5998.74,3363340000
29-11-24,6003.98,6044.17,6003.98,6032.38,2444420000
02-12-24,6040.11,6053.58,6035.33,6047.15,4412470000
03-12-24,6042.97,6052.07,6033.39,6049.88,4095000000
04-12-24,6069.39,6089.84,6061.06,6086.49,4003390000
05-12-24,6089.03,6094.55,6072.90,6075.11,4212020000
06-12-24,6081.38,6099.97,6079.98,6090.27,3924830000
09-12-24,6083.01,6088.51,6048.63,6052.85,4556460000
10-12-24,6057.59,6065.40,6029.89,6034.91,4048410000
11-12-24,6060.15,6092.59,6060.15,6084.19,4269950000
12-12-24,6074.29,6079.68,6051.25,6051.25,3678010000
13-12-24,6068.17,6078.58,6035.77,6051.09,3584960000
16-12-24,6063.79,6085.19,6059.14,6074.08,4391100000
17-12-24,6052.55,6057.68,6035.19,6050.61,4544500000
18-12-24,6047.65,6070.67,5867.79,5872.16,5246960000
19-12-24,5912.71,5935.52,5866.07,5867.08,4896880000
20-12-24,5842.00,5982.06,5832.30,5930.85,8223220000
23-12-24,5940.25,5978.25,5902.57,5974.07,3593280000
24-12-24,5984.63,6040.10,5981.44,6040.04,1757720000
26-12-24,6024.97,6049.75,6007.37,6037.59,2904530000
27-12-24,6006.17,6006.17,5932.95,5970.84,3159610000
30-12-24,5920.67,5940.79,5869.16,5906.94,3433250000
31-12-24,5919.74,5929.74,5868.86,5881.63,3128350000
02-01-25,5903.26,5935.09,5829.53,5868.55,3621680000
03-01-25,5891.07,5949.34,5888.66,5942.47,3667340000
06-01-25,5982.81,6021.04,5960.01,5975.38,4940120000
07-01-25,5993.26,6000.68,5890.68,5909.03,4517330000
08-01-25,5910.66,5927.89,5874.78,5918.25,4441740000
10-01-25,5890.35,5890.35,5807.78,5827.04,4751930000
13-01-25,5782.02,5838.61,5773.31,5836.22,4421200000
14-01-25,5859.27,5871.92,5805.42,5842.91,4142280000
15-01-25,5905.21,5960.61,5905.21,5949.91,4544570000
16-01-25,5963.61,5964.69,5930.72,5937.34,4285810000
17-01-25,5995.40,6014.96,5978.44,5996.66,4366830000
21-01-25,6014.12,6051.51,6006.88,6049.24,4702920000
22-01-25,6081.39,6100.81,6076.13,6086.37,4323040000
23-01-25,6076.32,6118.73,6074.67,6118.71,4432250000
24-01-25,6121.43,6128.18,6088.74,6101.24,4214250000
27-01-25,5969.04,6017.17,5962.92,6012.28,5198750000
28-01-25,6026.97,6074.54,5994.63,6067.70,4473640000
29-01-25,6057.70,6062.83,6012.96,6039.31,4115310000
30-01-25,6050.75,6086.64,6027.46,6071.17,4634620000
31-01-25,6096.79,6120.91,6030.93,6040.53,4843770000
03-02-25,5969.65,6022.13,5923.93,5994.57,4797210000
04-02-25,5998.14,6042.48,5990.87,6037.88,4410160000
05-02-25,6020.45,6062.86,6007.06,6061.48,4756250000
06-02-25,6072.22,6084.03,6046.83,6083.57,4847120000
07-02-25,6083.13,6101.28,6019.96,6025.99,4766900000
10-02-25,6046.40,6073.38,6044.84,6066.44,4458760000
