Cust_Id,Age,Income,Gender,Purchase Decision
1001,42,129521,1,0
1002,39,89277,0,1
1003,34,83659,0,1
1004,56,188839,0,0
1005,47,99501,0,1
1006,43,126594,1,1
1007,58,177536,0,0
1008,39,92203,1,1
1009,32,76986,1,1
1010,23,66757,1,0
1011,57,167905,0,0
1012,36,70990,0,1
1013,45,106740,1,1
1014,35,97712,0,0
1015,60,178640,0,1
1016,38,77679,0,1
1017,41,99773,0,1
1018,29,72720,0,1
1019,45,119668,1,0
1020,44,128366,0,1
1021,38,96365,1,0
1022,55,144387,1,1
1023,43,124474,0,0
1024,26,67392,0,0
1025,25,77995,0,0
1026,40,103262,0,1
1027,49,124713,1,1
1028,58,198542,1,1
1029,54,139204,0,1
1030,42,106854,0,0
1031,41,124273,0,0
1032,41,117321,1,1
1033,36,90795,1,0
1034,35,85135,0,0
1035,59,172233,0,1
1036,32,95284,1,1
1037,27,72820,1,1
1038,50,154385,0,0
1039,56,125205,1,0
1040,24,61099,0,1
1041,34,98586,0,0
1042,50,132336,0,1
1043,30,97186,1,0
1044,56,168700,0,0
1045,57,133366,1,1
1046,58,142083,1,0
1047,46,121549,0,1
1048,54,137767,1,0
1049,49,123112,0,0
1050,48,127072,0,0
