Cust_id,Age,Income,Gender,Purchase
1,34,3.1,0,1
2,27,3.5,0,1
3,20,1.5,0,1
4,32,2.8,1,1
5,26,3.4,0,1
6,24,2.5,0,1
7,30,2.6,0,1
8,34,2.5,0,1
9,30,2.4,0,0
10,20,2.1,0,1
11,22,2,0,1
12,31,3.4,1,1
13,33,2.8,0,1
14,29,2.9,0,1
15,27,3.5,0,1
16,29,2.9,1,1
17,27,3,1,1
18,29,2.4,0,0
19,20,2.2,1,0
20,29,3,1,1
21,30,3.4,0,1
22,24,1.9,0,1
23,23,1.7,1,0
24,33,2.4,1,0
25,32,2.7,1,1
26,30,2.3,1,0
27,32,2.6,1,1
28,25,3,1,1
29,20,1.6,1,0
30,23,2.3,0,1
31,27,2.8,1,1
32,29,3.4,0,1
33,31,2.7,0,1
34,25,2.7,0,1
35,27,2.3,1,0
36,27,3.1,0,1
37,26,2.4,1,0
38,30,2.5,1,1
39,26,2.8,1,1
40,23,1.9,1,0
41,31,2.4,0,0
42,24,1.6,1,0
43,33,2.6,1,1
44,27,2.3,1,0
45,26,2.3,1,0
46,23,2,1,0
47,35,3,0,1
48,26,2.5,0,1
49,25,3.1,1,1
50,34,3.2,1,1
51,21,2.9,1,1
52,20,2.5,1,1
53,30,2.2,1,0
54,34,3,1,1
55,24,3,1,1
56,34,2.4,0,0
57,26,2.5,0,1
58,25,2.6,0,1
59,28,2.8,0,1
60,31,3.2,1,1
61,30,2.7,0,1
62,26,2.1,1,0
63,20,2.3,0,1
64,34,3,1,1
65,34,2.4,0,0
66,26,3,0,1
67,31,2.9,1,1
68,25,2.8,1,1
69,27,3.2,0,1
70,35,2.8,0,1
71,30,2.6,1,1
72,34,3.1,0,1
73,34,3.2,0,1
74,31,2.4,1,0
75,29,3.3,0,1
76,33,2.4,1,0
77,34,2.6,0,1
78,20,2.9,0,1
79,34,3.5,0,1
80,23,2.1,1,0
81,21,2.9,1,1
82,33,2.8,1,1
83,31,3.4,1,1
84,24,2.2,0,1
85,33,2.7,0,1
86,30,2.8,1,1
87,27,3.5,0,1
88,27,2.4,0,0
89,21,2.2,1,0
90,28,2.5,0,1
91,33,2.7,0,1
92,33,2.7,1,1
93,22,2.8,1,1
94,21,2.1,1,0
95,34,3.1,0,1
96,35,3.5,0,1
97,23,3,0,1
98,24,2.3,1,0
99,31,3.3,0,1
100,34,2.7,1,1
101,24,2.4,1,0
102,33,2.5,0,1
103,31,2.7,1,1
104,25,2.1,1,0
105,21,2.8,0,1
106,35,3.2,0,1
107,20,1.9,1,0
108,26,2.5,0,1
109,29,3.2,0,1
110,25,3.4,0,1
111,30,2.9,0,1
112,25,3.1,1,1
113,22,1.9,1,0
114,26,2.3,1,0
115,33,3.1,1,1
116,24,2.4,1,0
117,28,2.5,0,1
118,35,3.5,0,1
119,27,3.2,0,1
120,28,2.3,1,0
121,25,3.5,0,1
122,28,2.3,1,0
123,34,3.4,1,1
124,26,2.3,1,0
125,29,3.3,1,1
126,31,2.3,1,0
127,22,1.6,1,0
128,23,2,1,0
129,23,2.6,1,1
130,22,2.2,1,0
131,33,3.5,1,1
132,28,2.9,0,1
133,25,3.5,0,1
134,30,2.4,0,0
135,22,2,1,0
136,30,2.8,0,1
137,27,3.1,0,1
138,26,2.8,0,1
139,30,2.8,1,1
140,21,1.7,1,0
141,32,2.9,0,1
142,27,2.5,0,1
143,20,2.3,1,0
144,30,2.4,0,0
145,32,2.4,1,0
146,28,2.3,1,0
147,20,1.5,1,0
148,33,2.9,1,1
149,23,2.3,1,0
150,34,2.4,0,0
151,29,3.5,0,1
152,21,1.6,1,0
153,21,1.6,1,0
154,25,2.7,0,1
155,25,3.5,1,1
156,28,3.3,0,1
157,20,3,1,1
158,34,3,1,1
159,32,2.7,1,1
160,28,2.3,1,0
161,30,2.8,1,1
162,30,2.5,0,1
163,27,2.4,1,0
164,35,2.7,1,1
165,27,3.5,1,1
166,21,1.5,1,0
167,27,3.5,0,1
168,23,3,0,1
169,35,2.8,1,1
170,33,2.7,0,1
171,24,2.8,0,1
172,22,1.8,1,0
173,29,3.5,1,1
174,24,2.2,1,0
175,27,2.8,1,1
176,22,1.9,1,0
177,27,2.6,0,1
178,35,3.4,0,1
179,33,2.8,0,1
180,25,2.4,0,0
181,35,2.5,0,1
182,23,2.8,0,1
183,25,2.8,0,1
184,28,3.5,1,1
185,26,2.7,1,1
186,26,2.2,1,0
187,25,3.1,0,1
188,23,2.7,1,1
189,27,2.8,0,1
190,35,3.4,0,1
191,27,3.4,0,1
192,32,2.5,1,1
193,22,1.8,1,0
194,28,2.8,0,1
195,26,2.4,1,0
196,28,2.2,1,0
197,24,1.5,1,0
198,28,2.2,1,0
199,23,1.6,1,0
200,20,2.7,1,1
201,28,2.7,0,1
202,32,2.7,0,1
203,32,2.7,1,1
204,34,3.4,1,1
205,30,2.6,0,1
206,25,2.8,0,1
207,20,3,0,1
208,30,2.4,1,0
209,34,2.6,1,1
210,27,2.4,1,0
211,35,3.3,1,1
212,24,2.6,0,1
213,27,2.2,1,0
214,28,2.2,1,0
215,28,3.2,0,1
216,31,3.2,0,1
217,33,3.1,1,1
218,29,3.2,1,1
219,33,2.6,1,1
220,28,2.2,1,0
221,32,2.4,1,0
222,25,3.5,0,1
223,30,3.1,0,1
224,24,1.8,1,0
225,31,2.4,0,0
226,27,2.6,0,1
227,21,2.1,1,0
228,23,2.9,1,1
229,32,2.9,0,1
230,30,2.4,1,0
231,24,1.8,1,0
232,31,2.7,0,1
233,32,3,0,1
234,32,3.1,1,1
235,30,2.4,1,0
236,27,2.5,0,1
237,22,2.1,1,0
238,28,2.2,1,0
239,28,2.4,1,0
240,29,3,1,1
241,31,3.5,1,1
242,25,3.5,0,1
243,23,2.4,1,0
244,22,1.7,1,0
245,34,3.1,1,1
246,34,3.2,0,1
247,30,3.3,0,1
248,33,2.7,1,1
249,28,2.2,1,0
250,20,2.9,0,1
251,29,2.6,0,1
252,23,2.3,1,0
253,30,3.3,1,1
254,20,2.6,0,1
255,24,2,1,0
256,27,2.2,1,0
257,33,3.2,1,1
258,23,2.1,1,0
259,22,1.6,1,0
260,20,2.9,1,1
261,33,3.1,1,1
262,31,2.7,1,1
263,34,2.4,0,0
264,34,3.3,1,1
265,25,2.4,1,0
266,30,2.5,0,1
267,27,2.7,0,1
268,34,2.4,0,0
269,23,2.5,0,1
270,27,2.7,0,1
271,32,2.9,0,1
272,30,3,1,1
273,20,2.8,1,1
274,35,3.1,0,1
275,30,3.3,1,1
276,35,3.1,1,1
277,24,2.8,1,1
278,32,3.1,1,1
279,31,3.2,0,1
280,30,2.8,0,1
281,31,2.6,1,1
282,30,2.9,0,1
283,24,1.5,1,0
284,23,1.9,1,0
285,26,2.4,1,0
286,32,2.4,0,0
287,24,2.1,1,0
288,28,2.2,1,0
289,28,2.2,1,0
290,25,3.4,0,1
291,21,3,0,1
292,34,3.5,0,1
293,20,2.3,1,0
294,33,3.4,1,1
295,30,3.1,0,1
296,23,1.8,1,0
297,22,2.1,1,0
298,27,3.2,0,1
299,27,3,1,1
300,33,2.5,0,1
301,31,2.8,1,1
302,29,2.6,1,1
303,26,2.4,1,0
304,22,2.3,1,0
305,23,2.3,1,0
306,32,3.4,0,1
307,35,2.7,1,1
308,23,1.7,1,0
309,31,3,0,1
310,30,3.5,0,1
311,30,2.8,0,1
312,20,1.7,1,0
313,34,3.4,1,1
314,23,2.4,1,0
315,34,2.9,1,1
316,35,3.4,0,1
317,24,1.7,1,0
318,23,3,1,1
319,28,2.9,1,1
320,22,1.5,0,1
321,25,3.4,0,1
322,28,2.8,1,1
323,29,3.1,1,1
324,30,2.4,1,0
325,32,2.7,0,1
326,25,3.5,0,1
327,23,2.4,1,0
328,22,2.3,0,1
329,26,3.2,0,1
330,34,3,0,1
331,26,3.3,0,1
332,35,2.9,0,1
333,30,2.8,0,1
334,20,2.3,0,1
335,35,3.2,1,1
336,25,2.9,0,1
337,30,3.1,0,1
338,22,2.5,1,1
339,35,3.3,1,1
340,23,2.3,1,0
341,24,2.4,1,0
342,28,2.9,0,1
343,29,2.8,0,1
344,22,1.5,0,1
345,27,3.1,0,1
346,35,3.3,0,1
347,25,2.5,1,1
348,26,2.4,0,0
349,26,2.4,1,0
350,25,2.4,1,0
351,30,3.4,1,1
352,35,3.2,1,1
353,23,1.7,0,1
354,26,2.4,0,0
355,32,2.6,1,1
356,33,2.8,0,1
357,24,1.5,0,1
358,28,2.6,1,1
359,31,3.5,1,1
360,25,2.7,0,1
361,31,3.3,0,1
362,24,2,1,0
363,21,2.3,0,1
364,32,3.2,0,1
365,24,2.3,0,1
366,22,2.4,0,1
367,20,1.5,0,1
368,20,1.6,1,0
369,27,2.4,1,0
370,31,3.1,1,1
371,28,2.8,0,1
372,24,2.3,1,0
373,22,3,1,1
374,26,2.9,1,1
375,27,2.6,1,1
376,30,2.6,0,1
377,20,2,1,0
378,27,2.9,0,1
379,25,2.9,0,1
380,22,2.3,1,0
381,27,2.3,1,0
382,34,2.4,0,0
383,29,2.9,1,1
384,25,3.2,0,1
385,25,2.3,1,0
386,31,3.3,1,1
387,30,2.8,1,1
388,30,2.6,0,1
389,21,1.5,0,1
390,35,2.4,1,0
391,24,2,1,0
392,32,2.9,1,1
393,27,2.9,1,1
394,28,3,1,1
395,23,3,0,1
396,32,2.9,0,1
397,24,1.6,0,1
398,24,2.2,0,1
399,22,2.3,1,0
400,23,1.8,0,1
401,34,3.3,0,1
402,29,2.6,1,1
403,29,3.1,0,1
404,32,3.1,0,1
405,20,2.5,0,1
406,24,2.3,0,1
407,26,3,1,1
408,20,1.9,1,0
409,22,1.6,1,0
410,34,2.4,0,0
411,24,2.1,0,1
412,35,3.3,1,1
413,23,2.9,0,1
414,30,2.7,0,1
415,24,2,0,1
416,31,2.4,0,0
417,34,3.2,1,1
418,23,2.3,1,0
419,23,2,0,1
420,25,2.7,1,1
421,33,2.4,0,0
422,34,3.4,0,1
423,30,2.4,1,0
424,23,2.4,0,1
425,31,3.4,1,1
426,28,3.3,0,1
427,29,2.9,0,1
428,23,2.2,0,1
429,34,2.8,1,1
430,28,3,1,1
431,29,3.4,1,1
432,29,2.7,0,1
433,25,2.5,1,1
434,33,3.3,0,1
435,27,2.7,0,1
436,30,2.8,0,1
437,29,3,1,1
438,29,3.3,0,1
439,24,2.3,1,0
440,21,2.5,0,1
441,25,3,1,1
442,26,2.9,1,1
443,27,2.5,1,1
444,25,3.4,1,1
445,28,2.5,0,1
446,35,3.2,0,1
447,31,3.4,1,1
448,25,3.1,0,1
449,25,3.4,1,1
450,30,2.9,0,1
451,25,3.2,1,1
452,35,2.8,1,1
453,22,2.1,1,0
454,25,3.4,1,1
455,32,3.4,1,1
456,34,3.4,1,1
457,33,2.8,0,1
458,21,1.5,0,1
459,21,2.8,0,1
460,28,3.2,0,1
461,21,2.9,0,1
462,32,2.7,0,1
463,23,2.5,1,1
464,21,2.6,1,1
465,20,2.6,0,1
466,20,1.5,1,0
467,22,2.8,1,1
468,20,2.4,0,1
469,21,2.8,0,1
470,22,3,1,1
471,26,3.3,0,1
472,22,1.9,1,0
473,33,3,1,1
474,32,3.5,0,1
475,25,3.4,1,1
476,29,2.5,1,1
477,25,3.3,1,1
478,34,3.4,1,1
479,32,3.4,1,1
480,30,3.2,0,1
481,33,3.2,1,1
482,35,2.6,1,1
483,27,2.4,1,0
484,30,3.2,0,1
485,22,1.7,0,1
486,23,1.7,0,1
487,30,2.5,0,1
488,21,1.5,0,1
489,33,3.4,0,1
490,25,3,1,1
491,21,2.2,1,0
492,30,2.8,0,1
493,25,2.6,0,1
494,34,2.4,0,0
495,33,2.7,1,1
496,28,3.3,1,1
497,20,1.8,0,1
498,25,2.6,1,1
499,21,2.8,1,1
500,24,1.5,1,0
501,21,1.5,1,0
502,35,3.4,0,1
503,33,2.9,0,1
504,26,3.3,0,1
505,25,2.5,1,1
506,22,1.8,1,0
507,32,3.1,0,1
508,30,2.9,0,1
509,32,2.9,1,1
510,31,2.4,0,0
511,20,2.1,0,1
512,31,3.5,0,1
513,34,3.3,0,1
514,20,3,1,1
515,29,3.5,0,1
516,23,1.8,0,1
517,24,1.8,0,1
518,32,2.5,1,1
519,22,2.2,0,1
520,34,2.4,0,0
521,23,1.7,0,1
522,22,1.6,0,1
523,34,2.5,1,1
524,33,2.4,1,0
525,29,2.9,0,1
526,20,2.6,1,1
527,32,2.4,1,0
528,20,1.8,0,1
529,34,2.7,1,1
530,30,2.6,0,1
531,29,2.8,0,1
532,32,2.6,1,1
533,28,3.4,1,1
534,20,1.5,0,1
535,32,3.1,0,1
536,24,1.9,0,1
537,28,3.5,0,1
538,34,2.4,1,0
539,23,2.6,1,1
540,31,3.2,1,1
541,22,2.8,0,1
542,30,3.5,1,1
543,28,2.4,0,0
544,35,2.7,0,1
545,20,2.1,1,0
546,20,2.2,0,1
547,28,2.9,1,1
548,30,3.2,1,1
549,20,2.2,1,0
550,31,2.6,0,1
551,22,2.2,1,0
552,30,3.3,1,1
553,26,3.4,0,1
554,20,2.9,1,1
555,20,2.8,0,1
556,21,2.8,1,1
557,27,2.4,1,0
558,33,3.1,0,1
559,23,1.5,1,0
560,33,2.7,0,1
561,28,3.5,0,1
562,31,2.7,1,1
563,35,3.5,0,1
564,26,2.6,0,1
565,24,3,1,1
566,25,2.8,1,1
567,27,2.4,1,0
568,35,3,1,1
569,28,3.1,1,1
570,30,3.4,1,1
571,24,2.2,1,0
572,29,2.4,0,0
573,32,2.5,1,1
574,23,2.2,0,1
575,20,1.6,0,1
576,32,3.1,0,1
577,31,2.4,0,0
578,33,3.3,1,1
579,20,1.7,0,1
580,24,1.9,0,1
581,29,3.2,1,1
582,22,2.9,1,1
583,29,2.9,0,1
584,27,2.8,1,1
585,24,2.4,0,1
586,24,3,1,1
587,33,2.5,0,1
588,31,2.7,1,1
589,27,2.6,1,1
590,35,3,1,1
591,20,1.6,0,1
592,23,2.5,0,1
593,21,2,1,0
594,31,2.8,1,1
595,23,1.7,0,1
596,33,2.4,0,0
597,21,1.5,1,0
598,24,1.8,0,1
599,25,3.3,0,1
600,26,2.8,0,1
601,33,2.5,1,1
602,35,3,0,1
603,30,2.4,1,0
604,29,2.4,1,0
605,24,2.2,1,0
606,32,3.5,1,1
607,24,1.6,0,1
608,32,3.3,1,1
609,21,2.8,0,1
610,29,2.7,0,1
611,24,2.3,1,0
612,24,2.3,0,1
613,28,3.1,0,1
614,20,2.5,1,1
615,21,2,0,1
616,28,2.4,1,0
617,31,3.1,0,1
618,21,2.8,0,1
619,25,3.4,0,1
620,25,3.5,0,1
621,25,3.2,0,1
622,26,2.9,1,1
623,30,2.5,0,1
624,28,3.2,1,1
625,21,2.6,0,1
626,24,1.7,0,1
627,26,3.3,0,1
628,34,3.1,0,1
629,27,3.4,1,1
630,24,2.2,1,0
631,22,2.4,0,1
632,20,2.1,0,1
633,27,3.4,0,1
634,30,2.5,1,1
635,25,3.2,0,1
636,26,2.9,0,1
637,27,3,0,1
638,32,3,1,1
639,20,2.6,1,1
640,31,3.5,1,1
641,35,2.9,0,1
642,26,3.2,0,1
643,32,2.8,1,1
644,34,2.5,0,1
645,26,2.5,0,1
646,34,2.9,1,1
647,27,2.7,1,1
648,21,2.9,0,1
649,30,3,0,1
650,25,3.5,1,1
651,22,1.5,1,0
652,28,3.3,1,1
653,25,3.2,1,1
654,22,2,0,1
655,23,2,1,0
656,20,2,1,0
657,26,2.4,0,0
658,33,3.2,0,1
659,22,2.2,0,1
660,20,2.3,1,0
661,33,2.6,1,1
662,24,2.8,0,1
663,33,3,1,1
664,31,2.4,0,0
665,28,3.3,1,1
666,28,3.4,0,1
667,26,3.2,0,1
668,22,1.5,1,0
669,25,2.9,1,1
670,34,3,1,1
671,33,2.6,1,1
672,32,2.4,1,0
673,28,3.1,1,1
674,26,2.8,0,1
675,26,3.5,0,1
676,28,2.8,0,1
677,29,3.4,0,1
678,23,1.6,1,0
679,28,2.8,1,1
680,35,3.1,0,1
681,35,3,1,1
682,22,2.7,0,1
683,35,2.4,1,0
684,29,3.1,0,1
685,26,2.8,1,1
686,27,3,1,1
687,25,2.4,0,0
688,35,3.1,1,1
689,22,1.7,1,0
690,22,2.9,0,1
691,32,2.4,0,0
692,26,3.2,1,1
693,23,2,1,0
694,25,3.4,0,1
695,21,1.7,0,1
696,33,3.5,0,1
697,35,2.8,1,1
698,31,3.3,0,1
699,22,2.3,0,1
700,28,2.8,1,1
701,23,1.8,1,0
702,22,1.5,1,0
703,24,2.7,0,1
704,33,2.5,1,1
705,23,1.5,0,1
706,20,2.5,0,1
707,20,1.9,1,0
708,24,1.8,0,1
709,33,2.5,0,1
710,21,1.5,0,1
711,33,2.5,1,1
712,34,3.2,0,1
713,35,3.3,1,1
714,34,2.7,1,1
715,34,3.5,0,1
716,31,3.5,1,1
717,20,2.7,0,1
718,32,3,0,1
719,33,2.4,0,0
720,23,2.7,0,1
721,28,3.1,0,1
722,32,3,1,1
723,22,2.6,0,1
724,30,3.3,1,1
725,32,3.5,0,1
726,21,2.6,1,1
727,35,3.4,0,1
728,24,1.8,0,1
729,25,3.4,0,1
730,27,3.1,0,1
731,20,2.3,0,1
732,29,3.4,0,1
733,26,2.9,0,1
734,31,2.4,1,0
735,25,3.3,0,1
736,22,2.3,0,1
737,25,3.5,0,1
738,24,2.1,0,1
739,20,1.8,1,0
740,28,2.4,0,0
741,34,3.2,1,1
742,34,3.1,1,1
743,35,3.3,0,1
744,31,3.3,1,1
745,25,3.5,1,1
746,31,2.8,0,1
747,35,2.4,0,0
748,21,1.5,0,1
749,30,2.8,1,1
750,21,1.8,0,1
751,21,2.8,0,1
752,22,1.7,1,0
753,30,2.9,1,1
754,22,2.1,1,0
755,20,2.4,0,1
756,24,1.6,0,1
757,33,3.4,0,1
758,24,2.2,0,1
759,21,1.6,1,0
760,35,2.4,0,0
761,26,2.8,0,1
762,32,3,0,1
763,25,2.8,0,1
764,29,2.7,0,1
765,33,3.3,0,1
766,20,2.1,1,0
767,23,2.8,0,1
768,26,3.3,0,1
769,21,2.8,0,1
770,20,3,1,1
771,28,2.4,0,0
772,23,2.4,0,1
773,30,2.4,1,0
774,23,2.4,1,0
775,23,2.1,0,1
776,21,2.6,0,1
777,29,3,1,1
778,21,2.4,1,0
779,29,3,0,1
780,23,2.3,1,0
781,21,1.9,0,1
782,28,3.1,0,1
783,23,1.5,1,0
784,25,3,1,1
785,32,2.5,1,1
786,23,2.4,1,0
787,24,2.4,1,0
788,34,3.1,0,1
789,28,3.1,1,1
790,34,3.2,1,1
791,28,2.9,1,1
792,25,3,0,1
793,26,2.9,0,1
794,33,2.9,0,1
795,34,3.1,0,1
796,32,2.4,1,0
797,30,3.3,0,1
798,22,2,1,0
799,23,1.6,1,0
800,21,2.2,1,0
801,24,2.4,1,0
802,28,3.4,1,1
803,21,2.6,0,1
804,25,3,0,1
805,21,2.4,1,0
806,31,3.3,1,1
807,26,3.3,1,1
808,22,1.7,1,0
809,34,2.9,0,1
810,35,3.4,1,1
811,20,2.9,1,1
812,30,3.4,1,1
813,26,2.9,1,1
814,32,2.5,1,1
815,28,2.4,1,0
816,21,1.5,1,0
817,32,3.4,0,1
818,20,2.4,1,0
819,26,3.5,0,1
820,29,2.7,1,1
821,22,1.8,1,0
822,28,3.3,0,1
823,24,2.9,1,1
824,23,2.5,0,1
825,26,3.3,1,1
826,24,2.8,1,1
827,20,1.6,1,0
828,28,2.1,1,0
829,29,3.4,1,1
830,25,2.7,0,1
831,28,2.5,0,1
832,28,2.1,1,0
833,25,3,0,1
834,31,3.4,0,1
835,34,2.5,0,1
836,23,2.7,0,1
837,28,2.1,1,0
838,33,2.9,1,1
839,35,3.5,0,1
840,25,2.5,1,1
841,34,3.3,0,1
842,31,2.9,1,1
843,28,2.4,1,0
844,35,2.4,0,0
845,28,2.1,1,0
846,24,2.1,1,0
847,28,2.4,0,0
848,22,2.7,0,1
849,32,2.5,1,1
850,28,2.1,1,0
851,26,2.9,0,1
852,20,2,1,0
853,20,1.8,1,0
854,24,2.6,0,1
855,25,3.3,0,1
856,23,2.7,1,1
857,21,2.1,1,0
858,23,2,1,0
859,29,2.5,0,1
860,22,2.1,1,0
861,34,2.8,0,1
862,30,2.8,0,1
863,22,3,1,1
864,32,2.4,1,0
865,33,3.4,1,1
866,27,2.1,1,0
867,25,2.8,1,1
868,22,2.4,1,0
869,33,3.1,1,1
870,31,3.4,0,1
871,25,2.8,0,1
872,23,2.8,1,1
873,34,2.7,0,1
874,22,1.6,1,0
875,35,2.8,1,1
876,31,2.5,1,1
877,34,3.1,1,1
878,25,3.2,1,1
879,25,2.4,1,0
880,22,2.1,1,0
881,29,2.5,0,1
882,29,3,1,1
883,35,3.1,1,1
884,33,2.6,1,1
885,22,2.7,0,1
886,32,3,0,1
887,31,2.7,0,1
888,35,3,1,1
889,26,2.1,1,0
890,30,2.5,1,1
891,29,3,0,1
892,27,2.1,1,0
893,30,3.1,1,1
894,32,3.5,0,1
895,31,3.2,0,1
896,27,2.7,0,1
897,34,3.1,1,1
898,35,2.9,0,1
899,34,3.1,1,1
900,29,2.4,1,0
901,27,2.6,0,1
902,23,2.9,0,1
903,26,2.1,1,0
904,35,2.8,0,1
905,24,1.5,1,0
906,22,2,1,0
907,30,3.1,0,1
908,34,3.5,1,1
909,24,1.7,1,0
910,34,2.6,1,1
911,20,1.8,1,0
912,29,2.7,1,1
913,28,2.5,0,1
914,26,3.5,0,1
915,35,3.3,1,1
916,26,2.1,1,0
917,27,2.8,1,1
918,35,3.4,1,1
919,23,2.3,1,0
920,24,1.9,1,0
921,29,3,0,1
922,25,2.7,0,1
923,34,2.7,1,1
924,35,3.3,1,1
925,31,3.2,1,1
926,20,1.6,1,0
927,35,2.4,0,0
928,21,2.4,1,0
929,27,2.7,1,1
930,29,2.7,1,1
931,33,3.4,1,1
932,23,1.5,1,0
933,28,3.4,0,1
934,27,2.8,1,1
935,27,3.3,1,1
936,23,2,1,0
937,26,3.2,0,1
938,33,3.1,0,1
939,26,2.4,1,0
940,26,2.5,1,1
941,28,2.7,1,1
942,29,2.5,1,1
943,22,1.8,1,0
944,28,3.1,1,1
945,24,2.6,1,1
946,31,3.1,1,1
947,33,2.8,0,1
948,24,3,0,1
949,20,1.7,1,0
950,33,2.6,0,1
951,28,3.3,0,1
952,32,3.4,1,1
953,33,3,1,1
954,34,2.6,0,1
955,35,3.2,1,1
956,30,2.8,0,1
957,27,3.4,1,1
958,28,3,0,1
959,21,2.6,0,1
960,28,3.1,0,1
961,20,1.6,1,0
962,32,2.9,0,1
963,20,1.9,1,0
964,26,3.2,0,1
965,28,2.6,0,1
966,35,3.3,0,1
967,22,2.5,0,1
968,27,2.4,0,0
969,35,2.8,1,1
970,21,1.9,0,1
971,29,2.6,1,1
972,31,2.5,1,1
973,34,2.6,0,1
974,29,3.1,1,1
975,31,3.2,1,1
976,27,3.4,0,1
977,24,1.6,1,0
978,20,1.7,0,1
979,35,2.8,0,1
980,27,2.9,1,1
981,25,2.6,0,1
982,35,3.4,1,1
983,29,2.6,0,1
984,26,3,0,1
985,22,1.7,1,0
986,24,2.8,1,1
987,33,3.5,1,1
988,22,1.7,0,1
989,34,2.7,1,1
990,29,2.9,1,1
991,21,2.2,0,1
992,21,1.6,0,1
993,25,2.9,0,1
994,25,3.3,1,1
995,30,2.6,0,1
996,21,2.8,0,1
997,34,2.4,1,0
998,26,3,0,1
999,21,2.6,0,1
1000,33,2.7,1,1
