Reorder Size,Tourist Inflow,Demand,Revenue,Cost (for Demand),Excess Stock,Penalty Cost,Stockout,Rush Cost,Net Profit,Probability,Weighted Profit
100,Low,100,2000,1000,0,0,0,0,1000,0.2,200.0
100,Medium,150,3000,1500,0,0,50,250,1250,0.4,500.0
100,High,200,4000,2000,0,0,100,500,1500,0.4,600.0
150,Low,100,2000,1000,50,100,0,0,900,0.2,180.0
150,Medium,150,3000,1500,0,0,0,0,1500,0.4,600.0
150,High,200,4000,2000,0,0,50,250,1750,0.4,700.0
200,Low,100,2000,1000,100,200,0,0,800,0.2,160.0
200,Medium,150,3000,1500,50,100,0,0,1400,0.4,560.0
200,High,200,4000,2000,0,0,0,0,2000,0.4,800.0
