Year,Inflow,Outflow,Depreciation,Tax,Profit_After_Tax,Annual_Cashflow
0,0.0,500000.0,0.0,0.0,0.0,-500000.0
1,120000.0,500000.0,100000.0,-190000.0,-190000.0,-90000.0
2,120000.0,500000.0,100000.0,-190000.0,-190000.0,-90000.0
3,120000.0,500000.0,100000.0,-190000.0,-190000.0,-90000.0
4,120000.0,500000.0,100000.0,-190000.0,-190000.0,-90000.0
5,120000.0,500000.0,100000.0,-190000.0,-190000.0,-90000.0

Metric,Value
NPV,"$-841,170.81"
IRR,0.00%
Payback Period,Not achieved
Discount Rate,10.0%
