Code,Investment,DF,Leverage,NPV,IRR,Life,Success
Proj_1,4372,8.33,3.29,3143,10.29,5,1
Proj_2,5480,6.3,1.06,3069,7.95,7,1
Proj_3,6910,6.15,3.44,2910,7.85,8,1
Proj_4,9227,8.4,0.12,8931,8.94,3,0
Proj_5,5212,6.96,2.25,4538,7.84,5,1
Proj_6,6523,6.33,1.94,4185,7.36,8,1
Proj_7,9844,8.19,4.08,9200,9.3,3,1
Proj_8,8489,4.93,4.44,7298,5.61,6,1
Proj_9,9049,7.13,3.05,6151,8.72,6,1
Proj_10,6316,6.01,2.38,5352,6.44,8,0
Proj_11,4251,7.18,3,3834,8.86,3,1
Proj_12,7411,5.17,0.05,7183,5.48,4,0
Proj_13,3665,6.64,0.4,2563,7.75,7,1
Proj_14,8970,8.36,3.56,6085,9.55,7,1
Proj_15,8266,5.68,0,4861,6.87,8,1
Proj_16,5141,7.22,0.75,4772,8.44,3,1
Proj_17,6089,5.92,1.09,5049,7.09,5,1
Proj_18,7037,7.1,2,5755,8.35,5,1
Proj_19,5971,5.25,2.16,5062,6.29,5,1
Proj_20,8564,5.31,1.23,7052,6.17,6,1
Proj_21,5501,6.9,0.03,4342,7.67,7,1
Proj_22,4073,5.98,0.84,2848,7.09,7,1
Proj_23,5541,4.78,1.24,3933,5.85,7,1
Proj_24,7390,7.95,4.38,6729,9.48,3,1
Proj_25,4231,8.37,3.66,3984,8.96,4,0
Proj_26,9806,4.92,3.49,8207,5.38,8,0
Proj_27,5434,4.96,2.27,4101,5.86,7,1
Proj_28,9595,7.31,2.43,8546,9.19,3,1
Proj_29,6465,5.75,3.76,5294,6.41,7,1
Proj_30,4299,5,1.18,3552,6.19,5,1
Proj_31,5280,4.82,3.12,4697,5.95,4,1
Proj_32,5642,7.39,2.29,4791,8.42,5,1
Proj_33,6035,6.22,0.72,5263,7.09,5,1
Proj_34,5742,6.15,0.99,4351,7.34,6,1
Proj_35,7899,5.16,3.65,5939,6.38,6,1
Proj_36,5323,6.22,4.12,4929,7.48,3,1
Proj_37,4231,5.42,4.04,3282,6.97,5,1
Proj_38,7042,4.88,0.06,5364,6.05,6,1
Proj_39,6756,5.09,4.03,5372,5.67,8,1
Proj_40,4437,7.79,2.95,4122,8.51,4,0
Proj_41,4767,6.52,1.09,4195,7.1,6,0
Proj_42,7945,5.33,1.44,6399,6.04,7,1
Proj_43,6370,7.48,0.35,2662,9.19,8,1
Proj_44,3638,8.15,1.65,3496,8.81,3,0
Proj_45,8632,7.68,3.11,7143,8.52,6,1
Proj_46,9821,7.85,3.03,4930,9.73,7,1
Proj_47,9193,6.1,3.36,6427,7.59,6,1
Proj_48,4429,7.79,1.42,2256,9.64,7,1
Proj_49,4010,7.72,1.68,3827,8.18,4,0
Proj_50,4305,6.94,0.26,3509,8.21,5,1
Proj_51,8283,7.03,0.2,5139,8.93,6,1
Proj_52,5965,7.04,2.58,3055,8.46,8,1
Proj_53,3835,7.55,1.67,1992,9.36,7,1
Proj_54,3995,5.55,1.76,3053,6.22,8,1
Proj_55,8574,6.85,3.55,5794,8.05,7,1
Proj_56,4064,5.54,0.31,3710,7.03,3,1
Proj_57,9531,4.91,1.71,6905,6.27,6,1
Proj_58,8579,7.4,4.31,5957,9.54,5,1
Proj_59,6182,5.81,1.83,5878,6.14,5,0
Proj_60,8328,6.51,2.13,7498,6.87,7,0
Proj_61,9768,5.6,1.17,6575,6.81,7,1
Proj_62,8459,6.76,0.61,3291,8.56,8,1
Proj_63,7773,7.74,2,7441,8.46,3,0
Proj_64,7900,6.94,4.01,7438,7.93,3,1
Proj_65,5873,7.61,1.05,5026,8.31,6,0
Proj_66,9722,6.61,3.05,5010,8.02,8,1
Proj_67,9273,8.29,3.53,8274,8.81,6,0
Proj_68,9432,8.1,0.94,8005,9.66,4,1
Proj_69,4193,6.77,0.53,2271,8.1,8,1
Proj_70,6939,5.43,4.35,5655,6.7,5,1
Proj_71,8740,5.05,1.29,4418,6.49,8,1
Proj_72,4592,5.04,1.36,4455,5.54,3,0
Proj_73,6988,6.49,4.44,4402,8.34,6,1
Proj_74,7611,6.03,0.19,7131,7.1,3,1
Proj_75,8342,7.59,0.29,7442,7.98,7,0
Proj_76,5657,6.07,2.72,5405,6.52,4,0
Proj_77,9010,6.16,2.12,7983,6.48,8,0
Proj_78,8614,5.58,1.85,4638,6.92,8,1
Proj_79,3968,5.08,0.06,3779,5.4,5,0
Proj_80,4662,6.02,3.04,3538,7.69,5,1
Proj_81,7366,7.96,2.21,6453,8.56,6,0
Proj_82,4789,8.06,0.02,1453,10.13,8,1
Proj_83,4546,6.48,0.45,3789,6.95,8,0
Proj_84,8834,7.86,3,3635,9.59,8,1
Proj_85,7595,7.26,3.34,5231,8.41,7,1
Proj_86,6402,7.38,1.31,6129,8.1,3,0
Proj_87,3737,6.25,3.42,1767,7.79,8,1
Proj_88,8587,7.64,0.87,7672,9.47,3,1
Proj_89,9436,5.47,2.59,8375,6.62,4,1
,,,,,,,x
