Code,Investment,DF,Leverage,NPV,IRR,Life,Prediction,Prob_Accept,Prob_Reject
Proj_90,8960,7.0,0.26,5245,8.55,7,1,0.93,0.07
Proj_91,8959,5.71,3.69,8098,6.69,4,1,0.58,0.42
Proj_92,6389,7.05,2.97,6045,7.96,3,1,0.63,0.37
Proj_93,6016,8.03,4.21,5372,9.87,3,1,0.85,0.15
Proj_94,5163,7.56,4.22,4692,9.12,3,1,0.83,0.17
Proj_95,7281,7.44,2.0,6763,7.92,5,1,0.62,0.38
Proj_96,3996,6.49,0.42,3291,7.35,6,1,0.75,0.25
Proj_97,8286,7.82,1.74,5277,9.17,7,1,0.72,0.28
Proj_98,6009,5.63,2.2,5118,6.35,6,1,0.92,0.08
Proj_99,5510,6.84,2.11,4187,7.72,7,1,0.88,0.12
Proj_100,3737,7.01,3.2,2216,8.53,7,1,0.96,0.04
