Date,Asset 01,Asset 02,Asset 03,Asset 04,Asset 05
31-12-20,129.60906982421875,113.37918853759766,214.56497192382812,235.22332763671875,34.61634826660156
04-01-21,126.40523529052734,112.30850219726562,210.00201416015625,243.2566680908203,34.85148239135742
05-01-21,127.96807861328125,112.9195785522461,210.2045898,245.0366668701172,36.53107452392578
06-01-21,123.66046142578125,118.2218246459961,204.75411987304688,251.9933319091797,37.46324920654297
07-01-21,127.88016510009766,122.1041488647461,210.58084106445312,272.0133361816406,37.75716781616211
08-01-21,128.98391723632812,122.23895263671875,211.8638458251953,293.3399963378906,38.17706298828125
11-01-21,125.9852066040039,124.0632553100586,209.80909729003906,270.39666748046875,39.33598709106445
12-01-21,125.80937957763672,126.01337432861328,207.33949279785156,283.14666748046875,40.20937728881836
13-01-21,127.85089874267578,126.13026428222656,208.69967651367188,284.8033447265625,40.66286087036133
14-01-21,125.9168472290039,126.86714172363281,205.49693298339844,281.6666564941406,42.25008010864258
15-01-21,124.18793487548828,124.59351348876953,205.13999938964844,275.38665771484375,40.21777344
19-01-21,124.86192321777344,124.05427551269531,208.79615783691406,281.51666259765625,41.01558303833008
20-01-21,128.96437072753906,122.19400787353516,216.41717529296875,283.48333740234375,41.595035552978516
21-01-21,133.6920166015625,121.16950225830078,217.0249023,281.6633301,40.40252685546875
22-01-21,135.8409423828125,120.23487091064453,217.97032165527344,282.21331787109375,39.83147048950195
25-01-21,139.60153198242188,118.73406219482422,221.42384338378906,293.6000061035156,39.38636779785156
26-01-21,139.8359832763672,118.2487793,224.125,294.36334228515625,38.52138900756836
27-01-21,138.7615203857422,114.90568542480469,224.67483520507812,288.0533447265625,38.084686279296875
28-01-21,133.90692138671875,116.9277344,230.49192810058594,278.4766540527344,38.680946350097656
29-01-21,128.8960418701172,115.63363647460938,223.76805114746094,264.5100098,37.656394958496094
01-02-21,131.02542114257812,116.48738098144531,231.1864471435547,279.9366760253906,37.72358322143555
02-02-21,131.85565185546875,120.07310485839844,231.0513916015625,290.92999267578125,38.31983184814453
03-02-21,130.83009338378906,121.4480972290039,234.4181671142578,284.89666748046875,39.82306671142578
04-02-21,134.1999512,124.2430191040039,233.46311950683594,283.3299865722656,40.587284088134766
05-02-21,133.78419494628906,124.00035858154297,233.6464385986328,284.0766602,41.947750091552734
08-02-21,133.93093872070312,125.94152069091797,233.90689086914062,287.8066711425781,43.75330734
09-02-21,133.05050659179688,125.43826293945312,235.1609344482422,283.1533203,43.24087905883789
10-02-21,132.44398498535156,125.51016235351562,234.2445526123047,268.2733459472656,43.65936279296875
11-02-21,132.18966674804688,125.15965270996094,235.8555450439453,270.5533447265625,42.56616973876953
12-02-21,132.42442321777344,126.93903350830078,236.3378906,272.0400085449219,43.14692306518555
16-02-21,130.29190063476562,129.9945831298828,235.0934600830078,265.40667724609375,44.445098876953125
17-02-21,127.99298858642578,130.39898681640625,236.1183319091797,266.04998779296875,45.13688278198242
18-02-21,126.88758850097656,130.8393555,235.7219238,262.4599914550781,44.42800521850586
19-02-21,127.04409790039062,133.0231475830078,232.99525451660156,260.4333190917969,44.726932525634766
22-02-21,123.2583236694336,134.27235412597656,226.74905395507812,238.1666717529297,46.37525939941406
23-02-21,123.12137603759766,135.35073852539062,225.55006408691406,232.94667053222656,47.015811920166016
24-02-21,122.62248229980469,137.7322540283203,226.7877197265625,247.33999633789062,48.42499923706055
25-02-21,118.35733032226562,135.86297607421875,221.41172790527344,227.4066619873047,47.62218475341797
26-02-21,118.6214599609375,132.2592315673828,224.6895294189453,225.1666717529297,46.43505096435547
01-03-21,125.00936126708984,135.2518768310547,229.0986328,239.47666931152344,48.168785095214844
02-03-21,122.39746856689453,134.81150817871094,226.13026428222656,228.81333923339844,47.886940002441406
03-03-21,119.40406036376953,137.41770935058594,220.02903747558594,217.73333740234375,48.271270751953125
04-03-21,117.51605224609375,135.30581665039062,219.22650146484375,207.14666748046875,50.14164352416992
05-03-21,118.7779769897461,135.6203155517578,223.93531799316406,199.31666564941406,52.03765869140625
08-03-21,113.82807922363281,137.41770935058594,219.86465454101562,187.6666717529297,51.98640823364258
09-03-21,118.45513916015625,136.44711303710938,226.0432129,224.52667236328125,51.18359375
10-03-21,117.36931610107422,139.4127960205078,224.72821044921875,222.68666076660156,52.755062103271484
11-03-21,119.30622863769531,138.68487548828125,229.2823028564453,233.1999969482422,52.36219024658203
12-03-21,118.3964844,140.32943725585938,227.947998,231.2433319091797,52.92586898803711
15-03-21,121.29206085205078,139.62844848632812,227.03907775878906,235.97999572753906,51.57646560668945
16-03-21,122.8376693725586,137.95689392089844,229.84312438964844,225.6266632080078,50.483272552490234
17-03-21,122.0453109741211,139.37684631347656,229.19528198242188,233.93666076660156,50.70532989501953
18-03-21,117.90733337402344,141.67747497558594,223.08444213867188,217.72000122070312,48.518943786621094
19-03-21,117.37908935546875,139.42178344726562,222.7267303466797,218.2899932861328,48.245643615722656
22-03-21,120.70510864257812,135.67428588867188,228.18006896972656,223.3333282470703,47.75028991699219
23-03-21,119.87359619140625,134.31723022460938,229.71743774414062,220.72000122070312,47.1609993
24-03-21,117.4769287109375,135.3596954345703,227.66763305664062,210.08999633789062,48.11753845214844
25-03-21,117.96601867675781,137.09417724609375,224.6508026123047,213.4633331298828,47.98088836669922
26-03-21,118.57254791259766,139.37684631347656,228.6538543701172,206.23666381835938,49.287593841552734
29-03-21,118.74864959716797,137.2110137939453,227.45486450195312,203.76333618164062,49.02283477783203
30-03-21,117.29106903076172,138.82864379882812,224.17706298828125,211.8733367919922,48.41645812988281
31-03-21,119.49209594726562,136.8065948486328,227.9673309326172,222.64332580566406,47.68197250366211
01-04-21,120.32359313964844,138.13668823242188,234.32955932617188,220.5833282470703,49.01429367
05-04-21,123.1604995727539,138.8688965,240.82717895507812,230.35000610351562,48.25418472290039
06-04-21,123.4637451171875,137.89256286621094,239.65719604492188,230.5399932861328,48.11753845214844
07-04-21,125.11698150634766,140.05308532714844,241.6297149658203,223.6566619873047,48.33104324
08-04-21,127.5234375,140.22483825683594,244.8688507080078,227.93333435058594,47.82715606689453
09-04-21,130.1060028076172,141.27345275878906,247.38282775878906,225.6733398,47.716129302978516
12-04-21,128.38429260253906,140.97515869140625,247.4407958984375,233.9933319091797,47.40011978149414
13-04-21,131.50486755371094,139.29371643066406,249.93544006347656,254.10667419433594,47.57947922
14-04-21,129.15708923339844,136.69029235839844,247.13140869140625,244.0766602,48.95451354980469
15-04-21,131.57334899902344,137.55812072753906,250.91204833984375,246.28334045410156,48.66413879394531
16-04-21,131.24075317382812,138.57960510253906,252.11094665527344,246.5933380126953,48.39083480834961
19-04-21,131.9059600830078,137.9919891357422,250.17713928222656,238.2100067138672,48.23710250854492
20-04-21,130.213623,134.9365692138672,249.7130889892578,239.6633301,47.22077178955078
21-04-21,130.59515380859375,136.08462524414062,251.95628356933594,248.0399932861328,47.82715606689453
22-04-21,129.06907653808594,133.2190399169922,248.65911865234375,239.89666748046875,47.20370101928711
23-04-21,131.39727783203125,135.7682342529297,252.5073699951172,243.13333129882812,47.45991134643555
26-04-21,131.7885742,136.10272216796875,252.89419555664062,246.06666564941406,47.553863525390625
27-04-21,131.4657745361328,136.7264404296875,253.30030822753906,234.9133301,48.17732238769531
28-04-21,130.67340087890625,137.6123504638672,246.13546752929688,231.46665954589844,49.62921905517578
29-04-21,130.57559204101562,140.2881317138672,244.15333557128906,225.6666717529297,50.33808517456055
30-04-21,128.59954833984375,139.0406494140625,243.83425903320312,236.47999572753906,48.88618850708008
03-05-21,129.65602111816406,138.6338653564453,243.5248565673828,228.3000030517578,50.235599517822266
04-05-21,125.06806182861328,140.5502471923828,239.58953857421875,224.53334045410156,50.55160140991211
05-05-21,125.3126449584961,142.39437866210938,238.3132324,223.64666748046875,52.07182693481445
06-05-21,126.91694641113281,145.25999450683594,241.46531677246094,221.17999267578125,52.567169189453125
07-05-21,127.59309387207031,145.75718688964844,244.10496520996094,224.1233367919922,53.31873703
10-05-21,124.30062103271484,145.73910522460938,238.9997100830078,209.67999267578125,53.44685745239258
11-05-21,123.3794937133789,143.31643676757812,238.08120727539062,205.73333740234375,51.74728775024414
12-05-21,120.30259704589844,142.33111572265625,231.09048461914062,196.6300048828125,52.024559020996094
13-05-21,122.4583969116211,145.99221801757812,234.98709106445312,190.56333923339844,51.38335037231445
14-05-21,124.88853454589844,148.26116943359375,239.9376220703125,196.5800018310547,52.65710449
17-05-21,123.73224639892578,148.8578338623047,237.065918,192.27667236328125,53.88752746582031
18-05-21,122.3407974243164,146.76060485839844,235.03543090820312,192.6233367919922,52.362483978271484
19-05-21,122.18402862548828,145.63963317871094,235.6168975830078,187.82000732421875,51.10607147216797
20-05-21,124.75135040283203,145.3865509033203,238.87319946289062,195.5933380126953,50.98475646972656
21-05-21,122.90913391113281,147.04080200195312,237.6036376953125,193.6266632080078,51.054073333740234
24-05-21,124.54558563232422,147.83633422851562,243.04046630859375,202.14666748046875,51.65196609
25-05-21,124.3496094,146.30860900878906,243.95152282714844,201.56333923339844,50.48218536376953
26-05-21,124.30062103271484,146.29051208496094,243.7285919189453,206.3766632080078,51.071407318115234
27-05-21,122.76216125488281,148.56857299804688,241.6158447265625,210.28334045410156,50.74215316772461
28-05-21,122.10562133789062,148.46913146972656,241.97445678710938,208.4066619873047,50.5775032
01-06-21,121.78225708007812,150.10531616210938,239.76480102539062,207.96665954589844,52.388484954833984
02-06-21,122.54656982421875,150.1143341064453,239.6678924560547,201.7066650390625,52.80440139770508
03-06-21,121.0571289,150.21377563476562,238.1269531,190.94667053222656,53.012367248535156
04-06-21,123.35989379882812,150.4578399658203,243.05018615722656,199.68333435058594,53.24631881713867
07-06-21,123.36968994140625,149.75274658203125,245.97698974609375,201.7100067138672,52.899715423583984
08-06-21,124.19281005859375,149.15614318847656,244.7752685546875,201.19667053222656,53.83553695678711
09-06-21,124.57495880126953,147.29391479492188,245.76377868652344,199.5933380126953,54.28611373901367
10-06-21,123.57547760009766,144.99783325195312,249.30113220214844,203.3733367919922,54.37276840209961
11-06-21,124.79056549072266,144.89837646484375,249.93106079101562,203.29666137695312,53.87019729614258
14-06-21,127.8576431274414,142.4396209716797,251.8693389892578,205.89666748046875,53.783546447753906
15-06-21,127.03450775146484,140.27908325195312,250.38656616210938,199.7866668701172,55.74184036254883
16-06-21,127.5342788696289,141.26443481445312,249.43682861328125,201.6233367919922,55.542537689208984
17-06-21,129.14134216308594,137.18748474121094,252.84817504882812,205.53334045410156,53.714229583740234
18-06-21,127.83809661865234,133.71620178222656,251.423584,207.77000427246094,52.33649444580078
21-06-21,129.6410675048828,135.98519897460938,254.5247802734375,206.94332885742188,54.234134674072266
22-06-21,131.28729248046875,135.78636169433594,257.315918,207.90333557128906,55.27393341064453
23-06-21,131.0129395,136.6089630126953,257.083252,218.85667419433594,55.68117904663086
24-06-21,130.72874450683594,137.86546325683594,258.4595031738281,226.60667419433594,55.90646743774414
25-06-21,130.43479919433594,139.25758361816406,256.8410949707031,223.9566650390625,56.02777862548828
28-06-21,132.07122802734375,139.5106964111328,260.42681884765625,229.57333374023438,54.59805679321289
29-06-21,133.59007263183594,139.3389434814453,263.02410888671875,226.9199981689453,54.26012420654297
30-06-21,134.20741271972656,140.60452270507812,262.5395508,226.56666564941406,54.65871810913086
01-07-21,134.51119995117188,141.9966583251953,263.2179870605469,225.97332763671875,54.81467819213867
02-07-21,137.14712524414062,141.8602752685547,269.08123779296875,226.3000030517578,54.736690521240234
06-07-21,139.16571044921875,139.4781951904297,269.0909423828125,219.86000061035156,53.17699432373047
07-07-21,141.6644744873047,139.64186096191406,271.2908935546875,214.88333129882812,52.34516525268555
08-07-21,140.36119079589844,137.2324981689453,268.8582763671875,217.60333251953125,52.111209869384766
09-07-21,142.19361877441406,141.62387084960938,269.36224365234375,218.98333740234375,53.05567932128906
12-07-21,141.59584045410156,143.65133666992188,268.7614440917969,228.56666564941406,53.00369644165039
13-07-21,142.71295166015625,141.51478576660156,272.3085021972656,222.84666442871094,52.75241470336914
14-07-21,146.15240478515625,141.0328826904297,273.7912598,217.7933349609375,51.582637786865234
15-07-21,145.49586486816406,141.34201049804688,272.3569336,216.86666870117188,51.080074310302734
16-07-21,143.44790649414062,138.11441040039062,272.0855407714844,214.74000549316406,49.66768264770508
19-07-21,139.58709716796875,133.6230469,268.46099853515625,215.4066619873047,47.96067428588867
20-07-21,143.2127227783203,136.1142120361328,270.699707,220.1666717529297,48.48924255371094
21-07-21,142.47775268554688,138.97813415527344,272.7155456542969,218.42999267578125,50.04894256591797
22-07-21,143.8496551513672,137.22341918945312,277.3092346191406,216.4199981689453,49.48571014404297
23-07-21,145.5742950439453,136.95973205566406,280.7303161621094,214.4600067138672,49.42506027
26-07-21,145.9956512451172,137.8780059814453,280.1293945,219.2066650390625,50.67281723022461
27-07-21,143.82022094726562,137.69618225097656,277.6969299316406,214.92666625976562,50.109596252441406
28-07-21,142.06619262695312,137.92347717285156,277.38677978515625,215.66000366210938,50.447532653808594
29-07-21,142.71295166015625,139.10540771484375,277.6580810546875,225.78334045410156,51.062747955322266
30-07-21,142.9285430908203,137.99624633789062,276.1172180175781,229.06666564941406,49.884307861328125
02-08-21,142.5953826904297,137.4416046142578,276.0299987792969,236.55667114257812,49.892974853515625
03-08-21,144.3983917236328,139.0054168701172,278.25897216796875,236.5800018310547,50.430198669433594
04-08-21,143.9966278076172,137.50523376464844,277.6678161621094,236.97332763671875,49.25176239013672
05-08-21,144.1044464111328,139.24180603027344,280.5848693847656,238.2100067138672,49.56369400024414
06-08-21,143.4174805,143.1967773,280.52679443359375,233.03334045410156,50.135589599609375
09-08-21,143.3684082,143.04220581054688,279.4316406,237.9199981689453,49.56369400024414
10-08-21,142.8875274658203,144.7969207763672,277.5999450683594,236.6633301,50.412872314453125
11-08-21,143.1427001953125,146.52438354492188,278.0942687988281,235.94000244140625,50.56017303466797
12-08-21,146.11622619628906,147.097168,280.8659668,240.75,50.44581604003906
13-08-21,146.3223419189453,145.45155334472656,283.8122253417969,239.05667114257812,49.93565368652344
16-08-21,148.30465698242188,144.49691772460938,285.5081787109375,228.72332763671875,49.205562591552734
17-08-21,147.39202880859375,142.75125122070312,284.03497314453125,221.90333557128906,48.871315002441406
18-08-21,143.63336181640625,141.4511260986328,282.2969665527344,229.6633301,47.84217071533203
19-08-21,143.96702575683594,140.2692108154297,288.1617431640625,224.49000549316406,46.38201141357422
20-08-21,145.42929077148438,140.6692352294922,295.5315856933594,226.75332641601562,46.39080810546875
23-08-21,146.92098999023438,142.4694061279297,295.8132324,235.43333435058594,48.299564361572266
24-08-21,146.83262634277344,143.35130310058594,293.8420715332031,236.1633301,48.69539260864258
25-08-21,145.59609985351562,146.30618286132812,293.24981689453125,237.06666564941406,48.783355712890625
26-08-21,144.79136657714844,147.06082153320312,290.41448974609375,233.72000122070312,48.12364196777344
27-08-21,145.8316650390625,148.24273681640625,291.0262451171875,237.30667114257812,49.05603790283203
30-08-21,150.26744079589844,145.8697967529297,294.7839355,243.6366729736328,48.51947784423828
31-08-21,149.0015106201172,145.42425537109375,293.1235656738281,245.24000549316406,47.95651626586914
01-09-21,149.66880798339844,145.2151336669922,293.0750427246094,244.69667053222656,47.296810150146484
02-09-21,150.78758239746094,145.88792419433594,292.41473388671875,244.1300048828125,48.449100494384766
03-09-21,151.4254608154297,145.00601196289062,292.4049987792969,244.52333068847656,48.264381408691406
07-09-21,153.77096557617188,144.75149536132812,291.4728088378906,250.97332763671875,47.982906341552734
08-09-21,152.22035217285156,144.10594177246094,291.5019531,251.2899932861328,47.54309844970703
09-09-21,151.19972229003906,144.73329162597656,288.6278381347656,251.6199951171875,47.57828903198242
10-09-21,146.19473266601562,143.0694580078125,287.1325378417969,245.4233398,47.48153305053711
13-09-21,146.76397705078125,145.3424835205078,288.3753356933594,247.6666717529297,48.704185485839844
14-09-21,145.36056518554688,142.8058319091797,291.0941162109375,248.1633301,48.009300231933594
15-09-21,146.25360107421875,143.79684448242188,295.9783020019531,251.94332885742188,49.62778091430664
16-09-21,146.01808166503906,143.73316955566406,296.3666992,252.3300018310547,49.10002136230469
17-09-21,143.3389892578125,143.3603973388672,291.171875,253.1633301,48.51947784423828
20-09-21,140.2770996,139.0690918,285.7634582519531,243.38999938964844,47.22644043
21-09-21,140.75796508789062,139.0872039794922,286.2488708496094,246.4600067138672,47.18246078491211
22-09-21,143.13287353515625,141.7511444091797,289.9192810058594,250.64666748046875,48.56345748901367
23-09-21,144.0946044921875,146.5425567626953,290.8708496,251.2133331298828,50.208335876464844
24-09-21,144.18296813964844,148.23365783691406,290.6669922,258.1300048828125,50.65693283081055
27-09-21,142.66180419921875,151.8158416748047,285.63714599609375,263.78668212890625,52.161067962646484
28-09-21,139.26626586914062,150.99757385253906,275.29608154296875,259.1866760253906,52.706424713134766
29-09-21,140.16912841796875,150.87940979003906,275.762207,260.4366760253906,52.67124938964844
30-09-21,138.86392211914062,148.82464599609375,273.7425231933594,258.49334716796875,51.73885726928711
01-10-21,139.99249267578125,151.9522247314453,280.7142333984375,258.40667724609375,53.59484100341797
04-10-21,136.5478973388672,151.78855895996094,274.8979797363281,260.5100098,54.289737701416016
05-10-21,138.48114013671875,154.2672882080078,280.3841247558594,260.1966552734375,54.201778411865234
06-10-21,139.35459899902344,154.59658813476562,284.6079406738281,260.9166564941406,53.20780944824219
07-10-21,140.62054443359375,155.57525634765625,286.2974548339844,264.53668212890625,53.35734558105469
08-10-21,140.23780822753906,155.69418334960938,286.2974548339844,261.8299865722656,54.69435119628906
11-10-21,140.14950561523438,152.4197235107422,285.6954345703125,263.9800109863281,54.14899826049805
12-10-21,138.87371826171875,151.2489013671875,284.3846130371094,268.5733337402344,53.86751937866211
13-10-21,138.28492736816406,147.26100158691406,287.7150879,270.3599853515625,53.717987060546875
14-10-21,141.0817871,149.5201873779297,293.9682617,272.7733459472656,54.53602600097656
15-10-21,142.14170837402344,152.39224243164062,295.3859558105469,281.0100098,55.05500411987305
18-10-21,143.81979370117188,152.3373565673828,298.37664794921875,290.03668212890625,55.02861404418945
19-10-21,145.9886474609375,154.18499755859375,299.28936767578125,288.0899963378906,55.85544967651367
20-10-21,146.4793243408203,156.2612305,298.4931335449219,288.6000061035156,56.16330337524414
21-10-21,146.6952362060547,155.03562927246094,301.7459716796875,298,55.14295578
22-10-21,145.91998291015625,157.1210479736328,300.1924133300781,303.2266540527344,55.52119445800781
25-10-21,145.87088012695312,156.35272216796875,299.19232177734375,341.6199951171875,56.60310745239258
26-10-21,146.53823852539062,156.77346801757812,301.11480712890625,339.4766540527344,57.91374206542969
27-10-21,146.0769805908203,153.5081329345703,313.7960510253906,345.9533386230469,56.409603118896484
28-10-21,149.7277069091797,155.82223510742188,314.94183349609375,359.0133361816406,56.56793212890625
29-10-21,147.00929260253906,155.392334,322.00091552734375,371.3333435058594,56.70867156982422
01-11-21,146.1849365234375,155.30999755859375,319.8162536621094,402.86334228515625,57.72901916503906
02-11-21,147.22520446777344,155.92286682128906,323.46710205078125,390.6666564941406,57.01654052734375
03-11-21,148.6678466796875,155.97772216796875,324.3118591308594,404.6199951171875,56.23368453979492
04-11-21,148.14768981933594,153.92886352539062,326.68109130859375,409.9700012207031,56.65589904785156
05-11-21,148.67840576171875,153.7093505859375,326.3121032714844,407.36334228515625,57.19245910644531
08-11-21,147.85281372070312,154.6331787109375,327.2151184082031,387.64666748046875,57.80818557739258
09-11-21,148.2164306640625,153.46241760253906,326.2052917480469,341.1666564941406,58.37114334106445
10-11-21,145.3761749267578,153.3160400390625,321.2047119140625,355.98333740234375,57.22119141
11-11-21,145.3270263671875,153.30690002441406,322.78741455078125,354.5033264160156,57.32816696166992
12-11-21,147.4105987548828,152.6208953857422,326.95294189453125,344.47332763671875,56.891361236572266
15-11-21,147.42042541503906,152.34649658203125,326.3218688964844,337.7966613769531,57.381649017333984
16-11-21,148.40321350097656,151.2489013671875,329.66204833984375,351.5766602,57.96107864379883
17-11-21,150.85035705566406,150.43484497070312,329.8858337402344,363.0033264160156,57.32816696166992
18-11-21,155.15504455566406,149.1360321044922,331.97723388671875,365.4599914550781,56.70415496826172
19-11-21,157.78897094726562,147.18780517578125,333.76715087890625,379.0199890136719,54.08334732055664
22-11-21,158.2509002685547,150.32510375976562,330.576416,385.6233215332031,54.832149505615234
23-11-21,158.63418579101562,153.9197540283203,328.4849853515625,369.6766662597656,56.276275634765625
24-11-21,159.15505981445312,152.71237182617188,328.7087097167969,372,56.58826446533203
26-11-21,154.11329650878906,148.11160278320312,320.7028503417969,360.6400146484375,54.60037612915039
29-11-21,157.4843292236328,147.47134399414062,327.463623,378.9966735839844,54.90345764160156
30-11-21,162.4572754,145.2761688232422,321.5880126953125,381.5866699,53.34344482421875
01-12-21,161.93637084960938,144.4163818359375,321.0919494628906,365,53.29888153076172
02-12-21,160.94374084472656,147.4530487060547,320.51800537109375,361.5333251953125,54.627113342285156
03-12-21,159.05677795410156,144.7822266,314.21441650390625,338.3233337402344,54.27946472167969
06-12-21,162.47694396972656,146.4926758,317.3078918457031,336.3366699,54.89455032348633
07-12-21,168.23617553710938,148.69700622558594,325.8001403808594,350.5833435058594,55.50963592529297
08-12-21,172.06906127929688,146.99574279785156,325.84881591796875,356.32000732421875,55.67009353637695
09-12-21,171.5580291748047,146.7670440673828,324.0297546386719,334.6000061035156,55.81272888183594
10-12-21,176.36395263671875,146.18167114257812,333.2126770019531,339.0100098,56.16930008
13-12-21,172.7177734,144.44383239746094,330.1581726074219,322.13665771484375,54.93912124633789
14-12-21,171.33200073242188,145.55056762695312,319.39935302734375,319.5033264160156,54.858890533447266
15-12-21,176.21653747558594,144.4621124267578,325.5374755859375,325.3299865722656,54.61820602416992
16-12-21,169.2975616455078,146.7213134765625,316.0529785,308.97332763671875,54.70734786987305
17-12-21,168.19683837890625,143.3827667236328,314.98297119140625,310.8566589355469,53.51282501220703
20-12-21,166.8307647705078,140.8034668,311.1988830566406,299.9800109863281,52.73727798461914
21-12-21,170.01499938964844,142.7699432373047,318.37799072265625,312.84332275390625,53.93180465698242
22-12-21,172.61944580078125,143.32791137695312,324.12701416015625,336.2900085449219,54.36859893798828
23-12-21,173.2484588623047,143.8400879,325.57635498046875,355.6666564941406,54.39533996582031
27-12-21,177.2288360595703,144.6633301,333.1250915527344,364.64666748046875,55.17089080810547
28-12-21,176.2066650390625,145.1023712158203,331.9577637,362.8233337402344,54.99260330200195
