Date,Asset 01,Asset 02,Asset 03,Asset 04,Asset 05
29-12-21,176.295166,145.02920532226562,332.6387023925781,362.0633239746094,54.511234283447266
30-12-21,175.13543701171875,144.95603942871094,330.0804138183594,356.7799987792969,54.19031524658203
31-12-21,174.5162811279297,144.8371124267578,327.1620178222656,352.2600098,54.54689025878906
03-01-22,178.87991333007812,147.9012451171875,325.6347656,399.9266662597656,56.64176559448242
04-01-22,176.60964965820312,153.5081329345703,320.05108642578125,383.1966552734375,58.77228546142578
05-01-22,171.91183471679688,150.70169067382812,307.7649841308594,362.7066650390625,59.503265380859375
06-01-22,169.04208374023438,152.30274963378906,305.33306884765625,354.8999938964844,60.90282059
07-01-22,169.20916748046875,153.81178283691406,305.4887390136719,342.32000732421875,61.40201187133789
10-01-22,169.2288055419922,153.9590301513672,305.71246337890625,352.7066650390625,61.03653335571289
11-01-22,172.06906127929688,154.1154327392578,306.4031982421875,354.79998779296875,63.60386276245117
12-01-22,172.51136779785156,154.98959350585938,309.6034851074219,368.7399902,63.416664123535156
13-01-22,169.2288055419922,154.79635620117188,296.5002746582031,343.85333251953125,62.962039947509766
14-01-22,170.09365844726562,145.2820281982422,301.75323486328125,349.8699951171875,64.0674057
18-01-22,166.8798828,139.19064331054688,294.4088134765625,343.5033264160156,65.14604949951172
19-01-22,163.37130737304688,137.03750610351562,295.0703125,331.8833312988281,65.17279052734375
20-01-22,161.6808624267578,135.8689422607422,293.3874512,332.0899963378906,65.31542969
21-01-22,159.6169891357422,133.4949493408203,287.96917724609375,314.6333312988281,64.33484649658203
24-01-22,158.84056091308594,133.3753204345703,288.2998352050781,310,64.88754272460938
25-01-22,157.03219604492188,134.82916259765625,280.6344299316406,306.1333312988281,66.7951889
26-01-22,156.94375610351562,136.1081543,288.6306152,312.4700012207031,66.11770629882812
27-01-22,156.48187255859375,133.70657348632812,291.67535400390625,276.3666687011719,66.96457672
28-01-22,167.4007568359375,134.90274047851562,299.8660888671875,282.1166687011719,67.10720825195312
31-01-22,171.7742462158203,136.73385620117188,302.5120544433594,312.2399902,67.71337891
01-02-22,171.6071777,139.08021545410156,300.35247802734375,310.4166564941406,72.05467987060547
02-02-22,172.81602478027344,137.96685791015625,304.92449951171875,301.88665771484375,71.86746215820312
03-02-22,169.92657470703125,136.82586669921875,293.0469665527344,297.0466613769531,71.02951813
04-02-22,169.64120483398438,140.3776397705078,297.6092834472656,307.7733459472656,72.57169342041016
07-02-22,168.92288208007812,140.84690856933594,292.75518798828125,302.4466552734375,73.44529724121094
08-02-22,172.0422821044922,143.49693298339844,296.2668762207031,307.3333435058594,71.54653168
09-02-22,173.46920776367188,144.0950469970703,302.73577880859375,310.6666564941406,71.20404815673828
10-02-22,169.37551879882812,143.49693298339844,294.1462097167969,301.51666259765625,70.51904297
11-02-22,165.95103454589844,141.6290283203125,287.0060729980469,286.6666564941406,72.29466247558594
14-02-22,166.18719482421875,140.3132324,286.9671325683594,291.9200134277344,71.18601989746094
15-02-22,170.03482055664062,142.3651580810547,292.2882080078125,307.4766540527344,70.29372406
16-02-22,169.7986602783203,142.6228027,291.94708251953125,307.7966613769531,70.61819458007812
17-02-22,166.18719482421875,139.33786010742188,283.3982238769531,292.1166687011719,70.51003265
18-02-22,164.63235473632812,139.99118041992188,280.6687927246094,285.6600036621094,69.72589874267578
22-02-22,161.6999053955078,139.74273681640625,280.4641113,273.84332275390625,68.91470336914062
23-02-22,157.51768493652344,136.81668090820312,273.2020263671875,254.67999267578125,69.19411469
24-02-22,160.14511108398438,133.0072479248047,287.1608887,266.9233398,68.31983947753906
25-02-22,162.22142028808594,136.15415954589844,289.8122863769531,269.9566650390625,70.15852355957031
28-02-22,162.4871368408203,130.4768524169922,291.2549743652344,290.1433410644531,70.68128204345703
01-03-22,160.59774780273438,125.55404663085938,287.5118408203125,288.1233215332031,71.35728454589844
02-03-22,163.9041748046875,128.15809631347656,292.6196289,293.2966613769531,72.58306884765625
03-03-22,163.5794677734375,127.24711608886719,288.4573669433594,279.7633361816406,73.04273223876953
04-03-22,160.5682373046875,123.66775512695312,282.5501403808594,279.42999267578125,75.79175567626953
07-03-22,156.7599639892578,118.89219665527344,271.87628173828125,268.1933288574219,78.52275085449219
08-03-22,154.9296112060547,118.05487060546875,268.8934631347656,274.79998779296875,79.11761474609375
09-03-22,160.35174560546875,122.78443908691406,281.2244567871094,286.3233337402344,74.62004089355469
10-03-22,155.9923858642578,121.33060455322266,278.3878479003906,279.4333190917969,76.93642426
11-03-22,152.2628173828125,118.59776306152344,273.0070801,265.1166687011719,76.53984832763672
14-03-22,148.21832275390625,119.7755355834961,269.4685363769531,255.4566650390625,73.79982758
15-03-22,152.61705017089844,121.90106201171875,279.9084777832031,267.2966613769531,69.59969329833984
16-03-22,157.04527282714844,127.34838104248047,286.9659423828125,280.0766602,69.33831787109375
17-03-22,158.0589141845703,128.9586181640625,287.7750244140625,290.5333251953125,71.18601989746094
18-03-22,161.3653106689453,128.91261291503906,292.85357666015625,301.7966613769531,70.90660858154297
21-03-22,162.74298095703125,128.4985352,291.6156005859375,307.0533447265625,74.08824920654297
22-03-22,166.12814331054688,131.2313690185547,296.3920898,331.3266602,73.76377868652344
23-03-22,167.49598693847656,128.6181641,291.9372863769531,333.03668212890625,74.92649078
24-03-22,171.2944336,129.45547485351562,296.4310302734375,337.97332763671875,75.15181732177734
25-03-22,171.93405151367188,130.58729553222656,296.0216369628906,336.8800048828125,76.79220581054688
28-03-22,172.80006408691406,129.62110900878906,302.86456298828125,363.9466552734375,74.63806152
29-03-22,176.10646057128906,129.90634155273438,307.4558105,366.5233459472656,74.24148559570312
30-03-22,174.93544006347656,129.31747436523438,305.9448242,364.6633301,75.51233673095703
31-03-22,171.8258056640625,125.43445587158203,300.5348815917969,359.20001220703125,74.43977355957031
01-04-22,171.5305938720703,124.50511169433594,301.6168518066406,361.5299987792969,74.91747283935547
04-04-22,175.59475708007812,125.05718994140625,307.0268859863281,381.8166809082031,74.95352935791016
05-04-22,172.2686309814453,123.6018295288086,303.0400695800781,363.7533264160156,74.56596374511719
06-04-22,169.0901641845703,121.88695526123047,291.94708251953125,348.5866699,75.39515686035156
07-04-22,169.39520263671875,121.51618194580078,293.7698669433594,352.4200134277344,76.65703582763672
08-04-22,167.3778533935547,123.74089813232422,289.48089599609375,341.8299865722656,78.27037048339844
11-04-22,163.1071014404297,123.28666687011719,278.0661926269531,325.30999755859375,75.57543182373047
12-04-22,164.9866485595703,121.93328857421875,274.9468688964844,328.98333740234375,77.15274810791016
13-04-22,167.68292236328125,118.00296783447266,280.3666076660156,340.7900085449219,78.24333953857422
14-04-22,162.65440368652344,116.90916442871094,272.7730712890625,328.3333435058594,79.16268157958984
18-04-22,162.43792724609375,119.07825469970703,273.4456787109375,334.7633361816406,79.81163787841797
19-04-22,164.7307891845703,121.54397583007812,278.1051940917969,342.7166748046875,79.09957885742188
20-04-22,164.56349182128906,121.97039794921875,279.13836669921875,325.73333740234375,79.27985382080078
21-04-22,163.76641845703125,121.02487182617188,273.7284240722656,336.2600098,78.4416275
22-04-22,159.21023559570312,117.54875183105469,267.1193542480469,335.01666259765625,76.72911834716797
25-04-22,160.28285217285156,117.51165771484375,273.6406555175781,332.6733398,74.14234161376953
26-04-22,154.29978942871094,114.03555297851562,263.40545654296875,292.1400146484375,74.16938018798828
27-04-22,154.07347106933594,112.5523910522461,276.0776062011719,293.8366699,76.28746795654297
28-04-22,161.03074645996094,114.3321762084961,282.3259277,292.5033264160156,78.59484100341797
29-04-22,155.13624572753906,110.6428451538086,270.5213623046875,290.2533264160156,76.83727264404297
02-05-22,155.4413299560547,111.65324401855469,277.29608154296875,300.9800109863281,77.8828125
03-05-22,156.9370574951172,114.04481506347656,274.6738586425781,303.0833435058594,79.48715973
04-05-22,163.3728027,117.81758117675781,282.6671447753906,317.5400085449219,82.65077209472656
05-05-22,154.27029418945312,114.86980438232422,270.3557129,291.09332275390625,81.39794158935547
06-05-22,154.99954223632812,114.6844253540039,267.8016662597656,288.54998779296875,82.64176177978516
09-05-22,149.85525512695312,112.96026611328125,257.9076843261719,262.3699951171875,76.12525177001953
10-05-22,152.2697296142578,110.2071762084961,262.7036437988281,266.67999267578125,76.62995910644531
11-05-22,144.37583923339844,109.51194763183594,253.97930908203125,244.6666717529297,78.22530364990234
12-05-22,140.49298095703125,109.41926574707031,248.9104766845703,242.6666717529297,78.58042145
13-05-22,144.97702026367188,110.39256286621094,254.5349884033203,256.5299987792969,80.91143035888672
16-05-22,143.4297637939453,109.62318420410156,254.90533447265625,241.4566650390625,82.81448364257812
17-05-22,147.07611083984375,113.25690460205078,260.0911865234375,253.8699951171875,83.87071990966797
18-05-22,138.77821350097656,111.31952667236328,248.24935913085938,236.60333251953125,82.54130554199219
19-05-22,135.3585205078125,109.6695327758789,247.33090209960938,236.47332763671875,82.98748016357422
20-05-22,135.59506225585938,108.7703628540039,246.76419067382812,221.3000030517578,83.64308166503906
23-05-22,141.0349884033203,115.5001449584961,254.6685791015625,224.96665954589844,85.49149322509766
24-05-22,138.32485961914062,117.13160705566406,253.66220092773438,209.3866729736328,85.95585632324219
25-05-22,138.48257446289062,117.94734954833984,256.49566650390625,219.60000610351562,87.68592071533203
26-05-22,141.69529724121094,119.98667907714844,259.7980651855469,235.91000366210938,87.99551391601562
27-05-22,147.47032165527344,121.68301391601562,266.9696044921875,253.2100067138672,88.86051940917969
31-05-22,146.6819305419922,122.57292175292969,265.63104248046875,252.75332641601562,87.41274261
01-06-22,146.55381774902344,120.42237091064453,266.168457,246.7899932861328,89.08816528320312
02-06-22,149.01754760742188,122.3597183227539,268.27886962890625,258.3333435058594,88.9333725
03-06-22,143.2720947265625,120.65409088134766,263.8235168457031,234.51666259765625,90.22635650634766
06-06-22,144.0210723876953,120.2554931640625,262.5826416015625,238.27999877929688,89.99871826171875
07-06-22,146.55381774902344,120.57068634033203,266.2466125488281,238.8866729736328,94.12350463867188
08-06-22,145.8146973,118.65184783935547,264.2045593261719,241.86666870117188,95.23436737060547
09-06-22,140.5718231201172,116.15829467773438,258.7135314941406,239.7066650390625,93.17652893066406
10-06-22,135.14169311523438,110.8189697265625,247.18435668945312,232.22999572753906,91.47380065917969
13-06-22,129.96783447265625,107.51897430419922,236.7005615234375,215.73666381835938,87.27616119384766
14-06-22,130.83505249023438,105.72991180419922,238.87940979003906,220.88999938964844,87.50379943847656
15-06-22,133.46636962890625,106.9813232421875,245.98257446289062,233,86.40205383300781
16-06-22,128.17420959472656,105.14592742919922,239.3483887,213.10000610351562,83.21512603759766
17-06-22,129.6524658203125,104.7751465,241.96690368652344,216.75999450683594,78.41653442382812
21-06-22,133.89999389648438,107.37065124511719,247.9171600341797,237.0366668701172,83.29707336425781
22-06-22,133.3875274658203,106.76811218261719,247.32115173339844,236.0866699,80.00087738
23-06-22,136.2651824951172,105.60013580322266,252.91964721679688,235.07000732421875,77.58791351
24-06-22,139.6060333251953,108.7518310546875,261.5567626953125,245.7066650390625,79.12675476074219
27-06-22,139.6060333251953,107.88047790527344,258.8112793,244.9199981689453,81.06622314453125
28-06-22,135.44720458984375,107.36138153076172,250.5942840576172,232.6633301,83.31526947021484
29-06-22,137.21124267578125,106.87936401367188,254.2875213623047,228.49000549316406,80.23761749267578
30-06-22,134.73764038085938,104.38581848144531,250.93621826171875,224.47332763671875,77.97945404052734
01-07-22,136.91558837890625,105.72064971923828,253.6230926513672,227.26333618164062,79.71861267089844
05-07-22,139.50747680664062,105.31853485107422,256.8181152,233.06666564941406,77.22369384765625
06-07-22,140.8477783203125,104.63584899902344,260.1009521484375,231.73333740234375,75.83057403564453
07-07-22,144.22805786132812,107.2823715209961,262.2407227,244.5433349609375,78.25262451171875
08-07-22,144.9080352783203,106.94571685791016,261.5177307128906,250.76333618164062,78.38009643554688
11-07-22,142.76950073242188,105.54297637939453,258.44000244140625,234.3433380126953,77.97945404052734
12-07-22,143.74510192871094,105.64583587646484,247.84873962402344,233.07000732421875,76.94142914
13-07-22,143.38050842285156,104.65455627441406,246.9205322265625,237.0399932861328,77.25102996826172
14-07-22,146.31729125976562,100.99805450439453,248.24935913085938,238.31333923339844,75.70307922363281
15-07-22,147.9926300048828,105.62714385986328,250.82875061035156,240.06666564941406,76.97785949707031
18-07-22,144.93756103515625,104.54234313964844,248.4154510498047,240.54666137695312,78.39830017089844
19-07-22,148.81057739257812,107.13274383544922,253.57424926757812,245.52999877929688,80.37420654296875
20-07-22,150.8209991455078,107.11404418945312,256.2513427734375,247.5,81.25743103027344
21-07-22,153.09751892089844,107.8434829711914,258.7624512,271.7066650390625,79.90071105957031
22-07-22,151.85580444335938,107.31979370117188,254.38522338867188,272.24334716796875,79.29064178466797
25-07-22,150.73231506347656,107.74996948242188,252.89031982421875,268.4333190917969,81.93124389648438
26-07-22,149.4019012451172,106.06666564941406,246.11935424804688,258.8599853515625,81.61254883
27-07-22,154.51661682128906,107.76866149902344,262.5728759765625,274.82000732421875,83.37902069091797
28-07-22,155.06854248046875,107.36654663085938,270.0669250488281,280.8999938964844,84.35330963134766
29-07-22,160.15371704101562,107.8808822631836,274.29754638671875,297.1499938964844,88.25955963134766
01-08-22,159.16822814941406,106.8054428100586,271.6301574707031,297.27667236328125,86.02870941
02-08-22,157.68997192382812,105.1408462524414,268.5134277,300.5866699,85.65539551
03-08-22,163.72125244140625,106.24433898925781,275.98785400390625,307.39666748046875,82.87819672
04-08-22,163.40586853027344,105.07537841796875,277.1407775878906,308.6333312988281,79.39081573486328
05-08-22,163.1788787841797,108.25495147705078,276.4177551269531,288.1700134277344,80.53809356689453
08-08-22,162.70516967773438,106.93635559082031,273.8871765136719,290.4233398,80.99337768554688
09-08-22,162.75454711914062,107.89957427978516,275.82171630859375,283.3333435058594,82.48668670654297
10-08-22,167.01779174804688,110.71442413330078,282.5242919921875,294.3566589355469,83.26973724365234
11-08-22,166.2776641845703,112.35098266601562,280.4333496,286.6300048828125,85.67856598
12-08-22,169.84024047851562,114.21195983886719,285.2111816,300.0299987792969,86.42327880859375
15-08-22,170.91595458984375,114.52055358886719,286.73541259765625,309.32000732421875,84.87869262695312
16-08-22,170.75802612304688,115.61471557617188,285.9928283691406,306.5633239746094,84.0880127
17-08-22,172.2581024169922,114.64214324951172,285.23895263671875,303.9966735839844,84.76837921142578
18-08-22,171.86334228515625,113.75373840332031,284.1129150390625,302.8699951171875,86.77265930175781
19-08-22,169.26788330078125,110.93887329101562,280.17681884765625,296.6666564941406,86.49683380126953
22-08-22,165.36973571777344,109.105957,271.9521789550781,289.9133301,86.43247985839844
23-08-22,165.03419494628906,108.03052520751953,270.6694641113281,296.4533386230469,90.10086059570312
24-08-22,165.33026123046875,108.29235076904297,270.0331115722656,297.0966797,90.63410949707031
25-08-22,167.79742431640625,110.86407470703125,273.0292053222656,296.07000732421875,91.10300446
26-08-22,161.47158813476562,107.23560333251953,262.49383544921875,288.0899963378906,89.98134613
29-08-22,159.26104736328125,106.97377014160156,259.6935119628906,284.82000732421875,92.04998016357422
30-08-22,156.82345581054688,106.99247741699219,257.4806823730469,277.70001220703125,88.54708862304688
31-08-22,155.1556396484375,106.3565673828125,256.0119629,275.6099853515625,87.88512420654297
01-09-22,155.8859405517578,107.08600616455078,254.96432495117188,277.1600036621094,86.30377197265625
02-09-22,153.76412963867188,106.33785247802734,250.71495056152344,270.2099914550781,87.88512420654297
06-09-22,152.50094604492188,106.36591339111328,247.9635772705078,274.4200134277344,87.29670715332031
07-09-22,153.91220092773438,108.3858871459961,252.7025604248047,283.70001220703125,86.55200195
08-09-22,152.43186950683594,110.91082000732422,253.12359619140625,289.2600098,87.25994110107422
09-09-22,155.3036651611328,111.4438705444336,258.9395751953125,299.67999267578125,88.72176361083984
12-09-22,161.2841033935547,112.7624512,261.0838623046875,304.4200134277344,89.74230957
13-09-22,151.82000732421875,108.84410095214844,246.7299041748047,292.1300048828125,87.64608001708984
14-09-22,153.27072143554688,108.59159851074219,246.95509338378906,302.6099853515625,89.79747772216797
15-09-22,150.3693389892578,110.22816467285156,240.25787353515625,303.75,87.18637848
16-09-22,148.72125244140625,109.48937225341797,239.6312255859375,303.3500061035156,85.69695281982422
19-09-22,152.4516143798828,110.49935150146484,239.4158172607422,309.07000732421875,85.68776703
20-09-22,154.8398438,108.3204116821289,237.38900756835938,308.7300109863281,84.98901367
21-09-22,151.7015838623047,105.19694519042969,233.9620819091797,300.79998779296875,83.61911774
22-09-22,150.73446655273438,103.99994659423828,235.94972229003906,288.5899963378906,83.26974487304688
23-09-22,148.45477294921875,102.06414031982422,232.95358276367188,275.3299865722656,78.83826446533203
26-09-22,148.79034423828125,99.86649322509766,232.4934082,276.0100098,77.2109375
27-09-22,149.76730346679688,98.98744201660156,231.4750977,282.94000244140625,78.82906341552734
28-09-22,147.87252807617188,100.98870086669922,236.03782653808594,287.80999755859375,81.69759368896484
29-09-22,140.6091766357422,99.27735900878906,232.54237365722656,268.2099914550781,81.53209686279297
30-09-22,136.38539123535156,97.72496795654297,228.0383758544922,265.25,80.27252197265625
03-10-22,140.57955932617188,100.74557495117188,235.71475219726562,242.39999389648438,84.51092529296875
04-10-22,144.1816406,105.45879364013672,243.68484497070312,249.44000244140625,87.59091186523438
05-10-22,144.4777069091797,104.15672302246094,243.99815368652344,240.80999755859375,91.13059997558594
06-10-22,143.5204315185547,102.03377532958984,241.63844299316406,238.1300048828125,93.83361816
07-10-22,138.25057983398438,99.99574279785156,229.3504180908203,223.07000732421875,92.88665008544922
10-10-22,138.5762176513672,99.06164551,224.46458435058594,222.9600067138672,90.87315368652344
11-10-22,137.1551055908203,96.20272827148438,220.7047119140625,216.5,90.10086059570312
12-10-22,136.52352905273438,97.75957489013672,221.0375977,217.24000549316406,90.49620819091797
13-10-22,141.1125030517578,103.19432830810547,229.3504180908203,221.72000122070312,93.65894317626953
14-10-22,136.56301879882812,104.91156005859375,223.78897094726562,204.99000549316406,91.19496154785156
17-10-22,140.5400848388672,109.3178711,232.57171630859375,219.35000610351562,92.50968933105469
18-10-22,141.86251831054688,112.12957000732422,233.5214844,220.19000244140625,92.67519379
19-10-22,141.9710693359375,109.9311523,231.5436248779297,222.0399932861328,95.42417145
20-10-22,141.50726318359375,109.57260131835938,231.22056579589844,207.27999877929688,95.55287933
21-10-22,145.3363037109375,115.32817840576172,237.06590270996094,214.44000244140625,97.32732391357422
24-10-22,147.48765563964844,115.4697036743164,242.08883666992188,211.25,98.00768280029297
25-10-22,150.33969116210938,115.7716293334961,245.4276580810547,222.4199981689453,97.34571838378906
26-10-22,147.3889923095703,117.10201263427734,226.49136352539062,224.63999938964844,98.50415039
27-10-22,142.89871215820312,117.5643539428711,222.01678466796875,225.08999633789062,98.88111114501953
28-10-22,153.69505310058594,118.96076965332031,230.94635009765625,228.52000427246094,101.77721405029297
31-10-22,151.32656860351562,118.7720718383789,227.28445434570312,227.5399932861328,101.87834930419922
01-11-22,148.671875,120.91388702392578,223.40711975097656,227.82000732421875,102.88968658447266
02-11-22,143.12570190429688,119.80052185058594,215.5056152,214.97999572753906,100.77506256103516
03-11-22,137.05645751953125,120.01753234863281,209.77769470214844,215.30999755859375,102.14498138427734
04-11-22,136.78956604003906,123.3010254,216.76866149902344,207.47000122070312,103.2574462890625
07-11-22,137.32334899902344,123.95206451416016,223.11337280273438,197.0800018310547,104.48023986816406
08-11-22,137.8966827392578,124.02755737304688,224.09249877929688,191.3000030517578,104.81121826171875
09-11-22,133.31991577148438,122.41412353515625,219.8235321044922,177.58999633789062,100.1222915649414
10-11-22,145.18199157714844,127.45258331298828,237.90797424316406,190.72000122070312,101.59333801269531
11-11-22,147.97943115234375,127.6601563,241.95176696777344,195.97000122070312,104.7652359008789
14-11-22,146.57577514648438,126.34864807128906,236.50782775878906,190.9499969482422,105.07110595703125
15-11-22,148.31553649902344,125.43342590332031,236.91908264160156,194.4199981689453,105.77545928955078
16-11-22,147.0799102783203,125.6032485961914,237.35108947753906,186.9199981689453,104.64476013183594
17-11-22,148.98773193359375,125.05599975585938,237.30198669433594,183.1699981689453,104.78377532958984
18-11-22,149.55116271972656,126.28260040283203,236.85031127929688,180.19000244140625,103.87554168701172
21-11-22,146.30886840820312,125.53720092773438,237.6652832,167.8699951171875,102.84677124023438
22-11-22,148.45388793945312,127.41484069824219,240.5913086,169.91000366210938,105.82179260253906
23-11-22,149.33370971679688,128.77352905273438,243.09510803222656,183.1999969482422,105.29351806640625
25-11-22,146.40773010253906,129.0188446044922,243.00674438476562,182.86000061035156,104.92279815673828
28-11-22,142.5624237060547,126.76380157470703,237.3805389404297,182.9199981689453,101.77169036865234
29-11-22,139.5474853515625,128.8489990234375,235.9764404296875,180.8300018310547,102.44825744628906
30-11-22,146.3286590576172,130.37753295898438,250.51815795898438,194.6999969482422,103.18968200683594
01-12-22,146.6054229736328,128.54708862304688,250.07627868652344,194.6999969482422,102.68921661376953
02-12-22,146.1111602783203,127.52808380126953,250.4003448486328,194.86000061035156,101.81802368164062
05-12-22,144.94471740722656,123.95206451416016,245.6676483154297,182.4499969482422,99.02836608886719
06-12-22,141.26748657226562,124.1596450805664,240.67967224121094,179.82000732421875,96.27576446533203
07-12-22,139.32012939453125,124.07472229003906,239.9432373046875,174.0399932861328,96.06262207
08-12-22,141.01046752929688,125.37680053710938,242.91836547851562,173.44000244140625,96.77624512
09-12-22,140.5260772705078,124.69747161865234,240.97421264648438,179.0500030517578,95.96067047
12-12-22,142.82931518554688,126.6317138671875,247.935791,167.82000732421875,98.3239975
13-12-22,143.79808044433594,126.50904846191406,252.26593017578125,160.9499969482422,99.39907836914062
14-12-22,141.56405639648438,125.87689208984375,252.5604705810547,156.8000030517578,98.66691589355469
15-12-22,134.9311523,122.7537841796875,244.49920654296875,157.6699981689453,97.72158813476562
16-12-22,132.96405029296875,121.98950958251953,240.25746154785156,150.22999572753906,97.03574371
19-12-22,130.84861755371094,122.71602630615234,236.0942840576172,149.8699951171875,97.47133636
20-12-22,130.77943420410156,123.31047058105469,237.4197998046875,137.8000030517578,98.88008880615234
21-12-22,133.8932342529297,124.69747161865234,240.00218200683594,137.57000732421875,100.14978790283203
22-12-22,130.71023559570312,123.28217315673828,233.8751983642578,125.3499984741211,98.12937164
23-12-22,130.34449768066406,123.86715698242188,234.40542602539062,123.1500015258789,100.72440338134766
27-12-22,128.53550720214844,124.30118560791016,232.66749572753906,109.0999984741211,102.12386322021484
28-12-22,124.59138488769531,124.98052215576172,230.28152465820312,112.70999908447266,100.44635772705078
