Date,Asset 01,Asset 02,Asset 03,Asset 04,Asset 05
29-12-22,128.12034606933594,125.69760131835938,236.6441192626953,121.81999969482422,101.20632934570312
30-12-22,128.43666076660156,126.52791595458984,235.47567749023438,123.18000030517578,102.22582244873047
03-01-23,123.63251495361328,127.49032592773438,235.2400360107422,108.0999984741211,98.71324920654297
04-01-23,124.90770721435547,128.67918395996094,224.9498748779297,113.63999938964844,99.00055694580078
05-01-23,123.58309173583984,128.65066528320312,218.28286743164062,110.33999633789062,101.21561431884766
06-01-23,128.13021850585938,131.1124725341797,220.8553924560547,113.05999755859375,102.43898010253906
09-01-23,128.65415954589844,130.5706787109375,223.0057373046875,119.7699966430664,100.52976989746094
10-01-23,129.2274627685547,131.7397918701172,224.70440673828125,118.8499984741211,102.03119659423828
11-01-23,131.95578002929688,132.71881103515625,231.49905395507812,123.22000122070312,103.21749877929688
12-01-23,131.876709,132.5857391357422,234.18942260742188,123.55999755859375,104.93206787109375
13-01-23,133.21116638183594,135.9315185546875,234.8963623046875,122.4000015258789,104.86719512939453
17-01-23,134.37757873535156,133.83091735839844,235.9960938,131.49000549316406,104.6633071899414
18-01-23,133.65597534179688,129.8102569580078,231.5383301,128.77999877929688,102.51312255859375
19-01-23,133.71531677246094,128.08038330078125,227.7285614013672,127.16999816894531,103.17115020751953
20-01-23,136.2854004,128.394043,235.8684082,133.4199981689453,105.05256652832031
23-01-23,139.48818969726562,130.4756317138672,238.18568420410156,143.75,104.50574493408203
24-01-23,140.89186096191406,131.59722900390625,237.65545654296875,143.88999938964844,105.4788818359375
25-01-23,140.2295684814453,132.2340545654297,236.25135803222656,144.42999267578125,104.92279815673828
26-01-23,142.30543518066406,133.05149841308594,243.50750732421875,160.27000427246094,109.13972473144531
27-01-23,144.25274658203125,133.3746795654297,243.6646270751953,177.89999389648438,107.1471176147461
30-01-23,141.35646057128906,132.24356079101562,238.31332397460938,166.66000366210938,105.24717712402344
31-01-23,142.63160705566406,133.0324707,243.32095336914062,173.22000122070312,107.51783752441406
01-02-23,143.7584991455078,132.6807861328125,248.17144775390625,181.41000366210938,106.3407974243164
02-02-23,149.0865478515625,132.0629883,259.8067932128906,188.27000427246094,103.01358795166016
03-02-23,152.72425842285156,134.1065673828125,253.6699981689453,189.97999572753906,103.72724151611328
06-02-23,149.9861297607422,134.8954620361328,252.11862182617188,194.75999450683594,103.55113983154297
07-02-23,152.87254333496094,136.5398406982422,262.7131652832031,196.80999755859375,106.50762176513672
08-02-23,150.17391967773438,135.57984924316406,261.8982238769531,201.2899932861328,105.58082580566406
09-02-23,149.13600158691406,133.46969604492188,258.8445129394531,207.32000732421875,105.9793472290039
10-02-23,149.50230407714844,134.0590057373047,258.33392333984375,196.88999938964844,110.4465103149414
13-02-23,152.3139648,135.5133056640625,266.4050598144531,194.63999938964844,110.01690673828125
14-02-23,151.6704559326172,136.11212158203125,267.23968505859375,209.25,108.72808074951172
15-02-23,153.77915954589844,136.68243408203125,265.1036071777344,214.24000549316406,108.40120697021484
16-02-23,152.1753692626953,134.80043029785156,258.0458679199219,202.0399932861328,108.08367919921875
17-02-23,151.0269317626953,135.1996307373047,254.0199432373047,208.30999755859375,103.92768859863281
21-02-23,146.9975586,132.71881103515625,248.7143096923828,197.3699951171875,103.82494354248047
22-02-23,147.42327880859375,131.70176696777344,247.5724639892578,200.86000061035156,102.4801025390625
23-02-23,147.90838623046875,132.7568359,250.7814178466797,202.07000732421875,103.42335510253906
24-02-23,145.2452392578125,133.95445251464844,245.3183135986328,196.8800048828125,103.43269348144531
27-02-23,146.4431610107422,135.1235809326172,246.2436065673828,207.6300048828125,103.24591827392578
28-02-23,145.93824768066406,136.2547149658203,245.51519775390625,205.7100067138672,102.64820861816406
01-03-23,143.85919189453125,135.49427795410156,242.4145050048828,202.77000427246094,103.56346130371094
02-03-23,144.45323181152344,134.0875701904297,247.17872619628906,190.89999389648438,104.03974914550781
03-03-23,149.52210998535156,136.5493621826172,251.2932586669922,197.7899932861328,105.3565902709961
06-03-23,152.2941436767578,135.7509307861328,252.84854125976562,193.80999755859375,106.2905273
07-03-23,150.0864258,131.7587891,250.17111206054688,187.7100067138672,104.23588562011719
08-03-23,151.34373474121094,130.97938537597656,249.72816467285156,182,102.71357727050781
09-03-23,149.0864715576172,123.88862609863281,248.3697967529297,172.9199981689453,101.91973876953125
10-03-23,147.01736450195312,127.03480529785156,244.6981658935547,173.44000244140625,100.6589355
13-03-23,148.9676971435547,124.75359344482422,249.94471740722656,174.47999572753906,99.50086212158203
14-03-23,151.06654357910156,127.9567871,256.7071228027344,183.25999450683594,99.87443542480469
15-03-23,151.46255493164062,121.91158294677734,261.28436279296875,180.4499969482422,94.90592956542969
16-03-23,154.2939910888672,124.2783432006836,271.8759766,184.1300048828125,94.35491180419922
17-03-23,153.4524688720703,119.58285522460938,275.05535888671875,180.1300048828125,93.24353027
20-03-23,155.8284912109375,120.8470230102539,267.9681091308594,183.25,95.68108367919922
21-03-23,157.6897430419922,124.08824157714844,269.49383544921875,197.5800018310547,99.96782684326172
22-03-23,156.2542266845703,120.88504028320312,268.0271301269531,191.14999389648438,97.67969512939453
23-03-23,157.34323120117188,120.56187438964844,273.3130798339844,192.22000122070312,96.57765961
24-03-23,158.65003967285156,118.72740173339844,276.1775207519531,190.41000366210938,96.68972778320312
27-03-23,156.699707,122.13021850585938,272.0531005859375,191.80999755859375,98.80974578857422
28-03-23,156.07598876953125,122.50090789794922,270.92108154296875,189.19000244140625,100.04254150390625
29-03-23,159.1648712158203,122.74803924560547,276.1184387207031,193.8800048828125,101.76097869873047
30-03-23,160.73899841308594,122.37733459472656,279.6030578613281,195.27999877929688,102.25595092773438
31-03-23,163.2536163330078,123.86012268066406,283.7864685058594,207.4600067138672,102.41472625732422
03-04-23,164.5109863,123.7175521850586,282.73321533203125,194.77000427246094,108.45723724365234
04-04-23,163.97633361816406,122.06366729736328,282.68402099609375,192.5800018310547,107.42057800292969
05-04-23,162.12501525878906,122.24568176269531,279.88848876953125,185.52000427246094,109.26042175292969
06-04-23,163.0160369873047,122.1115723,287.0348205566406,185.05999755859375,107.4486083984375
10-04-23,160.4122772216797,122.51390838623047,284.85943603515625,184.50999450683594,106.97229766845703
11-04-23,159.1945801,123.11742401123047,278.4020996,186.7899932861328,107.72877502441406
12-04-23,158.5015411376953,123.09825897216797,279.0517883300781,180.5399932861328,107.61671447753906
13-04-23,163.9070281982422,123.56767272949219,285.3023681640625,185.89999389648438,108.12102508544922
14-04-23,163.56056213378906,132.8982391357422,281.6603088378906,185,108.38253784179688
17-04-23,163.58033752441406,133.95201110839844,284.2786865234375,187.0399932861328,107.1217269897461
18-04-23,164.80796813964844,135.4559783935547,283.85540771484375,184.30999755859375,109.2137222290039
19-04-23,165.9563751220703,135.2835693359375,283.9341125488281,180.58999633789062,108.86817932128906
20-04-23,164.98614501953125,134.89080810546875,281.6307678222656,162.99000549316406,107.99961853027344
21-04-23,163.37242126464844,134.6321563720703,281.2862854003906,165.0800018310547,108.34517669677734
24-04-23,163.67933654785156,134.81414794921875,277.35870361328125,162.5500030517578,110.39046478271484
25-04-23,162.13491821289062,131.88279724121094,271.1081543,160.6699981689453,108.82147216796875
26-04-23,162.12501525878906,129.54534912109375,290.74578857421875,153.75,107.82218170166016
27-04-23,166.72860717773438,131.28884887695312,300.05767822265625,160.19000244140625,109.11100006103516
28-04-23,167.9858856201172,132.4288330078125,302.4496765136719,164.30999755859375,110.52123260498047
01-05-23,167.89682006835938,135.26438903808594,300.7762756347656,161.8300018310547,107.09370422363281
02-05-23,166.85728454589844,133.0802459716797,300.6286315917969,160.30999755859375,102.82565307617188
03-05-23,165.77816772460938,130.26382446289062,299.6343994140625,160.61000061035156,100.79901885986328
04-05-23,164.13473510742188,128.48204040527344,300.6286315917969,161.1999969482422,99.03389739990234
05-05-23,171.83706665039062,130.99188232421875,305.7865905761719,170.05999755859375,101.49946594238281
08-05-23,171.7677459716797,131.30799865722656,303.8178711,171.7899932861328,101.90106201171875
09-05-23,170.0550537109375,130.67576599121094,302.1937255859375,169.14999389648438,101.92906951904297
10-05-23,171.82716369628906,130.74281311035156,307.42059326171875,168.5399932861328,100.621582
11-05-23,172.0152587890625,130.3308868408203,305.2550048828125,172.0800018310547,98.80041504
12-05-23,171.0833740234375,128.46286010742188,304.13287353515625,167.97999572753906,98.79106903076172
15-05-23,170.58766174316406,129.54534912109375,304.6152038574219,166.35000610351562,98.97947692871094
16-05-23,170.58766174316406,128.67361450195312,306.8595275878906,166.52000427246094,96.5772934
17-05-23,171.20236206054688,132.62998962402344,309.75982666015625,173.86000061035156,98.74395751953125
18-05-23,173.54200744628906,133.6358642578125,314.21875,176.88999938964844,99.63888549804688
19-05-23,173.65106201171875,133.3292999267578,314.04119873046875,180.13999938964844,100.10049438476562
22-05-23,172.69931030273438,132.2276611328125,316.8428649902344,188.8699951171875,98.88527679
23-05-23,170.0820770263672,130.84817504882812,311.0027770996094,185.77000427246094,100.23239135742188
24-05-23,170.3596649169922,129.65074157714844,309.61187744140625,182.89999389648438,101.35340118408203
25-05-23,171.49974060058594,129.9668731689453,321.51885986328125,184.47000122070312,99.53528594970703
26-05-23,173.91873168945312,131.1834716796875,328.3947448730469,193.1699981689453,98.88527679
30-05-23,175.7726287841797,131.68161010742188,326.7374267578125,201.16000366210938,98.00918579101562
31-05-23,175.72305297851562,130.0051727294922,323.9554748535156,203.92999267578125,96.25699615478516
01-06-23,178.5385742,131.79656982421875,328.0888672,207.52000427246094,97.36861419677734
02-06-23,179.39117431640625,134.56509399414062,330.8708496,213.97000122070312,99.62949371
05-06-23,178.03297424316406,133.2430877685547,331.4035645,217.61000061035156,99.18672180175781
06-06-23,177.66616821289062,133.48257446289062,329.1740723,221.30999755859375,99.99687194824219
07-06-23,176.2881317138672,134.77584838867188,319.01312255859375,224.57000732421875,102.23890686035156
08-06-23,179.01446533203125,134.81414794921875,320.8677673339844,234.86000061035156,101.91861724853516
09-06-23,179.40110778808594,135.0823974609375,322.3771057128906,244.39999389648438,101.16499328613281
12-06-23,182.20668029785156,135.07278442382812,327.3688049316406,249.8300018310547,100.2512207
13-06-23,181.7308349609375,136.04994201660156,329.7758483886719,258.7099914550781,100.27006530761719
14-06-23,182.36534118652344,135.54222106933594,332.784668,256.7900085449219,99.06426239013672
15-06-23,184.40757751464844,137.07493591308594,343.3993835449219,255.89999389648438,99.75194549560547
16-06-23,183.3269500732422,137.237793,337.7072448730469,260.5400085449219,99.03598785
20-06-23,183.41616821289062,136.5384979248047,333.48504638671875,274.45001220703125,96.76570129394531
21-06-23,182.3752441,136.3373260498047,329.0556641,259.4599914550781,97.84903717041016
22-06-23,185.38905334472656,133.71250915527344,335.1226806640625,264.6099853515625,97.31208038330078
23-06-23,185.07180786132812,133.01319885253906,330.4959411621094,256.6000061035156,96.46424102783203
26-06-23,183.67396545410156,133.33889770507812,324.1626892089844,241.0500030517578,98.24468231201172
27-06-23,186.4399414,133.34848022460938,330.0520324707031,250.2100067138672,98.48963165283203
28-06-23,187.61968994140625,132.76409912109375,331.31475830078125,256.2399902,99.29035186767578
29-06-23,187.95672607421875,137.40066528320312,330.5255126953125,257.5,100.51498413085938
30-06-23,192.2990264892578,139.3261719,335.9414063,261.7699890136719,101.03309631347656
03-07-23,190.8020477294922,140.44699096679688,333.4258728027344,279.82000732421875,101.23092651367188
05-07-23,189.68174743652344,139.51138305664062,333.5837402,282.4800109863281,100.71281433105469
06-07-23,190.15760803222656,138.13209533691406,336.66156005859375,276.5400085449219,96.95410156
07-07-23,189.0373535,139.2220001220703,332.6662598,274.42999267578125,97.18019867
10-07-23,186.98519897460938,140.00328063964844,327.3489990234375,269.6099853515625,98.62150573730469
11-07-23,186.45977783203125,142.1927947998047,327.98040771484375,269.7900085449219,99.82731628417969
12-07-23,188.1352081298828,142.8968963623047,332.6465148925781,271.9899902,100.31714630126953
13-07-23,188.89854431152344,143.59136962890625,338.03277587890625,277.8999938964844,98.48019409179688
14-07-23,189.04727172851562,144.4594727,340.5779724121094,281.3800048828125,95.08888244628906
17-07-23,192.3188477,147.94149780273438,341.06134033203125,290.3800048828125,95.50337219238281
18-07-23,192.06106567382812,148.2115478515625,354.6354675292969,293.3399963378906,95.07003021240234
19-07-23,193.41929626464844,148.78062438964844,350.28509521484375,291.2600098,95.7294693
20-07-23,191.46624755859375,150.61326599121094,342.1859436035156,262.8999938964844,97.41569519042969
21-07-23,190.28651428222656,149.45579528808594,339.1277770996094,260.0199890136719,97.86787414550781
24-07-23,191.08953857421875,152.3976593017578,340.449707,269.05999755859375,99.40339660644531
25-07-23,191.9520263671875,151.25950622558594,346.2404479980469,265.2799987792969,99.55412292480469
26-07-23,192.82444763183594,152.16615295410156,333.2088317871094,264.3500061035156,98.9983139
27-07-23,191.5554656982422,150.48788452148438,326.2540588378906,255.7100067138672,99.30918884277344
28-07-23,194.14300537109375,151.34629821777344,333.80072021484375,266.44000244140625,98.12223815917969
31-07-23,194.75765991210938,152.35906982421875,331.3838195800781,267.42999267578125,101.02369689941406
01-08-23,193.9248809814453,151.6067352294922,331.79815673828125,261.07000732421875,100.43962860107422
02-08-23,190.9209747314453,149.88986206054688,323.0775146484375,254.11000061035156,99.18672180175781
03-08-23,189.5231170654297,150.80616760253906,322.2488708496094,259.32000732421875,100.9106445
04-08-23,180.42225646972656,150.48788452148438,323.3537292480469,253.86000061035156,101.19324493408203
07-08-23,177.3092803955078,151.20162963867188,325.6522216796875,251.4499969482422,100.98601531982422
08-08-23,178.25106811523438,150.35281372070312,321.64703369140625,249.6999969482422,101.48528289794922
09-08-23,176.65496826171875,148.33692932128906,317.8786926269531,242.19000244140625,103.2092056274414
10-08-23,176.4368438720703,148.11509704589844,318.5691833496094,245.33999633789062,103.73674774169922
11-08-23,176.4964141845703,148.9735107421875,316.6751403808594,242.64999389648438,105.3476333618164
14-08-23,178.15428161621094,149.2821807861328,319.66424560546875,239.75999450683594,105.43241882324219
15-08-23,176.15887451171875,145.4818878173828,317.5136719,232.9600067138672,102.7256088256836
16-08-23,175.28530883789062,144.8645782470703,316.7425842285156,225.60000610351562,100.9970474243164
17-08-23,172.73397827148438,143.35989379882812,313.26275634765625,219.22000122070312,102.95355224609375
18-08-23,173.22042846679688,143.68785095214844,312.86737060546875,215.49000549316406,104.51115417480469
21-08-23,174.5605926513672,144.1797637939453,318.2057189941406,231.27999877929688,103.24797058105469
22-08-23,175.9404754638672,141.18966674804688,318.7790832519531,233.19000244140625,102.66861724853516
23-08-23,179.80218505859375,142.1445770263672,323.2672424316406,236.86000061035156,101.7663574
24-08-23,175.09666442871094,142.00955200195312,316.3174743652344,230.0399932861328,101.00654602050781
25-08-23,177.31045532226562,141.83592224121094,319.29315185546875,238.58999633789062,102.81108093261719
28-08-23,178.8789520263672,142.32781982421875,320.0049133300781,238.82000732421875,103.67535400390625
29-08-23,182.7803497314453,143.48529052734375,324.6611328,257.17999267578125,104.2927017211914
30-08-23,186.28468322753906,142.90655517578125,325.03680419921875,256.8999938964844,105.3089370727539
31-08-23,186.50306701660156,141.14146423339844,324.0185852050781,258.0799865722656,105.60336303710938
01-09-23,188.08151245117188,141.61407470703125,324.9083251953125,245.00999450683594,107.81629180908203
05-09-23,188.3197479248047,140.05149841308594,329.7424621582031,256.4899902,107.8257827758789
06-09-23,181.57916259765625,139.82003784179688,329.0801086425781,251.9199981689453,108.75655364990234
07-09-23,176.26808166503906,138.62400817871094,326.1440124511719,251.49000549316406,108.22468566894531
08-09-23,176.88357543945312,138.7301025390625,330.45428466796875,248.5,109.80128479003906
11-09-23,178.0549774169922,139.33775329589844,334.0823974609375,273.5799865722656,108.42414093017578
12-09-23,175.0172576904297,141.15110778808594,327.9828186035156,267.4800109863281,111.5868148803711
13-09-23,172.94247436523438,141.21859741210938,332.22381591796875,271.29998779296875,110.58958435058594
14-09-23,174.46133422851562,143.95791625976562,334.8337402,276.0400085449219,112.56507110595703
15-09-23,173.7366180419922,143.53350830078125,326.45050048828125,274.3900146484375,110.83650207519531
18-09-23,176.67510986328125,143.8325195,325.3037414550781,265.2799987792969,111.72929382324219
19-09-23,177.7670898,143.6492462158203,324.89837646484375,266.5,111.43486022949219
20-09-23,174.2131348,143.04159545898438,317.10833740234375,262.5899963378906,110.55159759521484
21-09-23,172.6645050048828,141.92274475097656,315.8825378417969,255.6999969482422,108.9939956665039
22-09-23,173.5182342529297,140.56271362304688,313.3913269042969,244.8800048828125,109.16494750976562
25-09-23,174.79885864257812,141.25718688964844,313.9152526855469,246.99000549316406,110.39012908935547
26-09-23,170.7088165283203,139.79107666015625,308.5769043,244.1199951171875,110.56108093261719
27-09-23,169.18995666503906,140.61094665527344,309.2194824,240.5,114.16065979003906
28-09-23,169.44805908203125,142.3567657470703,310.05975341796875,246.3800048828125,113.46733856201172
29-09-23,169.9642791748047,139.87789916992188,312.14569091796875,250.22000122070312,111.67230987548828
02-10-23,172.4857940673828,138.67222595214844,318.1265869140625,251.60000610351562,109.82026672363281
03-10-23,171.14561462402344,137.64981079101562,309.8126525878906,246.52999877929688,110.01023864746094
04-10-23,172.39646911621094,138.26710510253906,315.3190002441406,261.1600036621094,105.89778900146484
05-10-23,173.6373748779297,138.8500977,315.7144775390625,260.04998779296875,103.51390838623047
06-10-23,176.19859313964844,140.98776245117188,323.5242919921875,260.5299987792969,101.78534698486328
09-10-23,177.6876678466797,140.6671142578125,326.0550537109375,259.6700134277344,105.34693145751953
10-10-23,177.09207153320312,141.5221710205078,324.6413879394531,263.6199951171875,104.9005355834961
11-10-23,178.49179077148438,142.00799560546875,328.6253967285156,262.9899902,101.1395034790039
12-10-23,179.3951873779297,141.67764282226562,327.3797607421875,258.8699951171875,101.12052154541016
13-10-23,177.54872131347656,143.80557250976562,323.9889221191406,251.1199951171875,104.34968566894531
16-10-23,177.41966247558594,143.6598358154297,328.8428649902344,253.9199981689453,104.42566680908203
17-10-23,175.86105346679688,143.34890747070312,328.2695007324219,254.85000610351562,105.79331970214844
18-10-23,174.5605926513672,141.77481079101562,326.34173583984375,242.67999267578125,107.2749252319336
19-10-23,174.18336486816406,141.1723633,327.5379333496094,220.11000061035156,107.34141540527344
20-10-23,171.6221466064453,138.89869689941406,322.9410705566406,211.99000549316406,105.49889373779297
23-10-23,171.74127197265625,137.00393676757812,325.560791,212.0800018310547,103.9507827758789
24-10-23,172.17808532714844,137.1691436767578,326.7569274902344,216.52000427246094,102.94403839111328
25-10-23,169.8551025390625,136.42095947265625,336.7812194824219,212.4199981689453,103.13399505615234
26-10-23,165.67572021484375,136.770752,324.1471252441406,205.75999450683594,102.19374084472656
27-10-23,166.99603271484375,131.84446716308594,326.045166,207.3000030517578,100.24674224853516
30-10-23,169.05096435546875,133.52540588378906,333.4595642089844,197.36000061035156,100.56015014648438
31-10-23,169.52749633789062,135.1189422607422,334.2503967285156,200.83999633789062,100.53166198730469
01-11-23,172.7042236328125,135.00234985351562,342.11956787109375,205.66000366210938,100.33220672607422
02-11-23,176.27801513671875,137.41204833984375,344.3439025878906,218.50999450683594,103.62786865234375
03-11-23,175.36471557617188,138.9472656,348.7727355957031,219.9600067138672,102.36469268798828
06-11-23,177.92591857910156,139.99667358398438,352.46014404296875,219.27000427246094,100.55067443847656
07-11-23,180.49710083007812,139.92864990234375,356.4144592285156,222.17999267578125,98.97406005859375
08-11-23,181.55931091308594,140.6185302734375,359.0539855957031,222.11000061035156,97.75837707519531
09-11-23,181.08279418945312,140.20071411132812,356.57269287109375,209.97999572753906,97.78687286376953
10-11-23,185.2875518798828,142.28005981445312,365.4501953,214.64999389648438,98.53717803955078
13-11-23,183.6970977783203,141.6484832763672,362.4942932128906,223.7100067138672,99.57241058
14-11-23,186.3213348388672,144.23312377929688,366.0433044433594,237.41000366210938,99.95578766
15-11-23,186.88795471191406,145.4962615966797,366.1919250488281,242.83999633789062,99.35197448730469
16-11-23,188.57778930664062,147.15780639648438,372.6307678222656,233.58999633789062,98.20184326171875
17-11-23,188.55792236328125,148.4889678955078,366.3702087402344,234.3000030517578,100.59794616699219
20-11-23,190.30740356445312,148.94564819335938,373.8887939453125,235.60000610351562,100.15706634521484
21-11-23,189.5022430419922,148.6347198486328,369.5599365234375,241.1999969482422,100.11872863769531
22-11-23,190.16824340820312,148.98452758789062,374.2949523925781,234.2100067138672,99.68743896484375
24-11-23,188.8362579345703,149.1885528564453,373.8788757324219,235.4499969482422,100.22415161132812
27-11-23,188.65731811523438,148.84848022460938,375.04779052734375,236.0800018310547,99.63950348
28-11-23,189.2636719,149.1885528564453,379.0993347167969,246.72000122070312,99.58199310302734
29-11-23,188.2398223876953,149.9464874267578,375.2855529785156,244.13999938964844,98.08682250976562
30-11-23,188.8163604736328,151.6565704345703,375.3449707,240.0800018310547,98.47020721435547
01-12-23,190.09866333007812,152.39505004882812,370.98638916015625,238.8300018310547,98.70981598
04-12-23,188.29946899414062,153.5124512,365.66693115234375,235.5800018310547,98.1730957
05-12-23,192.26564025878906,153.49302673339844,369.0151062011719,238.72000122070312,96.26579284667969
06-12-23,191.17222595214844,151.8800506591797,365.3300781,239.3699951171875,94.99107360839844
07-12-23,193.11058044433594,152.34646606445312,367.4598693847656,242.63999938964844,94.3297348
08-12-23,194.54197692871094,154.02743530273438,370.7089844,243.83999633789062,95.41278839111328
11-12-23,192.02706909179688,154.59100341796875,367.8065490722656,239.74000549316406,95.47986602783203
12-12-23,193.5479736328125,155.97076416015625,370.8576354980469,237.00999450683594,93.97512054
13-12-23,196.7785645,156.49545288085938,370.8476563,239.2899932861328,94.80896759033203
14-12-23,196.9276580810547,159.34242248535156,362.4870910644531,251.0500030517578,97.35841369628906
15-12-23,196.39089965820312,160.54727172851562,367.2419128417969,253.5,96.70668029785156
18-12-23,194.7209014892578,161.51893615722656,369.1438293457031,252.0800018310547,97.42551422
19-12-23,195.76466369628906,163.67599487304688,369.7480773925781,257.2200012207031,98.70981598
20-12-23,193.66725158691406,161.82986450195312,367.1329650878906,247.13999938964844,97.06130219
21-12-23,193.5181121826172,162.7529297,370.0254821777344,254.5,97.50218963623047
22-12-23,192.4445801,162.65577697753906,371.05572509765625,252.5399932861328,97.67471313476562
26-12-23,191.8978729248047,163.61769104003906,371.13494873046875,256.6099853515625,97.8951416
27-12-23,191.99728393554688,164.5990753173828,370.5505371,261.44000244140625,97.43509674072266
28-12-23,192.42471313476562,165.47357177734375,371.7491455078125,253.17999267578125,96.02618408203125
29-12-23,191.38095092773438,165.2792510986328,372.5019836425781,248.47999572753906,95.82491302490234
