Date,Predicted_Volatility,Actual_Volatility,Portfolio_Return,Index,BondIndex,Asset 1,Asset 2,Asset 3,Asset 4,Asset 5
2020-02-18,0.007273095095015908,0.007196569914238541,0.0012162288561142758,50,20,10,10,5,2.5,2.5
2020-02-19,0.007201876569603776,0.007211795155449837,0.007824561207324589,50,20,10,10,5,2.5,2.5
2020-02-20,0.0072030338527044,0.007234603755924201,-0.004445081485682525,50,20,10,10,5,2.5,2.5
2020-02-21,0.007455424972636475,0.007520557836948581,-0.01011868947944618,50,20,10,10,5,2.5,2.5
2020-02-24,0.009067704479837952,0.009778068601102611,-0.029824919672320264,50,20,10,10,5,2.5,2.5
2020-02-25,0.010726919600592766,0.011228227226619397,-0.02517079044069961,50,20,10,10,5,2.5,2.5
2020-02-26,0.011726723887423199,0.011122458497600742,-0.0020572956139432346,50,20,10,10,5,2.5,2.5
2020-02-27,0.012797662097144695,0.013653086960650831,-0.029340598203596784,30,50,5,5,5,2.5,2.5
2020-02-28,0.014292412159295808,0.013647701811086922,0.00013750562721293673,30,50,5,5,5,2.5,2.5
2020-02-03,0.01511283845437767,0.016162922041332677,0.027571323476352994,30,50,5,5,5,2.5,2.5
2020-03-03,0.016680234150416272,0.01680143699601473,-0.011432194903653513,30,50,5,5,5,2.5,2.5
2020-04-03,0.017759538896053067,0.018686092551041384,0.01697894731869206,30,50,5,5,5,2.5,2.5
2020-05-03,0.01953598426549579,0.01959881294875054,-0.016242830014141455,30,50,5,5,5,2.5,2.5
2020-06-03,0.020416968973943742,0.019746492370976466,-0.008632138453456787,30,50,5,5,5,2.5,2.5
2020-09-03,0.022487279602475034,0.02405564533949798,-0.04773920545828318,30,50,5,5,5,2.5,2.5
2020-10-03,0.025323689696100576,0.025928445072943666,0.02145835799687091,30,50,5,5,5,2.5,2.5
2020-11-03,0.02689785712616872,0.027109419670621197,-0.029531187589237513,30,50,5,5,5,2.5,2.5
2020-12-03,0.029789193639688512,0.03205406758954101,-0.07149297586927729,30,50,5,5,5,2.5,2.5
2020-03-13,0.035195809181978635,0.03667794042473788,0.051558121449917935,30,50,5,5,5,2.5,2.5
2020-03-16,0.03890885214210942,0.04282459529724974,-0.06230452431509537,30,50,5,5,5,2.5,2.5
2020-03-17,0.042731291587252924,0.04451291319612328,0.01229886401476681,30,50,5,5,5,2.5,2.5
2020-03-18,0.04509116457075111,0.045021361305025716,-0.055094595036798,30,50,5,5,5,2.5,2.5
2020-03-19,0.045204248745507325,0.04492845748986549,0.023319141574990165,30,50,5,5,5,2.5,2.5
2020-03-20,0.04518676259925042,0.04525188973075872,-0.014257634168312277,30,50,5,5,5,2.5,2.5
2020-03-23,0.04599293722902095,0.04533975220490622,-0.0012072795508469491,30,50,5,5,5,2.5,2.5
2020-03-24,0.04745684843810304,0.04897533341248185,0.053904046426739634,30,50,5,5,5,2.5,2.5
2020-03-25,0.04923699459222987,0.0490915992267707,0.014287823722585101,30,50,5,5,5,2.5,2.5
2020-03-26,0.04975945458547924,0.05069021094597572,0.027335158389723422,30,50,5,5,5,2.5,2.5
2020-03-27,0.050957951295905884,0.05089071556265156,-0.017562726879698305,30,50,5,5,5,2.5,2.5
2020-03-30,0.051267312789438926,0.05144301093954079,0.01491786578100028,30,50,5,5,5,2.5,2.5
2020-03-31,0.05162851655023783,0.051451036207146056,-0.00647588861574616,30,50,5,5,5,2.5,2.5
2020-01-04,0.05175132992442378,0.05180216085532306,-0.026170793238739706,30,50,5,5,5,2.5,2.5
2020-02-04,0.05225660248117416,0.052142683697047915,0.009730766476169309,30,50,5,5,5,2.5,2.5
2020-03-04,0.05251179082898165,0.052152603481542104,-0.004566384120331891,30,50,5,5,5,2.5,2.5
2020-06-04,0.053230011849858386,0.05381472570582603,0.03604560561052196,30,50,5,5,5,2.5,2.5
2020-07-04,0.05366815931201353,0.053622438608882834,0.003256281870150737,30,50,5,5,5,2.5,2.5
2020-08-04,0.05393149400880099,0.054091225929798745,0.015475933935674773,30,50,5,5,5,2.5,2.5
2020-09-04,0.053682365373087036,0.053625476098141917,0.016712455014546004,30,50,5,5,5,2.5,2.5
2020-04-13,0.0535687775956402,0.05363395210778193,-0.0009125793424415106,30,50,5,5,5,2.5,2.5
2020-04-14,0.053367833633041546,0.05324892354178027,0.015689302522619814,30,50,5,5,5,2.5,2.5
2020-04-15,0.0532137204153355,0.05315699074562215,-0.00770775402576823,30,50,5,5,5,2.5,2.5
2020-04-16,0.05277272672700681,0.052537973704883244,0.0023208360122298497,30,50,5,5,5,2.5,2.5
2020-04-17,0.05231289391728433,0.0524847254408816,0.014788287529340001,30,50,5,5,5,2.5,2.5
2020-04-20,0.05226278918810314,0.05249353014051319,-0.011231240724049369,30,50,5,5,5,2.5,2.5
2020-04-21,0.05127722049039999,0.05076229969200173,-0.017757011896609255,30,50,5,5,5,2.5,2.5
2020-04-22,0.050226944012621386,0.050133909205192825,0.013248184599432918,30,50,5,5,5,2.5,2.5
2020-04-23,0.049438467984560995,0.04926823781630048,-0.0007166706352540601,30,50,5,5,5,2.5,2.5
2020-04-24,0.04720335202213942,0.04548950382238781,0.007765227413189737,30,50,5,5,5,2.5,2.5
2020-04-27,0.044776162402957016,0.042676007435762844,0.009013632078631966,30,50,5,5,5,2.5,2.5
2020-04-28,0.03780113416143068,0.03501729497385695,-0.0022114977110477357,30,50,5,5,5,2.5,2.5
2020-04-29,0.033771640438652856,0.03384188344662204,0.015892712123690214,30,50,5,5,5,2.5,2.5
2020-04-30,0.032274242550583886,0.032142382890664796,-0.005653632116688257,30,50,5,5,5,2.5,2.5
2020-01-05,0.03282596556090464,0.03276964848237362,-0.018853535748669204,30,50,5,5,5,2.5,2.5
2020-04-05,0.032116267638825816,0.031400781113430226,0.0077452812917371775,30,50,5,5,5,2.5,2.5
2020-05-05,0.03152192067657316,0.030625531209695467,0.003576539651608998,30,50,5,5,5,2.5,2.5
2020-06-05,0.02945262678562165,0.026584683435865644,-0.003864685015744828,30,50,5,5,5,2.5,2.5
2020-07-05,0.02647469798055668,0.026584434274224467,0.0060194380468311616,30,50,5,5,5,2.5,2.5
2020-08-05,0.025687559341148157,0.02455733144809668,0.008917195483516388,30,50,5,5,5,2.5,2.5
2020-11-05,0.02385199301605881,0.02350904944467893,-0.0027525530623712198,30,50,5,5,5,2.5,2.5
2020-12-05,0.023154474221856725,0.02332906641082241,-0.008555391614665429,30,50,5,5,5,2.5,2.5
2020-05-13,0.022974775026111158,0.02337220689596716,-0.009715102876424207,30,50,5,5,5,2.5,2.5
2020-05-14,0.022188468770712056,0.021574967180641117,0.008379100303617694,30,50,5,5,5,2.5,2.5
2020-05-15,0.020877947223971648,0.021312071950972577,0.0006778974100360325,30,50,5,5,5,2.5,2.5
2020-05-18,0.020907774035266474,0.021530989882419315,0.015025724325795173,30,50,5,5,5,2.5,2.5
2020-05-19,0.019369316666763673,0.018219830940459494,-0.005222706044667333,30,50,5,5,5,2.5,2.5
2020-05-20,0.01816673501493063,0.018358414545432702,0.010148667344625373,30,50,5,5,5,2.5,2.5
2020-05-21,0.01786975023837189,0.017579382426205405,-0.0031056292492281676,30,50,5,5,5,2.5,2.5
2020-05-22,0.017357770739945284,0.017431381515936914,0.0001238016056243066,30,50,5,5,5,2.5,2.5
2020-05-26,0.017256592326678487,0.017375258604644953,0.006427133363163953,30,50,5,5,5,2.5,2.5
2020-05-27,0.017024694747535218,0.016752860073196076,0.008392084696807328,30,50,5,5,5,2.5,2.5
2020-05-28,0.016446213901577512,0.016131805595509717,-0.003370331736550734,30,50,5,5,5,2.5,2.5
2020-05-29,0.01596470886431557,0.01612648767523357,0.003965758065580854,30,50,5,5,5,2.5,2.5
2020-01-06,0.015692702458502673,0.01549904558295624,0.005775440208925201,30,50,5,5,5,2.5,2.5
2020-02-06,0.015224646428712584,0.015060754116079478,0.0033480715566762595,30,50,5,5,5,2.5,2.5
2020-03-06,0.0142580693058022,0.013726551424540224,0.006797420739737738,30,50,5,5,5,2.5,2.5
2020-04-06,0.013675328089584875,0.013349679746899844,-0.0034913737193589135,30,50,5,5,5,2.5,2.5
2020-05-06,0.013833612842135164,0.013930191768658116,0.015285557302695733,30,50,5,5,5,2.5,2.5
2020-08-06,0.014554200576099914,0.013891101431000266,0.009863035996432326,30,50,5,5,5,2.5,2.5
2020-09-06,0.014318647253843873,0.01392390668856258,-0.0029023013783361228,30,50,5,5,5,2.5,2.5
2020-10-06,0.015068620628329374,0.01392547249255552,0.0037505504413250295,30,50,5,5,5,2.5,2.5
2020-11-06,0.01632380407643767,0.01761718851640346,-0.03234650483593309,30,50,5,5,5,2.5,2.5
2020-12-06,0.01741993888259699,0.017651433341261166,0.004922786231208489,30,50,5,5,5,2.5,2.5
2020-06-15,0.017108395874472115,0.016757003339303807,0.008323558148241606,30,50,5,5,5,2.5,2.5
2020-06-16,0.01692384571587584,0.01701251787319979,0.007034024587600567,30,50,5,5,5,2.5,2.5
2020-06-17,0.01697982181369696,0.017018804584669384,-0.002987608772017705,30,50,5,5,5,2.5,2.5
2020-06-18,0.016953103806145845,0.016925193115512282,0.001723230343195314,30,50,5,5,5,2.5,2.5
2020-06-19,0.0168703301598445,0.016918710181358345,-0.0032050160691142093,30,50,5,5,5,2.5,2.5
2020-06-22,0.016811597407752548,0.0167219458707784,0.0031937734095626915,30,50,5,5,5,2.5,2.5
2020-06-23,0.016813278447488936,0.01672256807228888,0.003195821371100677,30,50,5,5,5,2.5,2.5
2020-06-24,0.01691073871543151,0.0170092159191788,-0.01439711952691309,30,50,5,5,5,2.5,2.5
2020-06-25,0.016776952813489523,0.01666677419568281,0.008199491566651746,30,50,5,5,5,2.5,2.5
2020-06-26,0.017002858368911373,0.017317693165339453,-0.013595705023793354,30,50,5,5,5,2.5,2.5
2020-06-29,0.01735623419834057,0.017471752232301067,0.00904013882182532,30,50,5,5,5,2.5,2.5
2020-06-30,0.01702738543863264,0.01679845177243355,0.010645311562628379,30,50,5,5,5,2.5,2.5
2020-01-07,0.01671174880421769,0.016649805188355637,0.0028264872911774822,30,50,5,5,5,2.5,2.5
2020-02-07,0.01657089310694318,0.016435197335428007,0.006530163805963225,30,50,5,5,5,2.5,2.5
2020-06-07,0.016450866594571917,0.01652652967666696,0.014154203742102387,30,50,5,5,5,2.5,2.5
2020-07-07,0.016647325317209877,0.01670659161125951,-0.004589721804817123,30,50,5,5,5,2.5,2.5
2020-08-07,0.016667030093088873,0.016633458016123197,0.0034332681159177656,30,50,5,5,5,2.5,2.5
2020-09-07,0.016564881071298942,0.016508754011279245,-0.0010523799112030741,30,50,5,5,5,2.5,2.5
2020-10-07,0.016565410107484732,0.01657904465316735,0.010974841452952022,30,50,5,5,5,2.5,2.5
2020-07-13,0.016689680576028033,0.016688976175994567,-0.005395589357540095,30,50,5,5,5,2.5,2.5
2020-07-14,0.016768713590132375,0.016830365511036866,0.007268670822975234,30,50,5,5,5,2.5,2.5
2020-07-15,0.016803672955515107,0.01684289533253922,0.004888622303840456,30,50,5,5,5,2.5,2.5
2020-07-16,0.016728204239766016,0.01670985397585066,-0.0035422140884602583,30,50,5,5,5,2.5,2.5
2020-07-17,0.01667697315926524,0.016692601477989448,-0.0003076125163230904,30,50,5,5,5,2.5,2.5
2020-07-20,0.016361312803964422,0.01609502507327964,0.00917557149763894,30,50,5,5,5,2.5,2.5
2020-07-21,0.01582107732946423,0.015953364290374666,-0.0002464235772502484,30,50,5,5,5,2.5,2.5
2020-07-22,0.01579917079363643,0.015908413337464202,0.0027281271348599187,30,50,5,5,5,2.5,2.5
2020-07-23,0.015828215483014777,0.016052590523699856,-0.008874506321526823,30,50,5,5,5,2.5,2.5
2020-07-24,0.01312847350349053,0.011249323546069974,-0.006189387602425134,30,50,5,5,5,2.5,2.5
2020-07-27,0.011136021956963444,0.011111372693299882,0.008494982100381774,50,20,10,10,5,2.5,2.5
2020-07-28,0.011166043293162217,0.011155547698723197,-0.006386034606869842,50,20,10,10,5,2.5,2.5
2020-07-29,0.011049683667495858,0.010872275784145591,0.011320251724916698,50,20,10,10,5,2.5,2.5
2020-07-30,0.01087081282179516,0.010874698582925625,-0.005857146903469998,50,20,10,10,5,2.5,2.5
2020-07-31,0.01087209430690812,0.01093283558778916,0.0047247075962497985,50,20,10,10,5,2.5,2.5
2020-03-08,0.01078804633416063,0.01088845696071496,0.011151102953724115,50,20,10,10,5,2.5,2.5
2020-04-08,0.010595853312321508,0.010860861054135909,0.0010467266761976322,50,20,10,10,5,2.5,2.5
2020-05-08,0.01084673954150128,0.010883359306850146,0.004619317664966391,50,20,10,10,5,2.5,2.5
2020-06-08,0.010006762714392688,0.009508858989199176,0.005998288377903987,50,20,10,10,5,2.5,2.5
2020-07-08,0.009319820295955475,0.009403198578529986,-0.0014889452346594245,50,20,10,10,5,2.5,2.5
2020-10-08,0.00873779317803721,0.007865707986347214,0.00021396565122242108,50,20,10,10,5,2.5,2.5
2020-11-08,0.00781595053664823,0.00786735415068319,-0.005889582555684122,50,20,10,10,5,2.5,2.5
2020-12-08,0.007724128364196511,0.007795661985531769,0.015488667702205026,50,20,10,10,5,2.5,2.5
2020-08-13,0.00783406594049352,0.007835681335765662,-0.0006521935663890653,50,20,10,10,5,2.5,2.5
2020-08-14,0.007790924365076926,0.007843739863495765,0.0008588986678959073,50,20,10,10,5,2.5,2.5
2020-08-17,0.007624075614589533,0.007433800562518381,0.004528087503401446,50,20,10,10,5,2.5,2.5
2020-08-18,0.007149664901635806,0.0070211117651210525,0.0020734762829119633,50,20,10,10,5,2.5,2.5
2020-08-19,0.007013619482050069,0.007057005196127761,-0.003360313849030762,50,20,10,10,5,2.5,2.5
2020-08-20,0.006977621374144312,0.006905172235485886,0.006370285692344853,50,20,10,10,5,2.5,2.5
2020-08-21,0.006908716263776899,0.0067409344132036975,0.0033952936365993338,50,20,10,10,5,2.5,2.5
2020-08-24,0.006724642111929849,0.006521103009728308,0.008146831432905163,50,20,10,10,5,2.5,2.5
2020-08-25,0.006368830019714943,0.006214538135005659,0.0023185354203116865,50,20,10,10,5,2.5,2.5
2020-08-26,0.006210948650345097,0.0062578543410626965,0.008673650891647535,50,20,10,10,5,2.5,2.5
2020-08-27,0.006293179454893719,0.00616007873160191,0.007283413703128332,50,20,10,10,5,2.5,2.5
2020-08-28,0.006216869184523636,0.0062039566244951,0.005039397772411546,50,20,10,10,5,2.5,2.5
2020-08-31,0.006164920734211306,0.006177068895142606,0.0015994075007268295,50,20,10,10,5,2.5,2.5
2020-01-09,0.006243248678560151,0.0062428545675702295,0.003145257565841364,50,20,10,10,5,2.5,2.5
2020-02-09,0.006524865308827649,0.006634500804483188,0.007757265241846084,50,20,10,10,5,2.5,2.5
2020-03-09,0.00836585352412624,0.009325133808295768,-0.03140427570290027,50,20,10,10,5,2.5,2.5
2020-04-09,0.009454382910860126,0.009392484786988233,-0.0029861343534103783,50,20,10,10,5,2.5,2.5
2020-08-09,0.010244426744449925,0.010835886580221254,-0.03710525272703118,50,20,10,10,5,2.5,2.5
2020-09-09,0.010999438185934584,0.01127677335159055,0.02108211244085526,50,20,10,10,5,2.5,2.5
2020-10-09,0.011539989985441392,0.011640129381553259,-0.013509498620729242,50,20,10,10,5,2.5,2.5
2020-11-09,0.011629603887701062,0.01160831648344804,0.0008704526326139862,50,20,10,10,5,2.5,2.5
2020-09-14,0.011670902128363303,0.011743361548184474,0.014899296747901625,50,20,10,10,5,2.5,2.5
2020-09-15,0.011737575199795701,0.011714205525404212,0.0043242540393834215,50,20,10,10,5,2.5,2.5
2020-09-16,0.011730350210253725,0.011748969571751693,-0.004403510281636947,50,20,10,10,5,2.5,2.5
2020-09-17,0.011680429888348111,0.01181673790132786,-0.0089002591015797,50,20,10,10,5,2.5,2.5
2020-09-18,0.011943381387795654,0.011940576156311411,-0.0063720454134743865,50,20,10,10,5,2.5,2.5
2020-09-21,0.011763183202265581,0.01211652461656692,-0.00681524755677082,50,20,10,10,5,2.5,2.5
2020-09-22,0.012104633903654816,0.012273304876869402,0.0010448355271442898,30,50,5,5,5,2.5,2.5
2020-09-23,0.012733945059682917,0.012942616204552782,-0.01809632866236046,30,50,5,5,5,2.5,2.5
2020-09-24,0.01277212792259826,0.01266017339402298,0.002709768985837736,30,50,5,5,5,2.5,2.5
2020-09-25,0.012937530831914248,0.01304191591430665,0.010098005918714724,30,50,5,5,5,2.5,2.5
2020-09-28,0.013328288665482189,0.013395266100179054,0.00976635378631009,30,50,5,5,5,2.5,2.5
2020-09-29,0.013438307195764164,0.013409271825474967,-0.0034923728983672028,30,50,5,5,5,2.5,2.5
2020-09-30,0.013467718069251795,0.013494594937029926,0.004459730903749318,30,50,5,5,5,2.5,2.5
2020-01-10,0.013489440145362101,0.01350784585478534,0.004641320768030015,30,50,5,5,5,2.5,2.5
2020-02-10,0.01353010214283157,0.013607966329781047,-0.009187782169513005,30,50,5,5,5,2.5,2.5
2020-05-10,0.013833792600156441,0.01399421094332727,0.008368557046052801,30,50,5,5,5,2.5,2.5
2020-06-10,0.01416349764137891,0.014097614696075483,-0.00776900051055863,30,50,5,5,5,2.5,2.5
2020-07-10,0.014247481748308003,0.014456533932529145,0.008493281203815272,30,50,5,5,5,2.5,2.5
2020-08-10,0.014101595500517268,0.014408243782310893,0.005555924624212079,30,50,5,5,5,2.5,2.5
2020-09-10,0.014430585600043738,0.014499538969011695,0.004694185727132082,30,50,5,5,5,2.5,2.5
2020-12-10,0.014630178152423014,0.014756953994458411,0.010155743398893639,30,50,5,5,5,2.5,2.5
2020-10-13,0.014708605988020507,0.014799749497546505,-0.0027396635267109906,30,50,5,5,5,2.5,2.5
2020-10-14,0.014752818500735015,0.014781580877308204,-0.0008452426431983084,30,50,5,5,5,2.5,2.5
2020-10-15,0.014644730860305058,0.014485031892830048,-0.0016572733620500784,30,50,5,5,5,2.5,2.5
2020-10-16,0.013379078796828214,0.012904416102345134,-0.0019614590193880056,30,50,5,5,5,2.5,2.5
2020-10-19,0.012994616965296149,0.013177672695630046,-0.009802838209335205,30,50,5,5,5,2.5,2.5
2020-10-20,0.012449089060077386,0.012077035100822402,0.0008687360876289334,30,50,5,5,5,2.5,2.5
2020-10-21,0.011808421669559399,0.011550460533443755,-0.0027261301736566735,50,20,10,10,5,2.5,2.5
2020-10-22,0.01119885018050553,0.011060006829120584,0.0071385556984801014,50,20,10,10,5,2.5,2.5
2020-10-23,0.011160750108830856,0.011067400171567411,0.0022605747855762386,50,20,10,10,5,2.5,2.5
2020-10-26,0.011342220910867163,0.011428357361816908,-0.015141738404049147,50,20,10,10,5,2.5,2.5
2020-10-27,0.01161028076575838,0.011402140279835552,-0.0010086037699338,50,20,10,10,5,2.5,2.5
2020-10-28,0.012240196119219478,0.01313110965465989,-0.01986846306909088,30,50,5,5,5,2.5,2.5
2020-10-29,0.013129760436221492,0.013265033093437744,0.006079199065065115,30,50,5,5,5,2.5,2.5
2020-10-30,0.013280275558077996,0.013292998315075993,-0.009692754002752739,30,50,5,5,5,2.5,2.5
2020-02-11,0.01326306536560582,0.013318069416921492,0.008247325437439312,30,50,5,5,5,2.5,2.5
2020-03-11,0.013504711335409224,0.013569226601904558,0.010422772462545613,30,50,5,5,5,2.5,2.5
2020-04-11,0.013414690697866199,0.013287108012427058,0.011183981115785026,30,50,5,5,5,2.5,2.5
2020-05-11,0.013496238882151457,0.01365386879945059,0.012640381618776597,30,50,5,5,5,2.5,2.5
2020-06-11,0.013643143954889721,0.013430085894141212,-0.003024652668924333,30,50,5,5,5,2.5,2.5
2020-09-11,0.013346804589098147,0.013297487055771573,0.007747692965426687,30,50,5,5,5,2.5,2.5
2020-10-11,0.013229390076858588,0.013252210842892662,-0.003950253019311567,30,50,5,5,5,2.5,2.5
2020-11-11,0.013210223364339795,0.013243047855546983,0.004436015671331348,30,50,5,5,5,2.5,2.5
2020-12-11,0.013430742810235072,0.013406874344851025,-0.0033744470220032205,30,50,5,5,5,2.5,2.5
2020-11-13,0.01333297237759647,0.013410208128238937,0.004909608667952977,30,50,5,5,5,2.5,2.5
2020-11-16,0.013249461826540423,0.013207980272672316,0.0065573184874528935,30,50,5,5,5,2.5,2.5
2020-11-17,0.01297760220046865,0.012922712848274545,0.002515594463967801,30,50,5,5,5,2.5,2.5
2020-11-18,0.012867522972656791,0.012852319417992997,-0.0005791068087000954,30,50,5,5,5,2.5,2.5
2020-11-19,0.012819023227613208,0.01280225712763158,0.004101364984554086,30,50,5,5,5,2.5,2.5
2020-11-20,0.012775344392959432,0.01280442980412662,-0.004009240867803211,30,50,5,5,5,2.5,2.5
2020-11-23,0.01265276774935243,0.012503204396481197,0.006932706812785896,30,50,5,5,5,2.5,2.5
2020-11-24,0.012611537646450234,0.012751927705862158,0.012290090516907009,30,50,5,5,5,2.5,2.5
2020-11-25,0.012690578356501909,0.012678498134344001,-4.049424728868776e-05,30,50,5,5,5,2.5,2.5
2020-11-27,0.01267985647427131,0.0126683224051471,0.002300449617857205,30,50,5,5,5,2.5,2.5
2020-11-30,0.012718330293168186,0.01271479688833193,-0.004741218850417754,30,50,5,5,5,2.5,2.5
2020-01-12,0.012508240987119681,0.012381508631223156,0.005547721324380136,30,50,5,5,5,2.5,2.5
2020-02-12,0.012377386178867729,0.012372653971221488,0.00035119945521054223,30,50,5,5,5,2.5,2.5
2020-03-12,0.012370615593645835,0.012357048975678681,0.0023231753408754,30,50,5,5,5,2.5,2.5
2020-04-12,0.012396059151864258,0.012404780375878147,0.0029915011871588498,30,50,5,5,5,2.5,2.5
2020-07-12,0.01229135588419937,0.012426429085269818,0.0032557989684874637,30,50,5,5,5,2.5,2.5
2020-08-12,0.012032702775311533,0.011784347379964312,0.003868053707382524,50,20,10,10,5,2.5,2.5
