Date,Predicted_Volatility,Actual_Volatility,Portfolio_Return,Index,BondIndex,Asset 1,Asset 2,Asset 3,Asset 4,Asset 5
2020-09-12,0.011720200067606181,0.011903296889857586,-0.010849106982257361,50,20,10,10,5,2.5,2.5
2020-10-12,0.01035206607327799,0.009460255902819105,0.0014263031232070412,50,20,10,10,5,2.5,2.5
2020-11-12,0.00933850210985337,0.009378202843460406,-0.0013808445291048181,50,20,10,10,5,2.5,2.5
2020-12-14,0.009107490382267014,0.009031938488189999,-0.0015820899827683238,50,20,10,10,5,2.5,2.5
2020-12-15,0.008989558977830499,0.009052125898932442,0.009384185401661183,50,20,10,10,5,2.5,2.5
2020-12-16,0.008802416401109531,0.008662249773699898,0.003000391374161304,50,20,10,10,5,2.5,2.5
2020-12-17,0.008086939445818756,0.007933903672192554,0.004732569206781439,50,20,10,10,5,2.5,2.5
2020-12-18,0.00751953480022327,0.007351858847045191,-0.0006729509975672767,50,20,10,10,5,2.5,2.5
2020-12-21,0.0073370640054195415,0.007417523064018612,3.112405615460624e-05,50,20,10,10,5,2.5,2.5
2020-12-22,0.007252472759528929,0.007204821996785041,-0.0021408453703412335,50,20,10,10,5,2.5,2.5
2020-12-23,0.007171948034241083,0.007188128200340021,0.0022633772078696013,50,20,10,10,5,2.5,2.5
2020-12-24,0.0071387902967614825,0.007102944038036807,0.0035883024803518874,50,20,10,10,5,2.5,2.5
2020-12-28,0.007002451561107858,0.00690216373532631,0.007127192427048472,50,20,10,10,5,2.5,2.5
2020-12-29,0.006746383741307497,0.006572657598677707,-0.0021506434903089088,50,20,10,10,5,2.5,2.5
2020-12-30,0.006355688716468316,0.006279361134933891,0.0020615630422085468,50,20,10,10,5,2.5,2.5
2020-12-31,0.006435758675454904,0.006258861837820312,0.0054044723190072716,50,20,10,10,5,2.5,2.5
2021-04-01,0.006489315675336188,0.00651241130219218,-0.009562248759760444,50,20,10,10,5,2.5,2.5
2021-05-01,0.006570756461290315,0.0065818556566253905,0.005812918954248807,50,20,10,10,5,2.5,2.5
2021-06-01,0.006431886648842139,0.006443276023873633,0.004995824773407569,50,20,10,10,5,2.5,2.5
2021-07-01,0.006706221388093592,0.006835738708922587,0.01805827490871598,50,20,10,10,5,2.5,2.5
2021-08-01,0.006555180903455586,0.006344907470249371,0.007482601141322374,50,20,10,10,5,2.5,2.5
2021-11-01,0.0066116465557621565,0.00649739253833267,-0.0070187233685892626,50,20,10,10,5,2.5,2.5
2021-12-01,0.006494548448145184,0.0064983115021223494,0.0035723343199515196,50,20,10,10,5,2.5,2.5
2021-01-13,0.00644381805205029,0.006397484629963238,0.003489067178385795,50,20,10,10,5,2.5,2.5
2021-01-14,0.006360882212480939,0.006210430628826098,-0.003214047405014643,50,20,10,10,5,2.5,2.5
2021-01-15,0.006310104400795538,0.006395334169801577,-0.0080910216402427,50,20,10,10,5,2.5,2.5
2021-01-19,0.0065240348574385435,0.006521362054669915,0.007384473429900155,50,20,10,10,5,2.5,2.5
2021-01-20,0.006727821706466978,0.006784106316413789,0.010517768330385598,50,20,10,10,5,2.5,2.5
2021-01-21,0.00673029926497646,0.006758891261198359,-0.0008421390256066402,50,20,10,10,5,2.5,2.5
2021-01-22,0.006705183005854253,0.006801446763832569,-0.0017069512487269231,50,20,10,10,5,2.5,2.5
2021-01-25,0.0066354304059584425,0.006585933356726152,0.0050111887514090285,50,20,10,10,5,2.5,2.5
2021-01-26,0.006549030224854217,0.006589138488843491,-0.0003934623666660605,50,20,10,10,5,2.5,2.5
2021-01-27,0.007544254224867411,0.008290936749644956,-0.017173852945835746,50,20,10,10,5,2.5,2.5
2021-01-28,0.008350522890177636,0.008387160185872959,0.00682856993119185,50,20,10,10,5,2.5,2.5
2021-01-29,0.008714471378865931,0.00890893759206493,-0.018242545846128975,50,20,10,10,5,2.5,2.5
2021-01-02,0.009206875530748898,0.009359630327071617,0.015438808898191037,50,20,10,10,5,2.5,2.5
2021-02-02,0.00954678351851679,0.00962290369000428,0.012043222445232624,50,20,10,10,5,2.5,2.5
2021-03-02,0.009556605391895755,0.009586395527538918,0.0025690065744517817,50,20,10,10,5,2.5,2.5
2021-04-02,0.0095668585393402,0.009698301164744544,0.008014068265437456,50,20,10,10,5,2.5,2.5
2021-05-02,0.00968783141914565,0.009682375657689842,0.0024493182869037324,50,20,10,10,5,2.5,2.5
2021-08-02,0.009716892888522255,0.009733954210265194,0.007289573321313099,50,20,10,10,5,2.5,2.5
2021-09-02,0.009759281715284934,0.0097453395273486,-0.0016116159740585602,50,20,10,10,5,2.5,2.5
2021-10-02,0.009738704209106221,0.009665222613838578,-0.0028901810372428537,50,20,10,10,5,2.5,2.5
2021-11-02,0.009644020712965795,0.009639210321489407,0.0007379445202999839,50,20,10,10,5,2.5,2.5
2021-12-02,0.009631650135298155,0.009654970842386038,0.004160494746468965,50,20,10,10,5,2.5,2.5
2021-02-16,0.009575206898655689,0.009623046537513304,-0.0002790367538772874,50,20,10,10,5,2.5,2.5
2021-02-17,0.009315642323666317,0.009121872401589792,0.0010435875928677812,50,20,10,10,5,2.5,2.5
2021-02-18,0.00910300180333045,0.009143908519935701,-0.003438800064033012,50,20,10,10,5,2.5,2.5
2021-02-19,0.009163213366302986,0.00913218562927885,-0.0012462345089305612,50,20,10,10,5,2.5,2.5
2021-02-22,0.009059429706938753,0.008918856625989902,-0.010606999174236739,50,20,10,10,5,2.5,2.5
2021-02-23,0.009080274535308526,0.008872952605938744,0.00015661308556474954,50,20,10,10,5,2.5,2.5
2021-02-24,0.008959705212823507,0.008981115415864417,0.01150047773379072,50,20,10,10,5,2.5,2.5
2021-02-25,0.009708710032572239,0.010148480517980457,-0.023505802829249755,50,20,10,10,5,2.5,2.5
2021-02-26,0.01018710672802412,0.010181244032401044,-0.0030506297641230747,50,20,10,10,5,2.5,2.5
2021-01-03,0.010830788447519404,0.011016189832484091,0.021141021927545797,50,20,10,10,5,2.5,2.5
2021-02-03,0.011086438806925137,0.011040245623784136,-0.008604420676871843,50,20,10,10,5,2.5,2.5
2021-03-03,0.011159068035846893,0.011241614773873605,-0.011028579487208059,50,20,10,10,5,2.5,2.5
2021-04-03,0.011250346804366875,0.011204696075110447,-0.011184838639837873,50,20,10,10,5,2.5,2.5
2021-05-03,0.011661505185231518,0.011787206657484724,0.011139974780822388,50,20,10,10,5,2.5,2.5
2021-08-03,0.01182722895362593,0.011815176702788966,-0.00809397273846086,50,20,10,10,5,2.5,2.5
2021-09-03,0.011978710244590485,0.012081476862957595,0.01941767587831714,50,20,10,10,5,2.5,2.5
2021-10-03,0.012042037851188361,0.01212343537603387,0.00501955516195455,50,20,10,10,5,2.5,2.5
2021-11-03,0.011549909421261719,0.011169206294100687,0.009165031064646108,50,20,10,10,5,2.5,2.5
2021-12-03,0.011176803752484468,0.011064682330333003,-0.00038152013940992847,50,20,10,10,5,2.5,2.5
2021-03-15,0.010730211312353783,0.010371785640928546,0.0035182561037437115,50,20,10,10,5,2.5,2.5
2021-03-16,0.010046654542432911,0.010061335770385607,-0.003294929658496824,50,20,10,10,5,2.5,2.5
2021-03-17,0.009936580483605226,0.009799775959821113,0.003918114610093262,50,20,10,10,5,2.5,2.5
2021-03-18,0.01018758939289457,0.010233259079457017,-0.0148311465624744,50,20,10,10,5,2.5,2.5
2021-03-19,0.010084026571442908,0.01005691947071862,-0.002030919614543675,50,20,10,10,5,2.5,2.5
2021-03-22,0.010096326546532763,0.010110522817309762,0.005164345988475365,50,20,10,10,5,2.5,2.5
2021-03-23,0.010116289550563788,0.010128520183896724,-0.004726264538793313,50,20,10,10,5,2.5,2.5
2021-03-24,0.01012448284640719,0.01017573525746438,-0.005089741922708111,50,20,10,10,5,2.5,2.5
2021-03-25,0.010268195871868484,0.010223517626519142,0.003276644390147742,50,20,10,10,5,2.5,2.5
2021-03-26,0.010443318034864688,0.010656311860343182,0.010409354459522334,50,20,10,10,5,2.5,2.5
2021-03-29,0.010645816755377251,0.010628938436403657,-0.0035608163658116996,50,20,10,10,5,2.5,2.5
2021-03-30,0.010665950047022558,0.010646833133815191,-0.0003711945419974112,50,20,10,10,5,2.5,2.5
2021-03-31,0.010680064410744738,0.010664193854748922,0.004614337655202399,50,20,10,10,5,2.5,2.5
2021-01-04,0.010750055041250322,0.0108223383008342,0.010666651766038615,50,20,10,10,5,2.5,2.5
2021-05-04,0.01080158421217269,0.011081290283802827,0.01238553473487685,50,20,10,10,5,2.5,2.5
2021-06-04,0.011005039082655939,0.010955699939239623,-0.0009460148005934016,50,20,10,10,5,2.5,2.5
2021-07-04,0.010898542768524947,0.01095549713317737,0.001723535710407891,50,20,10,10,5,2.5,2.5
2021-08-04,0.010845697890531844,0.010816431664774459,0.0052119521631124825,50,20,10,10,5,2.5,2.5
2021-09-04,0.010059529191814026,0.009666740642633145,0.0053288964063525875,50,20,10,10,5,2.5,2.5
2021-12-04,0.00965192241283907,0.009583903746203524,0.0009724373846971042,50,20,10,10,5,2.5,2.5
2021-04-13,0.009125396853841956,0.008740937683335007,0.006843121854259116,50,20,10,10,5,2.5,2.5
2021-04-14,0.008555762526598898,0.008610641067198494,-0.006972049419401995,50,20,10,10,5,2.5,2.5
2021-04-15,0.00837139374846414,0.008256167973987046,0.009217477359966062,50,20,10,10,5,2.5,2.5
2021-04-16,0.007973221483205548,0.007650372909865512,0.0023534670727824746,50,20,10,10,5,2.5,2.5
2021-04-19,0.007292340768918635,0.007203726554254145,-0.0056950685401877385,50,20,10,10,5,2.5,2.5
2021-04-20,0.0072083037817813585,0.007264303885362534,-0.0060742640985595115,50,20,10,10,5,2.5,2.5
2021-04-21,0.007164746384656987,0.007054015596076223,0.00867466687552789,50,20,10,10,5,2.5,2.5
2021-04-22,0.007256704512865888,0.007334643162007524,-0.010310797357177626,50,20,10,10,5,2.5,2.5
2021-04-23,0.007354915353032897,0.007356033509992288,0.010083463710418177,50,20,10,10,5,2.5,2.5
2021-04-26,0.007330931594408342,0.007353904662574978,0.0018383679069517995,50,20,10,10,5,2.5,2.5
2021-04-27,0.007308075909996741,0.007315054414566956,-0.0020337030378911993,50,20,10,10,5,2.5,2.5
2021-04-28,0.007251110077406918,0.007304790313053612,-0.002689445807715221,50,20,10,10,5,2.5,2.5
2021-04-29,0.00726581930683172,0.007358204066600619,0.0034492855668974824,50,20,10,10,5,2.5,2.5
2021-04-30,0.00704595815144432,0.006872289714566787,-0.0031972873352310066,50,20,10,10,5,2.5,2.5
2021-03-05,0.006893868415804215,0.00685254929442269,0.0002049732276641991,50,20,10,10,5,2.5,2.5
2021-04-05,0.0070606269136750995,0.006983801612860724,-0.004937706307596383,50,20,10,10,5,2.5,2.5
2021-05-05,0.0068523752103256666,0.006754516984499289,0.0018698828291980375,50,20,10,10,5,2.5,2.5
2021-06-05,0.006625147573354947,0.006682952596775448,0.007407615687674462,50,20,10,10,5,2.5,2.5
2021-07-05,0.006774099564013615,0.00672302737854906,0.0061985254093157765,50,20,10,10,5,2.5,2.5
2021-10-05,0.006619212093810333,0.0066106725867065156,-0.011609900055890682,50,20,10,10,5,2.5,2.5
2021-11-05,0.006785927017552751,0.0068677833549301084,-0.008798587650798358,50,20,10,10,5,2.5,2.5
2021-12-05,0.0076678548736679245,0.008033479569473832,-0.017974068220989684,50,20,10,10,5,2.5,2.5
2021-05-13,0.00819159214509764,0.008279094547839708,0.009285237646495192,50,20,10,10,5,2.5,2.5
2021-05-14,0.008358972045299623,0.008431247277993138,0.01414407718408989,50,20,10,10,5,2.5,2.5
2021-05-17,0.008151847249575244,0.008084049770279449,-0.003005930208205327,50,20,10,10,5,2.5,2.5
2021-05-18,0.00812136009097214,0.008254524191942659,-0.007711775515739546,50,20,10,10,5,2.5,2.5
2021-05-19,0.008204381245763767,0.008274839811534774,-0.004176093036024979,50,20,10,10,5,2.5,2.5
2021-05-20,0.008379553439578231,0.008455242405174626,0.009620155235812064,50,20,10,10,5,2.5,2.5
2021-05-21,0.008336950282229964,0.008347623235812798,-0.0005493704192605481,50,20,10,10,5,2.5,2.5
2021-05-24,0.008447458227861191,0.00853043013291869,0.010700344159376535,50,20,10,10,5,2.5,2.5
2021-05-25,0.008515872167750859,0.008527846032666314,-0.0019962316302447273,50,20,10,10,5,2.5,2.5
2021-05-26,0.008452672712945399,0.008489550396473311,0.002224195283328945,50,20,10,10,5,2.5,2.5
2021-05-27,0.008308877045850158,0.008258250793721002,0.001477197150349768,50,20,10,10,5,2.5,2.5
2021-05-28,0.008181459980006836,0.008234669333929238,-0.0001978883537338434,50,20,10,10,5,2.5,2.5
2021-01-06,0.00814602167050556,0.008171035910089927,0.0005472644100797579,50,20,10,10,5,2.5,2.5
2021-02-06,0.008130111419970137,0.0080607991901635,-0.00022321720591539595,50,20,10,10,5,2.5,2.5
2021-03-06,0.007953090948658181,0.007924796395409791,-0.005817270291707613,50,20,10,10,5,2.5,2.5
2021-04-06,0.007827521640243005,0.007870843742008566,0.010245940103585389,50,20,10,10,5,2.5,2.5
2021-07-06,0.007763466545488642,0.007638739336463636,0.0005327603727698818,50,20,10,10,5,2.5,2.5
2021-08-06,0.007634672373915048,0.00763412046871495,4.1886349211417906e-05,50,20,10,10,5,2.5,2.5
2021-09-06,0.0076453443488546415,0.007643626124132997,-0.0014806956635714593,50,20,10,10,5,2.5,2.5
2021-10-06,0.00767593932838654,0.007681801336697274,0.003372091266839356,50,20,10,10,5,2.5,2.5
2021-11-06,0.0076340136135163075,0.00759568083838504,0.0010639066261890638,50,20,10,10,5,2.5,2.5
2021-06-14,0.007488495610187057,0.0074658859347589614,0.0006660383609256062,50,20,10,10,5,2.5,2.5
2021-06-15,0.00748789435773555,0.007468962565866018,-0.0038123613865455545,50,20,10,10,5,2.5,2.5
2021-06-16,0.007463442054272946,0.007429965676954694,-0.00256079080327171,50,20,10,10,5,2.5,2.5
2021-06-17,0.007475704802468931,0.007431638819326138,-0.0007243338988335577,50,20,10,10,5,2.5,2.5
2021-06-18,0.007574739469215008,0.00768625823058487,-0.009557070000828484,50,20,10,10,5,2.5,2.5
2021-06-21,0.007897282957177785,0.00799764085341533,0.010381273310690371,50,20,10,10,5,2.5,2.5
2021-06-22,0.007882265196538093,0.0078009479454201535,0.004730252458468969,50,20,10,10,5,2.5,2.5
2021-06-23,0.007718500902099711,0.00761381418679074,0.0025656844763356085,50,20,10,10,5,2.5,2.5
2021-06-24,0.0069526988858341346,0.006379469256383141,0.006202813823996217,50,20,10,10,5,2.5,2.5
2021-06-25,0.006142283551464927,0.006076810602250559,0.0010487966787085389,50,20,10,10,5,2.5,2.5
2021-06-28,0.005815278143217263,0.00552475773517023,0.004201943748165566,50,20,10,10,5,2.5,2.5
2021-06-29,0.005519331250809239,0.005487893053222523,0.0006613778654682848,50,20,10,10,5,2.5,2.5
2021-06-30,0.005351630900554128,0.005181885958939777,0.0017425131035553887,50,20,10,10,5,2.5,2.5
2021-01-07,0.005216749837145709,0.005162937058989227,0.0037327979204013467,50,20,10,10,5,2.5,2.5
2021-02-07,0.005063634941663936,0.005010630448836634,0.0067987364385106675,50,20,10,10,5,2.5,2.5
2021-06-07,0.00499628911294808,0.005035286327420474,-0.003862219122170061,50,20,10,10,5,2.5,2.5
2021-07-07,0.004895969132828616,0.004795832757887168,0.0018593989867777053,50,20,10,10,5,2.5,2.5
2021-08-07,0.0050251447014582505,0.005089703310508401,-0.0064300273361398595,50,20,10,10,5,2.5,2.5
2021-09-07,0.005240826254847552,0.005417643793634724,0.00937789473459141,50,20,10,10,5,2.5,2.5
2021-12-07,0.005453139991737633,0.005430922566711715,0.0048116052341097715,50,20,10,10,5,2.5,2.5
2021-07-13,0.0054540771782641655,0.005504882477634074,-0.003571419320428419,50,20,10,10,5,2.5,2.5
2021-07-14,0.005487635408943347,0.005494747652077407,0.00034692644324784056,50,20,10,10,5,2.5,2.5
2021-07-15,0.005497084700157192,0.005558608820709127,-0.002079072809581371,50,20,10,10,5,2.5,2.5
2021-07-16,0.005735234491585944,0.005720130975635527,-0.007914072202567827,50,20,10,10,5,2.5,2.5
2021-07-19,0.006003304604128655,0.006321945007816862,-0.012996916987548696,50,20,10,10,5,2.5,2.5
2021-07-20,0.00684231566269871,0.006871694961664539,0.012021018995369809,50,20,10,10,5,2.5,2.5
2021-07-21,0.006964402287399973,0.007003647001833146,0.006541017128968542,50,20,10,10,5,2.5,2.5
2021-07-22,0.00698917610987264,0.00698490307644469,0.001366459807236027,50,20,10,10,5,2.5,2.5
2021-07-23,0.007057341492102478,0.0071479737180032785,0.005755611641412889,50,20,10,10,5,2.5,2.5
2021-07-26,0.007180702914423251,0.007149696931050108,0.00326168387504379,50,20,10,10,5,2.5,2.5
2021-07-27,0.0072175884496286395,0.007234037479586191,-0.004542028601030611,50,20,10,10,5,2.5,2.5
2021-07-28,0.0071436923940425626,0.007214347206743538,0.00018055863224244968,50,20,10,10,5,2.5,2.5
2021-07-29,0.007144526905556725,0.007124219006367099,0.0054335209475964525,50,20,10,10,5,2.5,2.5
2021-07-30,0.007160563196057616,0.007228486169607659,-0.003616681945787432,50,20,10,10,5,2.5,2.5
2021-02-08,0.006917185071724697,0.00671933156699522,0.0006225914035035708,50,20,10,10,5,2.5,2.5
2021-03-08,0.0064866481810584645,0.006436338737763963,0.006676068507920768,50,20,10,10,5,2.5,2.5
2021-04-08,0.006537123198737854,0.006495264787538279,-0.004214263242914589,50,20,10,10,5,2.5,2.5
2021-05-08,0.006518826658926717,0.00653753698401816,0.0052840941245165035,50,20,10,10,5,2.5,2.5
2021-06-08,0.006542516940958928,0.006485979010346179,0.00178950750613803,50,20,10,10,5,2.5,2.5
2021-09-08,0.006486673057974489,0.0064868674080809695,-0.0005899744393506452,50,20,10,10,5,2.5,2.5
2021-10-08,0.006500443503180164,0.006483260917312579,0.0008737798412708213,50,20,10,10,5,2.5,2.5
2021-11-08,0.0064866515247922925,0.006481366588212019,0.0021563292369604055,50,20,10,10,5,2.5,2.5
2021-12-08,0.0064976039201740075,0.006504293667038625,0.004934681769439191,50,20,10,10,5,2.5,2.5
2021-08-13,0.006538457916673208,0.006461690096376951,0.0008752267447372131,50,20,10,10,5,2.5,2.5
2021-08-16,0.006476859679327931,0.006357155746954824,-0.0008916976143555845,50,20,10,10,5,2.5,2.5
2021-08-17,0.0065404991381474995,0.006504589287511742,-0.007269086797925639,50,20,10,10,5,2.5,2.5
2021-08-18,0.006686432131063101,0.006818552499877166,-0.006374058163605989,50,20,10,10,5,2.5,2.5
2021-08-19,0.006587604816665446,0.006608204952005189,0.0003337325473112742,50,20,10,10,5,2.5,2.5
2021-08-20,0.0065233360803256145,0.006459613458385302,0.007640652770459629,50,20,10,10,5,2.5,2.5
2021-08-23,0.00654259535456462,0.006601702478666276,0.008752038916240091,50,20,10,10,5,2.5,2.5
2021-08-24,0.006511981443024538,0.006554051289391707,0.0007467968961745561,50,20,10,10,5,2.5,2.5
2021-08-25,0.006562619416586578,0.006558441405309451,0.002592257265396326,50,20,10,10,5,2.5,2.5
2021-08-26,0.006574392310693587,0.00663150476302858,-0.004550654419268718,50,20,10,10,5,2.5,2.5
2021-08-27,0.006637859513185317,0.006588743509170822,0.007367630606197506,50,20,10,10,5,2.5,2.5
2021-08-30,0.0062201416047177336,0.005729454821215133,0.0038321554602428936,50,20,10,10,5,2.5,2.5
2021-08-31,0.005549368422026294,0.0052049178977351795,-0.0020137695048795153,50,20,10,10,5,2.5,2.5
2021-01-09,0.005143077609234142,0.005051644500891374,-0.00028628965082629185,50,20,10,10,5,2.5,2.5
2021-02-09,0.005026288147296642,0.005058228635552989,0.0025348792778664784,50,20,10,10,5,2.5,2.5
2021-03-09,0.004878641992153368,0.004781590665798176,-0.0010316025235019746,50,20,10,10,5,2.5,2.5
2021-07-09,0.004906259297960584,0.004836963667192904,-0.00119177236707135,50,20,10,10,5,2.5,2.5
2021-08-09,0.004827557692167091,0.0047436782791407716,-0.001188518069556053,50,20,10,10,5,2.5,2.5
2021-09-09,0.004916796156943446,0.004844669366407554,-0.0023103657949417,50,20,10,10,5,2.5,2.5
2021-10-09,0.00495570172029247,0.005034279053297441,-0.008087737850458123,50,20,10,10,5,2.5,2.5
2021-09-13,0.004961593021270627,0.004927862972816961,0.0045915586239933725,50,20,10,10,5,2.5,2.5
2021-09-14,0.005050508542427562,0.005044158730495691,-0.0037554280725989697,50,20,10,10,5,2.5,2.5
2021-09-15,0.005028893295020791,0.005058588692981904,0.008123197930466472,50,20,10,10,5,2.5,2.5
2021-09-16,0.004970638905132148,0.004982587098752822,-0.0012648636557269176,50,20,10,10,5,2.5,2.5
2021-09-17,0.005095176703118169,0.005174228589184097,-0.007372346297021598,50,20,10,10,5,2.5,2.5
2021-09-20,0.005826792435091789,0.006034747738422509,-0.016279855717643125,50,20,10,10,5,2.5,2.5
2021-09-21,0.006056612814835148,0.006034542502919119,0.0005515809363468182,50,20,10,10,5,2.5,2.5
2021-09-22,0.006164427739664353,0.0063040798149921196,0.009959181878975142,50,20,10,10,5,2.5,2.5
2021-09-23,0.006665036760487353,0.006693217583137452,0.009812194176542402,50,20,10,10,5,2.5,2.5
2021-09-24,0.006695967385741657,0.0066545562744212425,0.00305673155932703,50,20,10,10,5,2.5,2.5
2021-09-27,0.006725401185594893,0.006665321199203763,0.0005249193796860186,50,20,10,10,5,2.5,2.5
2021-09-28,0.007290911119458602,0.007607289303763428,-0.016571715885663495,50,20,10,10,5,2.5,2.5
2021-09-29,0.007576666726091162,0.007530653717917064,0.0013996733695765705,50,20,10,10,5,2.5,2.5
