Date,Predicted_Volatility,Actual_Volatility,Portfolio_Return,Index,BondIndex,Asset 1,Asset 2,Asset 3,Asset 4,Asset 5
2021-09-30,0.007589373297460203,0.007588001662436243,-0.0091865793838832,50,20,10,10,5,2.5,2.5
2021-01-10,0.0077638579150893896,0.00789963655271845,0.011983942960809395,50,20,10,10,5,2.5,2.5
2021-04-10,0.007969021012173895,0.008060456283574866,-0.008771582484203035,50,20,10,10,5,2.5,2.5
2021-05-10,0.008114241963052738,0.008149181833556299,0.008610915734301158,50,20,10,10,5,2.5,2.5
2021-06-10,0.00818968027660725,0.008190463044735169,0.003675461402466245,50,20,10,10,5,2.5,2.5
2021-07-10,0.00833698917110777,0.008343407539618965,0.005781394537625949,50,20,10,10,5,2.5,2.5
2021-08-10,0.008266469962942774,0.008290965550393868,-0.00128263917090586,50,20,10,10,5,2.5,2.5
2021-11-10,0.008239640424918827,0.008173389467940566,-0.005953842478707972,50,20,10,10,5,2.5,2.5
2021-12-10,0.008329389063682573,0.008111818531643333,-0.0012013851008837167,50,20,10,10,5,2.5,2.5
2021-10-13,0.008129542731742151,0.008150696165108565,0.0006111755566973034,50,20,10,10,5,2.5,2.5
2021-10-14,0.008580698751124539,0.008794871060874445,0.013838487949919242,50,20,10,10,5,2.5,2.5
2021-10-15,0.008878763624215693,0.008896900477845334,0.007523123471694002,50,20,10,10,5,2.5,2.5
2021-10-18,0.008922505236172086,0.008924717645997334,0.004378532133253116,50,20,10,10,5,2.5,2.5
2021-10-19,0.00900994976565861,0.009014329533772751,0.005027043603413544,50,20,10,10,5,2.5,2.5
2021-10-20,0.009008651926820849,0.009035036960046644,0.003069470023187699,50,20,10,10,5,2.5,2.5
2021-10-21,0.008998722779040074,0.009002978736122097,0.002551942615230141,50,20,10,10,5,2.5,2.5
2021-10-22,0.008944717888265825,0.008875679994791323,0.001577321227074533,50,20,10,10,5,2.5,2.5
2021-10-25,0.008877778125852083,0.008902673826622442,0.00817230163087978,50,20,10,10,5,2.5,2.5
2021-10-26,0.008849568090472847,0.00881947096690594,0.0025575501910512716,50,20,10,10,5,2.5,2.5
2021-10-27,0.008802267306737327,0.008769810286506865,0.00035973307263758095,50,20,10,10,5,2.5,2.5
2021-10-28,0.008868050791864398,0.00892011338493075,0.009134368444202727,50,20,10,10,5,2.5,2.5
2021-10-29,0.008822212878165633,0.008716574404828823,0.004152799773811725,50,20,10,10,5,2.5,2.5
2021-01-11,0.00823803428197571,0.007994302129062405,0.004423249744681796,50,20,10,10,5,2.5,2.5
2021-02-11,0.007985575582109291,0.007983715321161941,0.002097108664571501,50,20,10,10,5,2.5,2.5
2021-03-11,0.007944767392638656,0.007905276672804861,0.004767374903609357,50,20,10,10,5,2.5,2.5
2021-04-11,0.007764573689657304,0.007685507794946909,0.0029116457664536168,50,20,10,10,5,2.5,2.5
2021-05-11,0.007709621069931032,0.007694319759191014,0.002395978891958271,50,20,10,10,5,2.5,2.5
2021-08-11,0.0076688485067748415,0.0076486384674626425,-0.001397598141010882,50,20,10,10,5,2.5,2.5
2021-09-11,0.006866929678665731,0.006463275918356512,-0.00834833234779984,50,20,10,10,5,2.5,2.5
2021-10-11,0.006654899175823267,0.006752364658930043,-0.005982948733152154,50,20,10,10,5,2.5,2.5
2021-11-11,0.006381934008891505,0.006215790264268191,0.00022391509127259963,50,20,10,10,5,2.5,2.5
2021-12-11,0.0061472079800571275,0.006053252937914084,0.0031268164645669497,50,20,10,10,5,2.5,2.5
2021-11-15,0.005726673265325992,0.005328164244134246,-0.0018771983833724473,50,20,10,10,5,2.5,2.5
2021-11-16,0.005207972473368735,0.005134899134992248,0.0045704462465486475,50,20,10,10,5,2.5,2.5
2021-11-17,0.005170612153640777,0.005213584963807743,0.0004329773453532084,50,20,10,10,5,2.5,2.5
2021-11-18,0.005098520715034395,0.005098999745002993,0.002396612546854829,50,20,10,10,5,2.5,2.5
2021-11-19,0.005115532447063368,0.005085378893886871,-3.28839747255997e-05,50,20,10,10,5,2.5,2.5
2021-11-22,0.004980240458241409,0.0048979844708148005,-0.00013556506459378622,50,20,10,10,5,2.5,2.5
2021-11-23,0.004909985461773253,0.004816317312769713,0.000363404923060266,50,20,10,10,5,2.5,2.5
2021-11-24,0.00520850681626133,0.004815494385260746,0.0014174147089906683,50,20,10,10,5,2.5,2.5
2021-11-26,0.00572502289781194,0.006045294579428867,-0.018848110835358256,50,20,10,10,5,2.5,2.5
2021-11-29,0.0060816886695798,0.0063309925967297755,0.011476352497701233,50,20,10,10,5,2.5,2.5
2021-11-30,0.007118838387558969,0.007336912345898939,-0.012153497033324183,50,20,10,10,5,2.5,2.5
2021-01-12,0.007455035485825096,0.007562534214597448,-0.008975583584348244,50,20,10,10,5,2.5,2.5
2021-02-12,0.007815423958783485,0.007968110083714437,0.00889902248946485,50,20,10,10,5,2.5,2.5
2021-03-12,0.008072235543404168,0.008108635466572797,-0.011027430860811085,50,20,10,10,5,2.5,2.5
2021-06-12,0.008246826901907148,0.008383743971523826,0.007808124857050583,50,20,10,10,5,2.5,2.5
2021-07-12,0.008860497847185771,0.009129197168653206,0.017291993908045408,50,20,10,10,5,2.5,2.5
2021-08-12,0.00910079959082613,0.009136640999327176,0.0013266247475556643,50,20,10,10,5,2.5,2.5
2021-09-12,0.009148101539500296,0.009193141342470103,-0.007456566383236592,50,20,10,10,5,2.5,2.5
2021-10-12,0.009213980556145102,0.009183966035697893,0.008703966543718107,50,20,10,10,5,2.5,2.5
2021-12-13,0.009271415535297966,0.009360141234138164,-0.009635455814124816,50,20,10,10,5,2.5,2.5
2021-12-14,0.009430961236921935,0.009467494165629243,-0.0073315710211491044,50,20,10,10,5,2.5,2.5
2021-12-15,0.009666048396655328,0.009895845871529757,0.010600187212901006,50,20,10,10,5,2.5,2.5
2021-12-16,0.010058299491046894,0.0099741607507077,-0.009061102643275434,50,20,10,10,5,2.5,2.5
2021-12-17,0.010169920222593117,0.010118624961186148,-0.00797778667042278,50,20,10,10,5,2.5,2.5
2021-12-20,0.010248020363950448,0.010282053725874459,-0.011397390562013533,50,20,10,10,5,2.5,2.5
2021-12-21,0.010573464849404952,0.01082381128023226,0.015453005859441078,50,20,10,10,5,2.5,2.5
2021-12-22,0.010856818685647474,0.01097301234374176,0.01161430849840066,50,20,10,10,5,2.5,2.5
2021-12-23,0.010908009370012987,0.010911515539981397,0.006564216542821171,50,20,10,10,5,2.5,2.5
2021-12-27,0.011018260239050486,0.011173745059405361,0.01200844940169912,50,20,10,10,5,2.5,2.5
2021-12-28,0.011199701398468973,0.011117182506039582,-0.001117068409655879,50,20,10,10,5,2.5,2.5
2021-12-29,0.011154488547301042,0.011116932274808818,-5.337386749262258e-05,50,20,10,10,5,2.5,2.5
2021-12-30,0.011136441023582687,0.011121815091249168,-0.0029287111808042905,50,20,10,10,5,2.5,2.5
2021-12-31,0.01118632680516299,0.011122056617160194,-0.002917076658511105,50,20,10,10,5,2.5,2.5
2022-03-01,0.01123196833534364,0.011161372013242481,0.011335462239735188,50,20,10,10,5,2.5,2.5
2022-04-01,0.011276821296451413,0.011157391696818841,0.00012586039608020432,50,20,10,10,5,2.5,2.5
2022-05-01,0.01153366078455387,0.011739169076618585,-0.019282676260853733,50,20,10,10,5,2.5,2.5
2022-06-01,0.011607885345818397,0.011737136361847155,-0.0013588278292797039,50,20,10,10,5,2.5,2.5
2022-07-01,0.011686128417867226,0.011752344630213327,-0.003153905869156152,50,20,10,10,5,2.5,2.5
2022-10-01,0.0112308477503416,0.010940430621276245,0.0006181419778486621,50,20,10,10,5,2.5,2.5
2022-11-01,0.010732432488561976,0.010805629315614565,0.007001761564362217,50,20,10,10,5,2.5,2.5
2022-12-01,0.010381883744333721,0.010159761989479217,0.004928959818618946,50,20,10,10,5,2.5,2.5
2022-01-13,0.010245839187307943,0.010277811027970419,-0.015421254977760533,50,20,10,10,5,2.5,2.5
2022-01-14,0.010063346804276549,0.009978740229807314,-0.003867657800288599,50,20,10,10,5,2.5,2.5
2022-01-18,0.010327698378803382,0.010453872580908392,-0.01822071636936649,50,20,10,10,5,2.5,2.5
2022-01-19,0.010476592752700822,0.010380438672334924,-0.00801447745346961,50,20,10,10,5,2.5,2.5
2022-01-20,0.009984068628701393,0.009768867714849347,-0.007044632733967186,50,20,10,10,5,2.5,2.5
2022-01-21,0.010252020375130852,0.010239318451451682,-0.015788376230119177,50,20,10,10,5,2.5,2.5
2022-01-24,0.010229574870327695,0.010233841426204142,0.0005274621689555013,50,20,10,10,5,2.5,2.5
2022-01-25,0.01020007286947429,0.010169041560349375,-0.008119741818476323,50,20,10,10,5,2.5,2.5
2022-01-26,0.010182040941350765,0.010094526277480191,0.002631817634186643,50,20,10,10,5,2.5,2.5
2022-01-27,0.010211236185168228,0.010064894958380147,-0.008661201625792276,50,20,10,10,5,2.5,2.5
2022-01-28,0.010491330571088356,0.010646886295047476,0.01860030240737169,50,20,10,10,5,2.5,2.5
2022-01-31,0.011049352560245801,0.011213565055430535,0.01750590544820692,50,20,10,10,5,2.5,2.5
2022-01-02,0.011178141323602831,0.011164563892024157,0.005571289961573336,50,20,10,10,5,2.5,2.5
2022-02-02,0.011196212782480293,0.011110010824323351,0.004328329470862255,50,20,10,10,5,2.5,2.5
2022-03-02,0.011381664413054444,0.01149550650322258,-0.019480303486390304,50,20,10,10,5,2.5,2.5
2022-04-02,0.011308175081322933,0.011360516665222246,0.007685855496763194,50,20,10,10,5,2.5,2.5
2022-07-02,0.011352643875143158,0.011274912504343643,-0.0036640774557348816,50,20,10,10,5,2.5,2.5
2022-08-02,0.011231824508945451,0.011060764250549826,0.007228122112023276,50,20,10,10,5,2.5,2.5
2022-09-02,0.011304443667301883,0.01145638714132436,0.010535107066754333,50,20,10,10,5,2.5,2.5
2022-10-02,0.011684113525543242,0.0118464210173834,-0.01662504041036721,50,20,10,10,5,2.5,2.5
2022-11-02,0.011940625573889398,0.012250163451576833,-0.014445509276666966,50,20,10,10,5,2.5,2.5
2022-02-14,0.012363228835072066,0.01225224526968823,-0.003985559417813831,30,50,5,5,5,2.5,2.5
2022-02-15,0.012506645119677955,0.012600164639130792,0.008367507742511075,30,50,5,5,5,2.5,2.5
2022-02-16,0.012600246232042764,0.012610259092705932,0.0010231846021292192,30,50,5,5,5,2.5,2.5
2022-02-17,0.0126534327386955,0.012700227187808697,-0.011211485180463781,30,50,5,5,5,2.5,2.5
2022-02-18,0.012704728024117264,0.012727619213363382,-0.002991864637058108,30,50,5,5,5,2.5,2.5
2022-02-22,0.012794609203051461,0.012801620123203674,-0.006584334224808765,30,50,5,5,5,2.5,2.5
2022-02-23,0.012983194763326962,0.013119161822025894,-0.014363523723295945,30,50,5,5,5,2.5,2.5
2022-02-24,0.013126998382390766,0.013346376583023796,0.008891305862406829,30,50,5,5,5,2.5,2.5
2022-02-25,0.013801530632058459,0.014088810484016084,0.010319615329109818,30,50,5,5,5,2.5,2.5
2022-02-28,0.01406182871758763,0.013910218524540883,0.004809411055113891,30,50,5,5,5,2.5,2.5
2022-01-03,0.014290575809183892,0.014112565014313785,-0.004842232915685871,30,50,5,5,5,2.5,2.5
2022-02-03,0.01425099850034332,0.014291548694397114,0.0032363000882727846,30,50,5,5,5,2.5,2.5
2022-03-03,0.014283207280646016,0.014224987000695632,-0.0032205233638657694,30,50,5,5,5,2.5,2.5
2022-04-03,0.014212487431201506,0.014161688956451405,-0.002452697988669079,30,50,5,5,5,2.5,2.5
2022-07-03,0.014571908798351053,0.014762384083482483,-0.017560311715626917,30,50,5,5,5,2.5,2.5
2022-08-03,0.0148656891108925,0.014775320740928714,-0.003752463388506202,30,50,5,5,5,2.5,2.5
2022-09-03,0.015254658206033191,0.015444734979847944,0.012215152502833528,30,50,5,5,5,2.5,2.5
2022-10-03,0.01545980880136872,0.015458785910643775,-0.006340681237243783,30,50,5,5,5,2.5,2.5
2022-11-03,0.015502482053751218,0.015601337241507763,-0.009484726608966858,30,50,5,5,5,2.5,2.5
2022-03-14,0.015091616755664972,0.014904503524759525,-0.010699490609884895,30,50,5,5,5,2.5,2.5
2022-03-15,0.014928655471539699,0.01502932969196332,0.011782835262837214,30,50,5,5,5,2.5,2.5
2022-03-16,0.015332668040209087,0.0155860586346285,0.013399867341658947,30,50,5,5,5,2.5,2.5
2022-03-17,0.01547649607673459,0.01566390754379725,0.007936870814589988,30,50,5,5,5,2.5,2.5
2022-03-18,0.015365179390060966,0.015190398961533269,0.007767560379466548,30,50,5,5,5,2.5,2.5
2022-03-21,0.015223652065964892,0.015158019813139611,-0.0032569506391441835,30,50,5,5,5,2.5,2.5
2022-03-22,0.015306397579890496,0.01528702835488734,0.008089573404754587,30,50,5,5,5,2.5,2.5
2022-03-23,0.015356567927784457,0.01537330256605632,-0.0025574930274292447,30,50,5,5,5,2.5,2.5
2022-03-24,0.015304858481300263,0.015367624692127787,0.005611428983041817,30,50,5,5,5,2.5,2.5
2022-03-25,0.015131941943428914,0.015022752709637939,-0.0016367049119145483,30,50,5,5,5,2.5,2.5
2022-03-28,0.014530879301868643,0.014610592309510442,0.007409556043611279,30,50,5,5,5,2.5,2.5
2022-03-29,0.014798911126339895,0.014713773122951034,0.00755505822493108,30,50,5,5,5,2.5,2.5
2022-03-30,0.014594672400053845,0.014541212063362344,-0.0010092755006804715,30,50,5,5,5,2.5,2.5
2022-03-31,0.014742259446391712,0.014859093870821434,-0.00894351583037673,30,50,5,5,5,2.5,2.5
2022-01-04,0.014570459503731467,0.014282542897884339,0.00038017818706461337,30,50,5,5,5,2.5,2.5
2022-04-04,0.014353254986244113,0.014243537552743022,0.007276267469970312,30,50,5,5,5,2.5,2.5
2022-05-04,0.014285355272041882,0.014320702155316552,-0.013139103409940657,30,50,5,5,5,2.5,2.5
2022-06-04,0.014164391988019682,0.013977120199436662,-0.009089247070636193,30,50,5,5,5,2.5,2.5
2022-07-04,0.013969747818191398,0.013772556308615815,0.001347806841758065,30,50,5,5,5,2.5,2.5
2022-08-04,0.013428250514281738,0.013231831586013385,-0.004452937409349248,30,50,5,5,5,2.5,2.5
2022-11-04,0.013525968445181722,0.013616321139210779,-0.01345363988734977,30,50,5,5,5,2.5,2.5
2022-12-04,0.013576104410313664,0.013304378429033363,0.0008011449709440638,30,50,5,5,5,2.5,2.5
2022-04-13,0.013136066293221236,0.013030433069368748,0.006193338593073478,30,50,5,5,5,2.5,2.5
2022-04-14,0.01336371007968653,0.01319639063755297,-0.011906036622801097,30,50,5,5,5,2.5,2.5
2022-04-18,0.012912902246068279,0.013106118997503422,0.0005800957807086202,30,50,5,5,5,2.5,2.5
2022-04-19,0.012396327576957154,0.012067433484474357,0.0049005460174855065,30,50,5,5,5,2.5,2.5
2022-04-20,0.011973571685313395,0.011951873906624458,-0.0009558459418527985,50,20,10,10,5,2.5,2.5
2022-04-21,0.011573571625177912,0.011514992761860583,-0.010066923013124396,50,20,10,10,5,2.5,2.5
2022-04-22,0.012075714950792302,0.0126513841550183,-0.021061092358563224,50,20,10,10,5,2.5,2.5
2022-04-25,0.01257309424656702,0.012440846891382572,0.005194477146275162,30,50,5,5,5,2.5,2.5
2022-04-26,0.013026782724398367,0.013472363029593825,-0.017869176017956425,30,50,5,5,5,2.5,2.5
2022-04-27,0.013064895145750993,0.012875819218448414,0.001256197978160116,30,50,5,5,5,2.5,2.5
2022-04-28,0.012921908314084643,0.013022586029173494,0.01066561484683663,30,50,5,5,5,2.5,2.5
2022-04-29,0.013888171733753363,0.014382943378218585,-0.019751567356725806,30,50,5,5,5,2.5,2.5
2022-02-05,0.01436085240898307,0.014226847993333317,0.0028612273511528117,30,50,5,5,5,2.5,2.5
2022-03-05,0.01430345519590134,0.014283968398276184,0.0042543141069454424,30,50,5,5,5,2.5,2.5
2022-04-05,0.014775442784902733,0.015228856030622491,0.019412748432371608,30,50,5,5,5,2.5,2.5
2022-05-05,0.015792738880161167,0.01639502136099903,-0.025521716003975854,30,50,5,5,5,2.5,2.5
2022-06-05,0.016302244198044154,0.016098614336253654,-0.004316510496549549,30,50,5,5,5,2.5,2.5
2022-09-05,0.016503123962363312,0.016890045655848403,-0.0176057537423125,30,50,5,5,5,2.5,2.5
2022-10-05,0.0168671129836928,0.016802378188959664,0.003319960830463644,30,50,5,5,5,2.5,2.5
2022-11-05,0.01675103933972154,0.016639580531999217,-0.010256224796123772,30,50,5,5,5,2.5,2.5
2022-12-05,0.01669214840509916,0.016655611581983455,-0.0014944715910782023,30,50,5,5,5,2.5,2.5
2022-05-13,0.0170775460857603,0.017335674821838235,0.010789384567028729,30,50,5,5,5,2.5,2.5
2022-05-16,0.017377099781296704,0.017279965923524182,-0.003057511839976542,30,50,5,5,5,2.5,2.5
2022-05-17,0.017543509220166884,0.017702909928460235,0.00934647575472247,30,50,5,5,5,2.5,2.5
2022-05-18,0.018411412417805428,0.01892308020984619,-0.018933646854109684,30,50,5,5,5,2.5,2.5
2022-05-19,0.01893429958388574,0.018900823351856933,-0.0019380797290853822,30,50,5,5,5,2.5,2.5
2022-05-20,0.01891987493548154,0.018849260732042183,-0.0020531010617385412,30,50,5,5,5,2.5,2.5
2022-05-23,0.01921626283522904,0.019315926144065437,0.010794499134583182,30,50,5,5,5,2.5,2.5
2022-05-24,0.019213651525513006,0.01917808036665968,-0.002053970375585625,30,50,5,5,5,2.5,2.5
2022-05-25,0.01937107353265501,0.01932837513406807,0.00870299951438098,30,50,5,5,5,2.5,2.5
2022-05-26,0.019445705375558432,0.019610768543761,0.011262155546399021,30,50,5,5,5,2.5,2.5
2022-05-27,0.019914763282451575,0.020154366369408715,0.014994438767387791,30,50,5,5,5,2.5,2.5
2022-05-31,0.020083779845673798,0.020168118580682255,-0.005589236000194387,30,50,5,5,5,2.5,2.5
2022-01-06,0.019955229417007572,0.019900591692029162,-0.005835146789458879,30,50,5,5,5,2.5,2.5
2022-02-06,0.02005832294021681,0.020267554904123686,0.009962227908389633,30,50,5,5,5,2.5,2.5
2022-03-06,0.02012860655768724,0.02030461820005556,-0.012768183297739275,30,50,5,5,5,2.5,2.5
2022-06-06,0.019900454647339312,0.019723704086368993,-0.0016712785477079057,30,50,5,5,5,2.5,2.5
2022-07-06,0.019701135599389085,0.019781439616400862,0.007255070675634929,30,50,5,5,5,2.5,2.5
2022-08-06,0.01959093164129433,0.019188615508681655,-0.005707443810027975,30,50,5,5,5,2.5,2.5
2022-09-06,0.019488233852669592,0.019657214584410065,-0.011786892506769456,30,50,5,5,5,2.5,2.5
2022-10-06,0.019726709295245372,0.019685412614872628,-0.020410933580784253,30,50,5,5,5,2.5,2.5
2022-06-13,0.01978650428052824,0.01984325935799697,-0.02963879667469055,30,50,5,5,5,2.5,2.5
2022-06-14,0.01987983179836319,0.019772054799590665,-0.003074055475019495,30,50,5,5,5,2.5,2.5
2022-06-15,0.0198620559653333,0.019990673385605895,0.014773526143583793,30,50,5,5,5,2.5,2.5
2022-06-16,0.019872847376489942,0.01972414216634091,-0.017365556314695687,30,50,5,5,5,2.5,2.5
2022-06-17,0.01924662381369313,0.01887241340254033,0.0006304254093923646,30,50,5,5,5,2.5,2.5
2022-06-21,0.01941357841710519,0.019557343808750415,0.014482324206460104,30,50,5,5,5,2.5,2.5
2022-06-22,0.019086975869988303,0.018745714734998226,0.0021360763781464415,30,50,5,5,5,2.5,2.5
2022-06-23,0.01893193128030828,0.018846911748985132,0.0050468425345200065,30,50,5,5,5,2.5,2.5
2022-06-24,0.01932739336330601,0.01949630280913218,0.014699133146556307,30,50,5,5,5,2.5,2.5
2022-06-27,0.019450865150028165,0.019501979667198226,-0.0036095067678810298,30,50,5,5,5,2.5,2.5
2022-06-28,0.01935514514670789,0.01929832008566572,-0.010399090997151018,30,50,5,5,5,2.5,2.5
2022-06-29,0.019176567169127957,0.019294453414777944,0.0016435513075830589,30,50,5,5,5,2.5,2.5
2022-06-30,0.01899312348416491,0.018895662795293068,-0.004271241348857256,30,50,5,5,5,2.5,2.5
2022-01-07,0.018061708570296587,0.017558851423092398,0.010037920318018805,30,50,5,5,5,2.5,2.5
2022-05-07,0.01751128446189284,0.01753823012900284,0.0027724553493746096,30,50,5,5,5,2.5,2.5
2022-06-07,0.01751318904626372,0.01755434943884575,-0.002499172119376411,30,50,5,5,5,2.5,2.5
2022-07-07,0.017444182909900744,0.01743489258011953,0.009053332032555825,30,50,5,5,5,2.5,2.5
2022-08-07,0.017339192023810485,0.0173766812716487,-0.0010037097990771365,30,50,5,5,5,2.5,2.5
2022-11-07,0.01731855837787525,0.01739276206485965,-0.0063002741827658465,30,50,5,5,5,2.5,2.5
2022-12-07,0.0171612156468258,0.017001078713798343,-0.004578841870391897,30,50,5,5,5,2.5,2.5
2022-07-13,0.016518194874957804,0.016252090389723813,0.0006955084152578053,30,50,5,5,5,2.5,2.5
2022-07-14,0.016350404999738128,0.016240103271829703,-0.003906239503187877,30,50,5,5,5,2.5,2.5
2022-07-15,0.016532153599152694,0.01669507063612768,0.01149175598714891,30,50,5,5,5,2.5,2.5
2022-07-18,0.016437498449596858,0.016284156985826744,-0.005099854011105155,30,50,5,5,5,2.5,2.5
2022-07-19,0.016711576890677714,0.016967988718280643,0.01204701882698631,30,50,5,5,5,2.5,2.5
2022-07-20,0.01685847668750076,0.017000792511598615,0.002944169211785627,30,50,5,5,5,2.5,2.5
2022-07-21,0.01687149412284866,0.017008240826977907,0.012551296784373993,30,50,5,5,5,2.5,2.5
2022-07-22,0.016864379984043523,0.016981828256640984,-0.00032087600619987053,30,50,5,5,5,2.5,2.5
2022-07-25,0.016653048293361124,0.01642936052511852,-0.0016133183463780652,30,50,5,5,5,2.5,2.5
2022-07-26,0.016040778864734626,0.01564077962339905,-0.007859237707013382,30,50,5,5,5,2.5,2.5
2022-07-27,0.014559841557811808,0.014423116491495984,0.017891157768211593,30,50,5,5,5,2.5,2.5
