Date,Predicted_Volatility,Actual_Volatility,Portfolio_Return,Index,BondIndex,Asset 1,Asset 2,Asset 3,Asset 4,Asset 5
2022-07-28,0.014509916237900702,0.014480757019738699,0.00988016497678212,30,50,5,5,5,2.5,2.5
2022-07-29,0.014079906216221407,0.014470434549891213,0.010046747536310432,30,50,5,5,5,2.5,2.5
2022-01-08,0.013478906368933077,0.012844217551134253,-0.0008806553266204755,30,50,5,5,5,2.5,2.5
2022-02-08,0.012964264310734282,0.0129857821632799,-0.008315646525206166,30,50,5,5,5,2.5,2.5
2022-03-08,0.013060973292879785,0.012602382300105016,0.010009127491845233,30,50,5,5,5,2.5,2.5
2022-04-08,0.012599437443351666,0.012596152559984863,-0.0002952159903424106,30,50,5,5,5,2.5,2.5
2022-05-08,0.012531803720630563,0.01257151297305349,-0.00784989884906831,30,50,5,5,5,2.5,2.5
2022-08-08,0.0119691030753695,0.01149170815349519,-0.0013935974155012483,50,20,10,10,5,2.5,2.5
2022-09-08,0.011405349254062627,0.011512768463933704,-0.0017460430121717717,50,20,10,10,5,2.5,2.5
2022-10-08,0.011298942577580249,0.011239183150204037,0.018805394464101028,50,20,10,10,5,2.5,2.5
2022-11-08,0.01129397110805427,0.011239107325786018,-0.0014250992480912491,50,20,10,10,5,2.5,2.5
2022-12-08,0.011284299125473957,0.01128096173982068,0.01584429495353098,50,20,10,10,5,2.5,2.5
2022-08-15,0.011265035340055945,0.011215948829211361,0.0042673139697845565,50,20,10,10,5,2.5,2.5
2022-08-16,0.011282356767597493,0.011214021887770298,0.0006330351706904763,50,20,10,10,5,2.5,2.5
2022-08-17,0.011358930350629109,0.011397517513934788,-0.005927877403506061,50,20,10,10,5,2.5,2.5
2022-08-18,0.011400012582418377,0.011196017126738443,0.000730036420489334,50,20,10,10,5,2.5,2.5
2022-08-19,0.011553222714055329,0.011557408855025379,-0.013294381450728353,50,20,10,10,5,2.5,2.5
2022-08-22,0.011918831830277431,0.01211728467030193,-0.018078692019859625,50,20,10,10,5,2.5,2.5
2022-08-23,0.011875366008050742,0.011950760919374064,-0.0005585644986434448,50,20,10,10,5,2.5,2.5
2022-08-24,0.011907682430588963,0.011875975786515324,0.0012306734076349252,50,20,10,10,5,2.5,2.5
2022-08-25,0.012001488892366529,0.011992106422964029,0.011876583535353766,50,20,10,10,5,2.5,2.5
2022-08-26,0.012991550853221751,0.013457811772629034,-0.017482715256099034,30,50,5,5,5,2.5,2.5
2022-08-29,0.013221674630600654,0.013417397673168517,-0.0054293780879386775,30,50,5,5,5,2.5,2.5
2022-08-30,0.01294382772930978,0.012706120169535155,-0.005724872858556723,30,50,5,5,5,2.5,2.5
2022-08-31,0.012620527785950979,0.012749708334950382,-0.006444967125657709,30,50,5,5,5,2.5,2.5
2022-01-09,0.012704334638162972,0.012628152805810861,-0.001195517519583196,30,50,5,5,5,2.5,2.5
2022-02-09,0.01259656704744772,0.01266602240088608,-0.004140890746473828,30,50,5,5,5,2.5,2.5
2022-06-09,0.012750852465158755,0.012680592008100894,-0.006075781535164441,30,50,5,5,5,2.5,2.5
2022-07-09,0.01285962552817594,0.012943718783738376,0.012476464622112882,30,50,5,5,5,2.5,2.5
2022-08-09,0.012319031606638909,0.01209467998998432,0.002543300372549199,30,50,5,5,5,2.5,2.5
2022-09-09,0.012747877283758915,0.012215009483290643,0.008523566067756214,30,50,5,5,5,2.5,2.5
2022-12-09,0.0123518825957927,0.012088875152551588,0.005422035764029244,30,50,5,5,5,2.5,2.5
2022-09-13,0.013612188182635581,0.014519068714692,-0.02483681051619549,30,50,5,5,5,2.5,2.5
2022-09-14,0.014597900900353077,0.014512383603073081,0.00420571784069069,30,50,5,5,5,2.5,2.5
2022-09-15,0.014417272071684742,0.014272616344044597,-0.006583276982553249,30,50,5,5,5,2.5,2.5
2022-09-16,0.014285187558045037,0.014300315656693575,-0.0037553718940447067,30,50,5,5,5,2.5,2.5
2022-09-19,0.014440422268355289,0.014397458246907848,0.003255541398625894,30,50,5,5,5,2.5,2.5
2022-09-20,0.014513594175466491,0.014495930414565558,-0.006927419715913768,30,50,5,5,5,2.5,2.5
2022-09-21,0.014651864356915425,0.014746686375744708,-0.008013422837072173,30,50,5,5,5,2.5,2.5
2022-09-22,0.014436361326777976,0.014068348748144877,-0.010380321128004584,30,50,5,5,5,2.5,2.5
2022-09-23,0.014171295372621781,0.01427040314359576,-0.012434069924438578,30,50,5,5,5,2.5,2.5
2022-09-26,0.013944532273019165,0.013713758556076256,-0.01111894865049664,30,50,5,5,5,2.5,2.5
2022-09-27,0.01367932184503991,0.013617287421321905,-0.0015175167652607745,30,50,5,5,5,2.5,2.5
2022-09-28,0.014114142796071543,0.014306520620792811,0.017244833536791352,30,50,5,5,5,2.5,2.5
2022-09-29,0.014512671531309317,0.014615428115381444,-0.015476280898216467,30,50,5,5,5,2.5,2.5
2022-09-30,0.01476716386129165,0.01464906985004395,-0.009219206858696632,30,50,5,5,5,2.5,2.5
2022-03-10,0.015169971941561642,0.01566377661232581,0.012428986530062783,30,50,5,5,5,2.5,2.5
2022-04-10,0.016186830363077605,0.016553358234735884,0.017284893821439648,30,50,5,5,5,2.5,2.5
2022-05-10,0.016602293177671434,0.016553719122734102,-0.004512805854522492,30,50,5,5,5,2.5,2.5
2022-06-10,0.016564561470734616,0.016569127705720124,-0.006569527799734702,30,50,5,5,5,2.5,2.5
2022-07-10,0.016715106919379278,0.01684437235634075,-0.0192504194289115,30,50,5,5,5,2.5,2.5
2022-10-10,0.016373707642146487,0.015910959013434648,-0.006565850151339978,30,50,5,5,5,2.5,2.5
2022-11-10,0.015944185859465058,0.015910078397572316,-0.0058975106880394135,30,50,5,5,5,2.5,2.5
2022-12-10,0.01591906012736124,0.01585164646244713,0.0004730515386837241,30,50,5,5,5,2.5,2.5
2022-10-13,0.016410148576459616,0.01669901528187923,0.013373771217143351,30,50,5,5,5,2.5,2.5
2022-10-14,0.0168483988702502,0.017113032684795637,-0.015734042639498867,30,50,5,5,5,2.5,2.5
2022-10-17,0.017603334058703502,0.017873519068098562,0.017338748960242564,30,50,5,5,5,2.5,2.5
2022-10-18,0.017845471090712238,0.01803784864648089,0.006194949849298316,30,50,5,5,5,2.5,2.5
2022-10-19,0.017756537919685435,0.01766313130542115,-0.0065890905447531746,30,50,5,5,5,2.5,2.5
2022-10-20,0.01755834811090218,0.01760556858193228,-0.009150091981960503,30,50,5,5,5,2.5,2.5
2022-10-21,0.017775649352720965,0.017961272195494,0.014414756102348932,30,50,5,5,5,2.5,2.5
2022-10-24,0.01753226885425795,0.017995318967139927,0.003751650133331616,30,50,5,5,5,2.5,2.5
2022-10-25,0.01690422350108043,0.016499972888145812,0.013430488684795502,30,50,5,5,5,2.5,2.5
2022-10-26,0.016420758698065058,0.016527193516386367,-0.0031553804119825554,30,50,5,5,5,2.5,2.5
2022-10-27,0.016434789302428046,0.016440577484225193,-0.0006885453250333286,30,50,5,5,5,2.5,2.5
2022-10-28,0.016789988832340202,0.017015748620748665,0.011900581724916428,30,50,5,5,5,2.5,2.5
2022-10-31,0.017012247118340155,0.017025131452787463,-0.005384732595360922,30,50,5,5,5,2.5,2.5
2022-01-11,0.01695336663939201,0.0169134706822298,-0.0004050630910856336,30,50,5,5,5,2.5,2.5
2022-02-11,0.016992883016958678,0.017257467738738565,-0.01507326613295344,30,50,5,5,5,2.5,2.5
2022-03-11,0.017470417021535723,0.01729769499295805,-0.006969490309209044,30,50,5,5,5,2.5,2.5
2022-04-11,0.017264290039843713,0.017167592700871075,0.005361151022110156,30,50,5,5,5,2.5,2.5
2022-07-11,0.017252742566511593,0.017109896968326162,0.0008065448628263485,30,50,5,5,5,2.5,2.5
2022-08-11,0.017250894444739606,0.017113706505803145,0.002741172699793572,30,50,5,5,5,2.5,2.5
2022-09-11,0.01731616336763806,0.017251483983758826,-0.013039628823896976,30,50,5,5,5,2.5,2.5
2022-10-11,0.018594418085692364,0.019348878959174604,0.038838822536363934,30,50,5,5,5,2.5,2.5
2022-11-11,0.019001116157864692,0.019078846130088336,0.005924545267257506,30,50,5,5,5,2.5,2.5
2022-11-14,0.018690227798024105,0.01874653008766558,-0.007210633964273109,30,50,5,5,5,2.5,2.5
2022-11-15,0.018210832329023117,0.018050130352155563,0.007363566758862685,30,50,5,5,5,2.5,2.5
2022-11-16,0.017939000105516092,0.018130983063961322,-0.0016870978956385191,30,50,5,5,5,2.5,2.5
2022-11-17,0.017945840271923273,0.018016527048436738,-0.0039207377750026876,30,50,5,5,5,2.5,2.5
2022-11-18,0.01717301115481861,0.017096366195957873,0.0001525578157113974,30,50,5,5,5,2.5,2.5
2022-11-21,0.017127073670800845,0.017033124067115164,-0.00593891306101952,30,50,5,5,5,2.5,2.5
2022-11-22,0.016981216600991347,0.017039713138200237,0.009653669521638875,30,50,5,5,5,2.5,2.5
2022-11-23,0.01698333682579534,0.01699317503033199,0.009572527160428104,30,50,5,5,5,2.5,2.5
2022-11-25,0.0166141497530297,0.016504634450567265,-0.0005815456251950012,30,50,5,5,5,2.5,2.5
2022-11-28,0.01622721129231678,0.016097088170279075,-0.008950352192675263,30,50,5,5,5,2.5,2.5
2022-11-29,0.01580489215012227,0.0155307867452193,-0.002693107752996848,30,50,5,5,5,2.5,2.5
2022-11-30,0.016079868694118114,0.01628327838595663,0.021665841765224948,30,50,5,5,5,2.5,2.5
2022-01-12,0.016194100900154062,0.016197192723885347,0.0030134854756028854,30,50,5,5,5,2.5,2.5
2022-02-12,0.01610596248875282,0.016081520502158275,0.0011208469145774606,30,50,5,5,5,2.5,2.5
2022-05-12,0.016009733577601125,0.016091587973558242,-0.015921679181774666,30,50,5,5,5,2.5,2.5
2022-06-12,0.01605143300990828,0.016261254790081843,-0.005896572154563513,30,50,5,5,5,2.5,2.5
2022-07-12,0.01610642414015735,0.016023016881877756,0.0016512278264364214,30,50,5,5,5,2.5,2.5
2022-08-12,0.015898291968305212,0.01599574646641897,0.0021929152317509554,30,50,5,5,5,2.5,2.5
2022-09-12,0.015975071591693684,0.016017330034137706,-0.004569617546156114,30,50,5,5,5,2.5,2.5
2022-12-12,0.015721032984645868,0.015611715870317032,0.004324337371298271,30,50,5,5,5,2.5,2.5
2022-12-13,0.015460725968759819,0.015575475309574885,0.004675704740332439,30,50,5,5,5,2.5,2.5
2022-12-14,0.015595845661609275,0.015602832086724503,-0.002791040589556972,30,50,5,5,5,2.5,2.5
2022-12-15,0.015588513362990131,0.015598014372741123,-0.010879744505075473,30,50,5,5,5,2.5,2.5
2022-12-16,0.01559760861285063,0.015612924999145265,-0.008814327639901101,30,50,5,5,5,2.5,2.5
2022-12-19,0.01556564167280797,0.015540505416923702,-0.006779897065519332,30,50,5,5,5,2.5,2.5
2022-12-20,0.01553128785052567,0.015444980278845702,-0.006424503775603248,30,50,5,5,5,2.5,2.5
2022-12-21,0.015629481725697,0.015646244657515566,0.0077261151016438,30,50,5,5,5,2.5,2.5
2022-12-22,0.015404443267014328,0.015384048808171357,-0.012145491174917237,30,50,5,5,5,2.5,2.5
2022-12-23,0.013235404504607888,0.011703478195495984,7.013056571567809e-05,30,50,5,5,5,2.5,2.5
2022-12-27,0.011703966194872463,0.011556301557291315,-0.009939413029956877,50,20,10,10,5,2.5,2.5
2022-12-28,0.011722001292784718,0.011640530257264173,-0.006447909119493445,50,20,10,10,5,2.5,2.5
2022-12-29,0.011842732580227144,0.012001950174285814,0.017466163357787907,50,20,10,10,5,2.5,2.5
2022-12-30,0.011963797892973917,0.01193080449079574,-0.0011875576271067156,50,20,10,10,5,2.5,2.5
2023-03-01,0.011964396613782166,0.01193745306626438,-0.008531440333605705,50,20,10,10,5,2.5,2.5
2023-04-01,0.011965660923562634,0.011994258793472892,0.0041427960992252025,50,20,10,10,5,2.5,2.5
2023-05-01,0.012166194921827451,0.012144313593325452,-0.006624275008960436,30,50,5,5,5,2.5,2.5
2023-06-01,0.012288918353525533,0.012628034031676364,0.016158518535721728,30,50,5,5,5,2.5,2.5
2023-09-01,0.012577090966619893,0.012562496048648097,0.003821493607799268,30,50,5,5,5,2.5,2.5
2023-10-01,0.012511710720046447,0.012648669789701283,0.001091142360395741,30,50,5,5,5,2.5,2.5
2023-11-01,0.012571798399092943,0.012573213185977865,0.011379271439971526,30,50,5,5,5,2.5,2.5
2023-12-01,0.012244540756013578,0.012583876417087931,0.0056877568860338205,30,50,5,5,5,2.5,2.5
2023-01-13,0.011645551316432573,0.011245225301078824,0.0038134283834152937,50,20,10,10,5,2.5,2.5
2023-01-17,0.011311769881503621,0.011247947158538383,0.0012839364376618812,50,20,10,10,5,2.5,2.5
2023-01-18,0.011418124136979487,0.011575933097531084,-0.012519273437860544,50,20,10,10,5,2.5,2.5
2023-01-19,0.011391804965919454,0.011203393602219077,-0.007749734486010617,50,20,10,10,5,2.5,2.5
2023-01-20,0.011445546501332166,0.011447232946565163,0.015636406173907248,50,20,10,10,5,2.5,2.5
2023-01-23,0.011532443877288046,0.011630385694880008,0.012170394945596859,50,20,10,10,5,2.5,2.5
2023-01-24,0.011533721184370498,0.011561876797037176,0.0016873779421482024,50,20,10,10,5,2.5,2.5
2023-01-25,0.011442476867217834,0.011468247319513118,-2.4152946166293435e-05,50,20,10,10,5,2.5,2.5
2023-01-26,0.011377308853381608,0.011351764709381793,0.015332026248631003,50,20,10,10,5,2.5,2.5
2023-01-27,0.01132839508154213,0.011288124765877101,0.006350669039377111,50,20,10,10,5,2.5,2.5
2023-01-30,0.011452681407829197,0.011496628839957456,-0.014357076144378183,50,20,10,10,5,2.5,2.5
2023-01-31,0.01099864067455904,0.010731497483490835,0.013450842355826106,50,20,10,10,5,2.5,2.5
2023-01-02,0.010552942800318939,0.010572529250027912,0.010544994495029315,50,20,10,10,5,2.5,2.5
2023-02-02,0.010523166354694405,0.010583742283325433,0.013600679475136,50,20,10,10,5,2.5,2.5
2023-03-02,0.01071222465588376,0.010860387025302213,-0.0067658243800779,50,20,10,10,5,2.5,2.5
2023-06-02,0.010710880155952502,0.010726114001268394,-0.003463998650256437,50,20,10,10,5,2.5,2.5
2023-07-02,0.010495158068420224,0.010433673990056782,0.013084191459612628,50,20,10,10,5,2.5,2.5
2023-08-02,0.010625283081960799,0.010722613957236298,-0.005843634228489494,50,20,10,10,5,2.5,2.5
2023-09-02,0.010717721488648302,0.010855931078218925,-0.0065667552463474325,50,20,10,10,5,2.5,2.5
2023-10-02,0.010596445651125375,0.010518749942146398,-0.0010197159723972116,50,20,10,10,5,2.5,2.5
2023-02-13,0.010367387678205666,0.010286061241682581,0.010249598833043794,50,20,10,10,5,2.5,2.5
2023-02-14,0.010265759285492879,0.010256766317265107,0.0031215641331282123,50,20,10,10,5,2.5,2.5
2023-02-15,0.010226961162208965,0.010183283972569755,0.002061884056489037,50,20,10,10,5,2.5,2.5
2023-02-16,0.010659657843756075,0.010576827769115501,-0.015131107302728916,50,20,10,10,5,2.5,2.5
2023-02-17,0.010413045079128973,0.010299576212737329,-0.0018340052611750786,50,20,10,10,5,2.5,2.5
2023-02-21,0.010326398515559856,0.010357930278456703,-0.019369714310919082,50,20,10,10,5,2.5,2.5
2023-02-22,0.01033173069587532,0.010363359581088647,-0.0008591171712046328,50,20,10,10,5,2.5,2.5
2023-02-23,0.010320136995877825,0.010334283450429424,0.006072719577694963,50,20,10,10,5,2.5,2.5
2023-02-24,0.010270453717437112,0.01028003684819019,-0.009503969637045716,50,20,10,10,5,2.5,2.5
2023-02-27,0.010285864796925823,0.01027632009131912,0.005988821582248494,50,20,10,10,5,2.5,2.5
2023-02-28,0.010278564516442932,0.010262179367822796,-0.0016995389774150749,50,20,10,10,5,2.5,2.5
2023-01-03,0.01026741063947111,0.010290282173701733,-0.006204214831190605,50,20,10,10,5,2.5,2.5
2023-02-03,0.010123333268994915,0.009964222188245872,0.0014661681244237236,50,20,10,10,5,2.5,2.5
2023-03-03,0.010200477500984087,0.010234213043859845,0.01600095038640955,50,20,10,10,5,2.5,2.5
2023-06-03,0.009852859873356446,0.009685172994073024,-0.00045751441108381956,50,20,10,10,5,2.5,2.5
2023-07-03,0.00980018325811028,0.009876686056730522,-0.014492927019650426,50,20,10,10,5,2.5,2.5
2023-08-03,0.010013950793588218,0.009881093484285154,-0.0019743875110055965,50,20,10,10,5,2.5,2.5
2023-09-03,0.010220017551345743,0.010437911547749933,-0.0178323214061024,50,20,10,10,5,2.5,2.5
2023-10-03,0.010564481385036871,0.010485878730898039,-0.0044665762542218995,50,20,10,10,5,2.5,2.5
2023-03-13,0.010504167838169709,0.010456474432483032,0.0014771017307911671,50,20,10,10,5,2.5,2.5
2023-03-14,0.010616662639547494,0.010739732200564227,0.0150975248539128,50,20,10,10,5,2.5,2.5
2023-03-15,0.010457296854482233,0.010391603356975945,-0.006573572798567373,50,20,10,10,5,2.5,2.5
2023-03-16,0.01047003724830548,0.010742409772302128,0.01514081231905073,50,20,10,10,5,2.5,2.5
2023-03-17,0.010571913983095484,0.010450393347730989,-0.00851009192929016,50,20,10,10,5,2.5,2.5
2023-03-20,0.010513942145671489,0.010518965639962513,0.003962898975702766,50,20,10,10,5,2.5,2.5
2023-03-21,0.010857386332555941,0.010801093377253454,0.01421456268959303,50,20,10,10,5,2.5,2.5
2023-03-22,0.010723138084271994,0.010850332133787033,-0.012008961483812142,50,20,10,10,5,2.5,2.5
2023-03-23,0.010724229092179835,0.010739907418577858,0.0038249617905597773,50,20,10,10,5,2.5,2.5
2023-03-24,0.010666644787586211,0.010718201090820266,0.0024237907414055926,50,20,10,10,5,2.5,2.5
2023-03-27,0.010670450585665694,0.010713193856374962,0.0005748902654135891,50,20,10,10,5,2.5,2.5
2023-03-28,0.010542681617327647,0.010457655919698864,-0.0016818333813115617,50,20,10,10,5,2.5,2.5
2023-03-29,0.010769249023024724,0.01083373151460752,0.011552739757454224,50,20,10,10,5,2.5,2.5
2023-03-30,0.010916489746175342,0.010880905107238941,0.004750226613221837,50,20,10,10,5,2.5,2.5
2023-03-31,0.010713223075086688,0.010929173393396724,0.014274002609341568,50,20,10,10,5,2.5,2.5
2023-03-04,0.010857358887497797,0.010933230790650849,0.0006954809821119355,50,20,10,10,5,2.5,2.5
2023-04-04,0.010519473517054467,0.010293762941618044,-0.004417106446365069,50,20,10,10,5,2.5,2.5
2023-05-04,0.010292248917397892,0.01030261052350371,-0.0031417668641312733,50,20,10,10,5,2.5,2.5
2023-06-04,0.010284756171705151,0.010281279989008482,0.0036135429681566265,50,20,10,10,5,2.5,2.5
2023-10-04,0.010115564192441378,0.010055162638944388,-0.001975017680169093,50,20,10,10,5,2.5,2.5
2023-11-04,0.01008903849513301,0.010050708091735134,-0.0011022680657520598,50,20,10,10,5,2.5,2.5
2023-12-04,0.010095846621532213,0.010068164826092052,-0.0034505365781304018,50,20,10,10,5,2.5,2.5
2023-04-13,0.010225765726674852,0.010245355070260346,0.011521560157646823,50,20,10,10,5,2.5,2.5
2023-04-14,0.01016476098772966,0.010203247682226345,0.0037402690839946733,50,20,10,10,5,2.5,2.5
2023-04-17,0.010042205294769048,0.009827181235939782,0.0026156965455411724,50,20,10,10,5,2.5,2.5
2023-04-18,0.009722615175247357,0.00982712734548695,0.0016131727411696271,50,20,10,10,5,2.5,2.5
2023-04-19,0.009531025085501767,0.009335870705113656,-0.0013700522328055282,50,20,10,10,5,2.5,2.5
2023-04-20,0.009301564378404731,0.009431720714764004,-0.008656265681146478,50,20,10,10,5,2.5,2.5
2023-04-21,0.00886462586739329,0.00866328470757573,0.00026571645643430283,50,20,10,10,5,2.5,2.5
2023-04-24,0.008199099515829266,0.008097670873786256,-0.00031820124918460524,50,20,10,10,5,2.5,2.5
2023-04-25,0.008473652346084668,0.00873486054263458,-0.012381300338217436,50,20,10,10,5,2.5,2.5
2023-04-26,0.008375352386742618,0.008346198486594016,0.00010714300956783318,50,20,10,10,5,2.5,2.5
2023-04-27,0.00859796301610422,0.008833733511061644,0.016504069372660538,50,20,10,10,5,2.5,2.5
2023-04-28,0.008523264392412598,0.008431936061079101,0.008569853949665498,50,20,10,10,5,2.5,2.5
2023-01-05,0.00818734887618645,0.008091469627048417,-0.0022490500696191826,50,20,10,10,5,2.5,2.5
2023-02-05,0.008282579876587117,0.008359824924361391,-0.0072117716819789695,50,20,10,10,5,2.5,2.5
2023-03-05,0.008244109555692693,0.008203722049514485,-0.005666956177994203,50,20,10,10,5,2.5,2.5
2023-04-05,0.008026555088841019,0.007683814724181008,-0.005415764369092643,50,20,10,10,5,2.5,2.5
2023-05-05,0.008110342955546959,0.00830215375993448,0.01658414736069776,50,20,10,10,5,2.5,2.5
2023-08-05,0.008297892543761846,0.008268195324383536,-0.0006910008982905183,50,20,10,10,5,2.5,2.5
2023-09-05,0.008320747470587048,0.008339209147000079,-0.004513394571145348,50,20,10,10,5,2.5,2.5
2023-10-05,0.008293189533412399,0.008343766684572158,0.005047523228618595,50,20,10,10,5,2.5,2.5
2023-11-05,0.008102220304346307,0.008002010516205065,-0.0006602459279946781,50,20,10,10,5,2.5,2.5
2023-12-05,0.007971670302334578,0.007959889916135532,-0.005071885462813587,50,20,10,10,5,2.5,2.5
2023-05-15,0.007703543466859308,0.0075429697377692295,0.0014583743031135723,50,20,10,10,5,2.5,2.5
2023-05-16,0.0076217814937803875,0.007607407550388811,-0.0041678934403377174,50,20,10,10,5,2.5,2.5
2023-05-17,0.007734030338971481,0.007830181747411763,0.012377300402622714,50,20,10,10,5,2.5,2.5
2023-05-18,0.007836732248033582,0.00797474056465354,0.007380172119302537,50,20,10,10,5,2.5,2.5
2023-05-19,0.007998976718106711,0.007968649597721825,-0.0004161837012945815,50,20,10,10,5,2.5,2.5
2023-05-22,0.008020367064136457,0.007969047343548254,0.0018758490570299183,50,20,10,10,5,2.5,2.5
