ZIP,TransactionAmount,TransactionHour
7562,109.9342831,16.80238137
35295,97.23471398,12.87867837
58508,112.9537708,11.58318647
31183,130.4605971,9.972571215
95405,95.31693251,9.393720647
20453,95.31726086,9.831728114
97287,131.5842563,13.5342533
34669,115.3486946,14.01745005
14911,90.61051228,9.837618596
49789,110.8512009,14.79007663
25194,90.73164614,12.0338779
48498,90.68540493,13.29358602
84563,104.8392454,16.22444126
58040,61.73439511,14.79367863
79435,65.50164335,12.4629387
42293,88.75424942,11.21761555
36772,79.74337759,8.696369197
5143,106.2849467,11.56169336
93418,81.83951849,12.57773952
83346,71.75392597,11.02564095
31604,129.3129754,12.73748607
81640,95.48447399,13.15370377
65336,101.3505641,12.55028804
98492,71.50503628,11.69999484
64551,89.11234551,13.33730934
96415,102.2184518,13.8838813
22656,76.98012845,10.81920185
67354,107.5139604,15.82186476
89832,87.9872262,12.80282374
83531,94.166125,13.03769925
69679,87.96586776,14.41642885
34784,137.0455637,13.46643226
5700,99.73005551,14.90627327
96497,78.84578142,13.57424833
89478,116.4508982,11.77512525
77899,75.583127,13.72300705
12342,104.1772719,10.71254759
89305,60.80659752,13.21711941
85681,73.43627902,12.93354002
98939,103.9372247,12.58376629
63839,114.7693316,12.74292498
28716,103.4273656,9.236301909
50915,97.68703435,11.90255018
8004,93.97792609,13.1856898
53582,70.42956019,13.31971278
96731,85.60311583,10.94464972
85047,90.78722458,15.53141568
58255,121.1424445,11.2676503
28823,106.8723658,14.9389144
67193,64.73919689,13.85438872
44828,106.4816794,11.70754538
55078,92.29835439,16.55062179
14731,86.46155999,10.61272634
59033,112.2335258,14.83830835
9820,120.6199904,15.00116464
29231,118.6256024,11.65875958
43613,83.21564954,15.7849306
43246,93.81575248,12.49990697
65445,106.6252686,13.57738726
24229,119.5109025,13.52064368
42793,90.41651524,12.73138252
63876,96.28682047,14.62161655
11479,77.87330052,14.58697744
21202,76.07586752,9.502936054
27579,116.2505164,15.60868049
24812,127.1248006,9.675016024
39126,98.55979757,15.06509241
99861,120.070658,15.25341027
9394,107.2327205,10.81806714
88396,87.09760491,12.17837142
50193,107.2279121,10.78859066
81856,130.7607313,12.57015794
44632,99.28347922,12.38393143
18032,131.2928731,14.55932106
7832,47.60509792,15.62061749
85831,116.4380501,15.79136762
69185,101.7409414,11.87566395
8105,94.01985299,12.58155625
5599,101.8352155,9.633123616
88007,60.24862171,11.38825987
13677,95.60656224,14.92970327
4248,107.1422514,16.23116565
11634,129.5578809,10.53130226
23785,89.63459563,11.81507148
61212,83.83012794,12.94718849
81643,89.96485913,13.56032232
41752,118.3080424,11.38079296
41841,106.5750222,13.84812209
11779,89.40479592,12.05232131
78337,110.2653487,12.97109546
48979,101.941551,14.0925685
40263,119.3728998,13.01284454
89729,85.95893812,12.12722822
92054,93.44675707,12.78078039
61990,92.15783694,12.82327408
63489,70.72970104,12.25997794
40288,105.9224055,12.48240787
15202,105.2211054,16.19729434
78978,100.1022691,14.1218389
2126,95.30825733,12.40903936
84478,71.69258516,14.39390881
35241,91.58709354,12.33236102
97398,93.14570967,15.34624928
8449,83.95445462,13.73928438
11362,96.77428577,12.78539571
5930,108.0810171,13.89543385
82873,137.723718,9.858247696
73322,103.4915563,10.74646506
49502,105.1510078,10.61214999
87755,98.51108168,13.28588619
49986,61.62457569,16.46503
74958,99.46972249,17.46260029
67648,101.2046042,14.2761022
97210,149.2648422,14.00168895
87418,96.1527807,9.397884532
25272,106.0309468,11.9146524
25604,99.30576461,11.4244325
44193,76.62643925,11.7583048
40022,122.8564563,12.66371236
57542,115.0386607,12.05581884
84751,115.8206389,9.041400379
99019,81.8122509,14.49582051
78087,128.0558862,10.85451395
37729,71.96297874,13.47849373
40726,111.7371419,17.14816534
15585,143.8091125,11.16123082
91538,80.1892735,7.939424955
46481,88.67404541,12.42799156
33133,101.9930273,15.20191927
72066,89.93048692,16.91669491
25327,68.98673138,10.54090081
32709,101.3712595,13.99339845
61478,78.75392573,12.06937909
54975,109.4718486,12.78810329
21734,81.61151532,18.28868669
93913,130.9986881,9.994059343
88920,84.33493415,13.50747932
63453,93.55876968,13.93538634
88878,116.2703443,15.17157265
85386,75.38271367,13.19596631
98691,104.5491987,13.61610108
56361,126.1428551,12.21670287
88979,67.85033531,13.53825388
3596,103.6926772,12.31361545
27120,105.1976559,14.24314378
97452,115.6364574,12.26077933
47850,75.26098578,13.75420079
60148,73.59086774,12.94147437
59061,110.4388313,15.2521005
62989,105.9396935,12.89721255
38461,105.009857,9.453935064
80576,106.9289642,15.523843
14221,86.39950557,11.1885354
55165,104.6450739,11.69246732
82558,105.8614495,11.80867741
65695,85.71297164,15.74887619
95492,137.3154902,8.728651572
29661,109.4766584,19.27549707
44267,76.17393006,15.11211362
79835,113.1310722,13.44647783
63358,80.5063666,12.890212
74152,115.7416921,13.57110815
22487,123.1719116,14.04224486
39185,83.58635363,14.29043117
97708,119.2675226,14.11120893
48871,108.2556185,13.17916136
36634,116.4412032,12.60532316
50210,137.9358597,12.69745343
10220,95.09223768,12.61018344
34418,84.92527671,15.26754019
23244,82.20971141,14.18711344
56423,83.6837943,7.119222731
31592,98.45796581,14.31180155
29259,106.8230395,13.38947239
18719,105.533816,12.96258249
16141,116.543665,12.22296309
58611,100.2600378,15.24822544
30666,129.0706815,14.89505292
11592,94.70686334,11.45424466
28810,154.4033833,13.81410457
80016,112.513347,11.05668653
54303,82.85684887,10.24076367
29123,78.58215004,11.74656555
91191,109.6494483,14.72478694
93414,95.53074429,14.90625009
54386,114.2800099,14.02617084
42495,109.4647525,14.45019157
36064,98.54342175,14.03235657
75607,83.06412564,11.71703681
750,69.70305551,13.86384509
66798,91.06970096,14.60081905
60322,117.1279759,14.50858266
43153,104.2818749,15.37782674
56453,75.08522443,14.41660769
91351,103.4636185,13.70289642
63677,107.7063476,15.14030048
4988,82.32285128,12.94695748
56858,103.0745021,11.2362507
45677,101.1641744,12.67386607
40134,77.14059404,11.51019471
56428,107.1557472,11.64964345
75900,111.2156905,12.71096266
73353,121.6610249,11.41516016
14675,121.076041,12.38407694
29291,72.44661264,9.212770666
7633,81.2434992,13.42658741
43003,110.3007053,13.00241095
48006,110.275719,11.36582274
2716,110.3009537,14.31849134
62907,177.0546298,14.87514028
21165,111.4178102,9.784880271
55600,122.7113128,11.47455044
58623,119.0800353,11.4617153
57915,113.027825,11.1201938
31935,93.69461511,14.65894968
34951,115.1793844,12.61234772
20558,84.54349571,12.47097032
75347,95.26362787,8.992275271
73071,90.29272904,14.27083606
63109,101.6374828,10.52148321
10221,146.2931713,13.11986526
27111,62.65469615,13.55475388
22011,113.7252038,15.72131719
50530,67.74568258,10.3823592
58543,90.56136268,6.960975688
52598,121.7790119,13.36769909
54947,101.2856004,16.60102236
90968,78.44510444,15.47789271
9809,85.69392581,13.41931883
92158,113.591955,12.01672763
38879,85.39266737,14.61424519
94844,104.3291718,11.0529076
67631,100.9114368,13.95271554
77156,86.96799305,14.01094032
38913,142.8788818,15.12041981
64105,112.6783804,18.51932008
28258,59.49714827,13.78483193
43865,103.7290863,11.98207275
37358,86.7642707,12.94885138
38301,117.0486667,9.46184819
13642,84.14958523,11.61057374
7696,97.70527117,12.18143512
40764,110.0997456,11.9518232
73653,117.3151039,13.30470974
83635,75.99407186,11.35516014
99927,93.30997528,15.24206133
72219,90.50109378,13.00041413
52019,86.93341535,12.98139936
29873,135.3090848,12.34421057
19459,108.0996342,13.31038137
6158,74.78232091,14.65019653
37856,118.3572389,11.26573957
19516,142.4431239,11.68376702
12418,120.6493052,12.39254794
61676,69.61260068,10.30825815
29933,90.31531854,11.36148428
33579,125.338223,12.04755825
31200,85.84661069,14.74877836
75128,108.8763886,13.52512266
68962,115.4926811,13.38717982
91911,81.46139057,14.70179592
13270,98.80949288,12.72525642
56730,35.1746532,13.7809297
68730,79.51224717,12.79355649
58884,94.94863697,13.5307247
75153,75.04433636,11.83448268
80779,132.6482261,8.122365683
37373,71.39717244,12.73144168
92552,91.19911027,15.84549627
85900,102.6148115,14.8524308
45093,128.8254658,14.93079497
27660,71.28275698,15.47226144
68870,123.263275,13.17731518
50693,100.2046612,13.39463141
1303,80.36982698,11.76469621
26645,109.2420695,12.36785429
94350,103.9811939,14.2315423
10162,87.99566246,15.40776887
18685,101.3960417,12.72110745
17719,92.29372806,12.09962147
69172,102.2703469,13.00105592
26503,113.2426135,14.2024135
86420,131.7203363,10.11229037
8606,75.24369002,8.407638094
91329,142.6606675,11.8989263
32795,60.95824401,10.55857515
63158,96.9642981,11.9837196
11526,111.7663441,12.70443936
96690,105.6198374,12.09350318
24220,87.5460096,15.90493507
38772,95.83755499,13.65348953
24135,90.13998131,13.60094872
88196,88.21270486,14.24441429
26823,116.9920419,10.72233376
86530,107.1403097,15.07822357
8116,86.14180809,12.84847143
34821,117.9919975,14.34096123
51885,106.1459904,10.85628553
73454,116.2572424,9.892482468
68536,112.5925768,14.63577932
37682,83.42009978,13.75281905
35756,88.7963792,11.19589689
81662,114.9458721,11.26067384
87174,112.2074053,15.25086957
96096,99.58196812,10.62117621
23731,102.3465477,16.28534591
10777,125.5532979,11.19875853
78320,88.16857222,14.27678385
22598,110.9419476,12.34276305
21865,95.95614695,14.20637486
90806,95.64637594,11.911772
20286,121.975537,12.67441419
4664,116.508327,13.08183835
71292,116.2701927,10.99562509
95288,126.1095761,14.48164869
31418,100.4200768,11.97357287
86789,113.6390594,12.54280017
43073,93.79466487,11.01130125
77285,106.483327,7.875332682
59576,97.39713891,12.61794447
72045,101.9399193,17.82523084
32895,111.9031405,14.56920858
48201,83.63558634,12.96147924
10318,141.8477455,12.47421834
82191,79.87965237,13.04493179
77398,75.71622774,14.09423823
27624,123.1622175,10.63837437
87830,115.8332539,15.22864339
27046,112.4823963,14.43076263
20034,112.5669102,14.43637145
55881,99.75506454,13.87695148
94177,82.05491257,13.03923332
9875,101.5160912,14.34572247
9156,86.45676577,14.18362827
85178,119.5023947,12.29191858
31796,97.05885237,11.85279645
75746,83.49005606,13.20371259
68174,93.57228317,16.0980403
84951,108.2586291,10.52178585
48043,88.72550894,10.06494947
50842,83.55559209,13.32952168
20404,104.8737442,13.1017754
72265,104.8993314,13.34668333
68810,89.86113649,13.4879064
76507,90.57923389,12.55359549
36296,104.6409987,15.97972688
18101,71.03831317,9.798192043
98867,71.85072451,11.34300595
45245,85.63111557,12.79349048
29183,95.73105697,9.713622378
3446,106.2181513,12.64829119
60700,129.5071243,16.32294033
67427,117.1531925,13.04177298
6842,96.8012294,13.46140181
6161,99.61967584,10.47967047
31642,79.94941271,11.76727718
62503,99.62973728,12.24960724
27334,94.22682722,12.36456981
71222,106.4543712,15.56328759
28931,83.45538113,14.11538212
84150,110.3869303,10.77708409
24076,130.6547783,13.49300956
42468,97.82479703,13.9964435
57369,108.0342344,15.28029808
95677,113.8028798,16.16108137
83383,91.97559056,10.96981162
9653,104.4818496,11.37828498
94753,100.251848,10.48484428
50090,101.953522,12.53196028
65450,84.53980432,13.93271675
90317,100.4902035,14.97466903
97071,109.9599658,12.84809795
85661,129.0228722,12.36030495
12933,119.1854165,13.30351598
89521,143.0636492,11.3297142
27080,84.65304874,17.17907744
74981,117.4464127,9.784677946
97912,103.6668401,13.36948116
87051,143.7960587,17.04721244
16528,83.83403429,13.01359969
30338,83.20556316,12.61992193
31103,88.01214709,12.28510915
76194,57.52208551,12.63921664
29484,89.48489957,15.74569695
85448,84.81734677,8.576276177
5894,103.0078757,16.0668674
55106,106.8351195,10.1520857
5150,137.5234168,12.46669534
35719,119.0084768,12.14151116
96973,88.46192689,14.17710654
27578,82.03170657,9.803751296
48390,109.8383834,13.92434533
73160,73.59533586,17.04861925
94956,136.6291753,10.27365199
9065,123.5888024,13.37941234
33412,90.61648696,11.67603564
81604,65.73730942,13.85177441
3502,127.0774475,13.03829555
86438,97.70920309,11.71702618
12757,124.7563262,13.97574457
63766,68.11144682,16.60869622
38984,88.01249954,12.61819242
66617,100.104874,14.43951588
49727,100.9396119,10.41345408
82576,90.99869057,11.08712725
1488,112.4569986,13.94481256
8149,78.64759141,15.96823206
86384,97.1524103,13.7112267
65512,102.4059126,12.37388394
58398,110.2887767,12.99858281
59773,114.2322976,10.49918453
83396,77.50715816,14.20903065
40027,69.31771659,14.76466612
50304,125.5535364,12.09581933
87696,106.6462802,12.0599157
27247,85.03026927,13.53175646
92682,131.0230395,12.12656053
45045,102.3134927,12.86773477
53657,123.5859437,17.19944358
41433,101.3503696,12.5059486
53406,141.2149585,12.2833197
21556,135.1068168,11.70491639
6433,95.02071703,14.48838394
76752,119.431419,12.63755165
77850,112.907519,11.70125392
35314,127.3726312,15.64260806
92647,80.70153079,15.83920601
92065,113.7210292,11.79915287
24294,121.1684897,9.266920097
12494,64.82521027,15.01502738
50271,76.33482975,11.63074035
1234,59.21535644,14.5812512
30990,94.61186331,9.059792365
15756,114.3508451,14.78519468
64894,130.047141,10.57765614
29719,101.4818956,14.46152824
10427,132.5723109,13.02854614
46701,72.39797084,11.09212116
22885,65.93235121,12.18592737
10754,98.88904602,14.37263691
99231,107.681309,13.21178891
60405,99.34610504,14.16882596
64234,58.651158,16.95288117
48921,98.21759921,9.871516777
25835,73.91060999,16.23442515
52822,113.393451,13.20871188
59062,107.3319649,11.2024319
27653,81.20240427,10.33937275
1709,89.72266165,12.62175922
64083,78.81572956,14.84330022
18994,98.74641805,12.74490176
51070,119.1028464,16.02230986
97879,80.28547907,10.09764862
27765,110.0809303,12.9758221
68778,89.39484763,10.49521311
18920,84.14254335,13.72726377
93867,97.8593928,14.77377478
9824,79.29515355,12.15847641
68155,88.92701389,7.791572287
51963,76.04244215,13.39789629
94519,139.2945027,13.8734771
90976,100.705271,13.80858951
81000,86.00548984,15.47156438
34789,104.2795982,10.85789264
5402,97.75343901,14.36043221
8926,95.58060801,15.38501502
17351,112.283334,9.442824832
73374,115.1501542,13.63930365
87514,89.38997705,11.99164034
56766,88.48363519,12.83695465
38884,94.49896606,13.69535297
23276,53.96157671,12.02554287
25112,69.69617876,11.64858384
29298,127.3374853,13.06830483
80045,132.8993543,10.82550812
32567,95.01927921,10.82834974
17614,111.5311393,14.35874657
92700,106.2250031,10.70241193
54138,161.5776162,14.332625
3037,122.3914982,13.92518259
59921,97.44164817,9.548386542
7988,80.88919119,11.6448707
20553,67.87107359,15.38821881
93832,104.0692727,11.03766894
14906,84.87298509,12.07119148
85149,71.55492581,13.92412179
27580,87.06854232,14.56678102
38530,78.36903993,12.49692223
76656,133.7428327,11.80497961
40519,117.6327951,15.84473972
95316,99.84054717,16.47779933
53215,129.5988828,14.9577161
87435,101.5473662,13.17063629
29605,82.77431597,11.38346856
97704,130.4624815,11.33911119
88082,110.7782009,14.04502821
85319,79.25507691,13.83679644
62772,96.19322644,15.80319719
88644,82.48763493,14.30090019
22320,72.34400538,9.993839396
72778,118.523551,15.10389524
8290,138.1883328,11.00387875
57806,72.02864852,12.23205746
65600,111.2593847,13.50040041
62091,86.98714862,16.99133498
47264,90.25749232,19.21983711
55105,88.15212152,14.21344612
2101,82.72018461,12.63360676
77559,100.9704326,14.0690113
80308,83.38099767,14.77531085
50941,105.4091365,12.35866475
72205,98.99523781,16.59042271
770,95.22103906,13.46014152
93775,81.84872676,13.99548618
82212,88.46457339,14.3318485
65052,115.1078245,13.84317322
8391,110.0183438,14.677881
95252,80.4488951,11.76549363
9113,101.9866461,11.88339649
50804,115.0277425,10.79969153
31551,66.61189438,13.87900246
11547,110.8672038,14.55787301
82078,86.74752482,13.91554573
91467,111.4119734,16.34898487
70393,84.73481687,12.98880796
3884,63.90235799,14.33748331
58905,67.44915124,10.81659825
6722,100.9616989,12.2258006
94222,105.19445,14.39107552
69324,81.9136675,14.69820422
92086,112.7718492,12.4120661
36192,66.76959875,12.8568015
85215,98.67840403,9.964252507
74021,75.779676,12.2859416
6168,86.96327784,14.78076633
7935,100.9479734,14.15041003
78233,82.79173269,14.00133144
98895,92.30888912,13.09954737
4665,120.1258562,13.01412632
64982,88.46216261,11.67935772
91389,116.7138422,14.39765684
81557,77.40586291,13.84194589
92315,110.5960836,13.9840377
8066,128.8313724,11.94793031
34965,50.56711,8.69331416
47837,84.06209489,15.19430542
14004,111.5414425,12.04232509
7492,95.93909228,11.27444847
59348,107.4229175,14.38695782
90188,87.92029627,12.21597472
77858,101.7317957,15.11987277
90532,96.88645529,14.2340119
47989,123.3556412,14.36713865
13655,105.0884169,10.26808858
83532,106.7520532,15.42388797
55179,91.76246068,13.52250106
71782,90.24787552,12.26144572
99221,91.34883624,13.28677693
68779,107.8890428,9.447529534
75448,91.58031038,13.81730562
83860,105.7954971,10.94125698
50905,141.508016,10.29465943
7845,117.4224941,9.955281628
99559,93.47952936,15.22537675
91766,124.0242784,11.74147321
3790,91.83849254,16.06745542
21123,59.2375093,11.92839707
69256,79.83827378,9.585284085
82851,62.58416158,10.76695112
85557,92.96973032,15.47162324
94399,100.3683676,12.68820364
32321,133.5287462,11.90342541
84205,106.5385475,13.32003645
13405,95.61798942,14.00356547
26046,116.5881116,15.23479763
15746,55.77729382,15.89699846
65811,104.7122912,12.28046271
7288,115.4173039,10.34790463
54081,70.42827508,12.17306968
12649,122.8750809,13.52056101
28464,106.7699281,11.07248215
29861,91.69424172,11.08569817
50273,112.6556373,13.68757576
98624,145.4138572,12.9026953
25340,103.6373251,13.06559399
76198,104.9644117,11.48300933
21517,90.81278201,12.53919857
9707,83.00311261,11.15153371
38690,116.6067163,14.78039682
62020,82.87832348,15.07049867
65866,101.4313247,9.307624276
68876,90.44685106,11.14097828
39014,109.5795965,10.00694149
27679,106.6732421,11.69995213
32358,120.7507989,12.83312406
83426,89.79967202,10.10070956
74347,94.60250129,11.15628037
92514,80.42472568,10.99208526
93417,91.1141348,13.41453466
