ZIP,TransactionAmount,TransactionHour
52746,107.5460099,13.13868867
97000,115.1397723,11.55652489
57950,81.55669352,13.35364174
10995,117.3921184,11.90663983
51049,127.1127572,12.45668978
59845,108.2686981,16.34690418
60727,137.5359163,15.6809221
17003,84.52421602,10.40083753
57749,75.10690593,14.65946484
35228,64.42559502,14.62279311
10104,129.9208862,10.70347342
34394,113.0873131,14.63755529
45224,98.88830658,16.07586384
72102,105.5993725,10.75491039
77592,77.49021905,11.16499436
68514,148.9150396,15.03532293
75069,102.5844236,13.54299062
43268,102.1878959,14.10295255
2556,114.5153325,13.68117843
11481,109.6201846,13.78139184
66707,104.4776805,10.34705574
95398,84.19051089,15.09463541
59569,109.4293671,15.33917998
5535,137.6404899,12.54121851
9094,126.9084009,12.9130461
30102,131.8637325,9.937784995
23665,89.77568647,14.02850951
78283,80.20790359,14.14411488
94214,97.4842616,12.87561797
31692,101.1144982,15.24870672
99498,121.8838304,12.33184554
85308,66.15070741,14.12921185
52368,130.5910064,10.96067132
51994,96.83984203,12.9528957
37441,91.4623786,12.65129148
13957,79.75791249,13.45061584
88808,66.90286656,12.26094614
35260,116.4634117,12.73705481
58035,101.4663593,14.65209434
91130,74.20078201,12.12647153
9530,74.09842456,9.786845799
36877,93.28430601,16.49916781
12058,133.3804305,15.76290816
23701,94.80817297,10.41547461
11282,69.93714094,14.37941561
74159,95.08513872,11.99405046
55274,94.54552861,13.52697443
59508,46.06226714,13.58844826
18238,98.91410267,12.5311844
72090,95.3813094,11.43246867
23744,113.9241273,11.6189179
87321,136.9791219,11.16761617
48116,122.5313006,11.33635558
8808,94.62222619,12.86564342
48542,77.86948183,11.56848002
5664,151.4671961,14.36410413
11334,101.1843687,15.97449231
9073,100.2785858,11.83989352
75193,99.51749826,13.478809
83709,103.9616952,13.99937022
67499,97.11279176,13.94400454
75010,88.52675986,13.15191054
52590,89.06282118,14.48536484
87595,99.3449346,13.96449791
50254,89.13150458,10.52467516
96659,85.74308435,14.73831213
93795,102.1286046,14.77458167
55136,94.90045565,11.47342779
9090,130.0798598,13.07587567
25954,46.98060383,14.36665799
45337,121.830137,12.58137236
99910,124.9217038,15.1459561
21696,58.53219535,17.72774499
76070,93.14624812,11.42802793
35669,92.57118268,10.23791079
99374,71.84976611,13.60763719
6550,84.44366625,14.44312501
11776,77.78848309,12.53826725
55043,135.0454089,15.90652133
36352,118.7135679,10.3227884
18013,125.4311019,14.38583725
66667,114.4334413,11.78827836
48084,77.41896458,16.43875581
7212,89.50959467,16.98503071
86956,109.7874912,11.46668682
73357,75.55744382,11.90088573
22130,114.2599686,14.71917577
81901,95.19349204,12.2257387
38154,92.50358385,12.90917756
15247,114.2191994,13.05077684
23057,108.8852662,9.160653688
97430,92.78067668,12.97232451
7978,123.1865961,11.62054445
13102,78.37873345,12.01375436
42737,112.3187121,15.88726401
94349,111.8620252,10.48698621
18629,93.80907121,14.62641037
31141,106.5226604,12.44207414
34356,74.97772847,12.44047966
44505,118.4805404,14.58074379
12416,96.30195727,13.68010259
20829,89.54553959,14.14122599
80347,120.9801845,14.93636932
53348,85.91312619,12.33738323
26301,71.83077407,11.77552653
19268,68.86741653,10.82969895
69329,112.120199,11.34917894
54071,74.39141295,18.89818885
5251,135.0958836,15.48935916
86552,58.36141184,10.29785127
22775,133.9291274,10.35508409
22998,104.2203493,13.96373212
33503,98.06573776,14.09452959
75109,89.10161826,14.09776767
34318,107.9827223,12.49008841
17860,99.24730595,12.74909148
20100,122.0660376,13.65575905
76221,102.284553,13.17178601
61962,103.0060352,8.561399255
53239,92.72775576,12.54040074
11362,98.86108753,11.29718713
57344,106.1560354,13.35042284
2227,65.79663215,18.97051801
91108,73.03629156,13.73496333
47125,114.8652819,12.37294063
16206,103.4173088,14.843603
27699,96.32033327,13.96537577
63081,100.3686787,13.84018898
69153,106.9516341,14.21370119
54729,89.20480639,17.11308713
60137,84.43390549,10.73822313
75550,103.9169051,13.94726415
49345,80.43254445,11.14723774
55390,108.1650551,14.11102529
57687,65.94832792,11.16262698
24883,120.5831127,12.16526637
73213,109.4519496,12.40982017
19652,105.1205947,14.95163344
52334,119.6538197,14.83690889
32509,133.3094889,10.50856525
56812,120.2874013,13.10986822
89002,63.18251537,11.58084029
14840,74.40846067,10.48299018
99213,87.50362845,12.5659659
78213,100.521821,12.38303442
69628,110.3531804,17.85343297
39694,85.48512374,13.86591965
56754,103.7353353,10.244765
75175,84.89234135,11.87045199
4414,87.76964394,15.04276659
47237,71.86677806,17.17688555
86753,81.53533508,9.828033376
95471,72.96630789,9.24015123
63705,80.48253494,16.74193035
69964,121.0728359,13.77922835
79306,81.01202222,11.26341454
80204,152.6476413,14.06925817
86923,109.866358,7.728504522
94032,103.6967225,13.00675101
20607,82.8328444,13.65564235
32504,114.0061976,14.84854028
91227,88.48724348,10.9722081
65143,102.4401963,13.17137432
4397,151.2016908,11.14915075
21135,98.07880201,13.51076751
57610,122.9854665,11.20930736
27799,85.9364715,12.18379832
76828,99.30023019,11.00836921
26717,135.4160127,14.30227248
85573,87.46065884,14.71690223
88995,136.2489712,12.53075886
5599,114.1550387,13.07647599
18792,88.75066448,10.10281717
18793,112.6481548,12.4006467
81482,119.451089,12.89959077
25323,112.4361992,18.24158618
27973,68.5955056,10.77606595
87251,85.45725648,15.92835448
67018,95.04962729,14.99371755
61642,98.51133142,13.56127281
25300,112.413442,16.51724097
83478,103.55402,13.74421095
42314,73.29311283,13.77831839
66919,107.603957,12.89375869
99606,112.2117149,15.44713776
83978,111.195809,15.19293847
36717,121.6156145,11.74864543
39697,116.6784431,10.36150561
32085,109.1836016,12.59403873
63206,98.59668577,11.39992287
28654,66.78078133,12.87295085
3418,108.5923644,15.47487627
78699,104.1537537,12.08539669
44373,105.4315767,12.91435324
71506,74.46502848,13.11604547
60998,78.37886919,14.69686176
32944,121.0630571,8.506221332
81726,99.20889692,11.78659941
63602,113.6300139,13.42256738
81071,100.5663675,15.40015791
60929,100.5951228,12.0161951
24106,118.7656761,9.246894588
48512,89.67910544,14.23942289
46868,101.9224155,11.72927522
68221,90.75449423,10.62066668
82534,91.31007545,11.75130922
42263,93.81655753,12.63094928
14723,104.4426754,11.79051067
53835,90.42502757,8.588867886
73856,125.1151225,14.79413239
69984,82.10785396,15.54975008
88955,96.26256712,14.30304398
69697,91.20537883,10.72462866
92366,128.9395577,12.59701693
68119,103.9310955,12.98695737
71576,120.6368908,14.19758878
2881,70.28879254,14.33668098
53630,105.3410053,11.5316524
45942,117.7926159,13.16399111
60184,101.6456798,13.91456081
55475,121.3096075,15.91164464
21581,89.654231,14.40901308
45522,128.1869488,14.57811337
80223,145.9779625,13.16765326
67601,92.74322879,15.82091829
16513,91.08994957,13.81952559
11487,129.0676895,11.27782418
98561,131.5914429,15.80673994
31402,89.54279946,14.39580655
11873,91.59626366,12.11391196
73334,94.36430782,12.04101407
65426,73.11098978,13.59315109
49550,81.62696107,13.92636959
10877,79.91718466,13.39458453
5408,84.6440487,13.62261735
54908,99.30630225,16.39991475
95557,104.6842947,15.1430863
56763,131.0100099,13.38127118
91566,80.03291919,14.88262116
68919,119.686448,10.93495219
81348,95.72022312,13.7958541
81564,99.01072581,16.6186127
89418,113.4963898,12.56390821
5914,77.54555957,11.30473214
93700,107.6481949,11.69582222
17284,103.3290442,10.82073393
80339,109.8490253,11.43047618
81267,105.7833729,12.2589838
93797,149.1060028,10.18886596
74671,87.24520031,13.03123667
59379,89.3800609,14.80455435
26028,87.53718947,11.18448764
34272,88.89045762,16.03856785
85347,87.25225745,14.02158418
26051,123.7803306,15.06116117
63998,128.410085,11.68433089
36880,88.58507413,14.70905045
79586,83.35288854,10.8161322
47872,109.4283111,14.780495
40261,88.95553911,13.34367868
33616,112.6586364,14.10650244
45761,104.0584604,10.64881079
14252,69.6851177,11.20986032
21429,130.950104,14.19445644
29547,135.9175535,11.10330399
16692,87.74422619,13.92641258
91291,92.2459688,10.26572439
93836,105.7173078,14.69634843
58674,106.6891358,10.53495337
24749,113.1708855,14.10459988
54153,140.2040908,14.25126187
84956,96.46105545,11.60645636
8970,84.03405511,14.16405313
7492,72.41361544,13.52088453
73843,85.3813992,11.92231629
35825,99.33746054,10.98289063
21579,135.8911573,9.074748617
29863,89.64777402,13.69930009
46169,104.475759,9.870394457
46763,99.67154208,13.1906884
41396,123.7678655,12.47310357
16957,150.5386485,14.35828555
68139,89.38262454,12.395909
94073,90.21121115,12.34110443
18037,120.8832175,14.46374141
72098,113.6378298,13.67011606
36262,136.9341465,13.63231191
16189,111.6785637,13.93853518
28493,92.81415818,9.928855754
99175,111.8130966,14.51357736
82831,122.1740716,14.22493759
48034,116.4096436,10.96663374
93305,110.1454806,12.51183905
95165,121.3334938,12.92138542
24578,123.3859118,12.73100643
99511,127.6431798,13.66771993
55725,112.9741978,15.86273356
5918,96.65763839,15.16353346
85083,102.9342737,10.37556161
96129,124.1301793,14.24413998
72941,83.66128658,15.65786664
83084,107.3734662,13.77361704
21840,92.13322375,15.18196085
95055,100.5748965,17.02454089
79649,125.5690373,15.04741909
20224,103.8219814,13.49861719
82264,100.928731,15.09017695
24598,72.80287718,13.28977567
2299,114.9250713,13.04780609
75231,112.9096836,12.29717153
80789,143.2650945,16.12682672
14489,93.8444353,11.36314267
26417,104.3830066,16.06473545
27976,104.9876737,13.99972825
92258,131.5490656,10.20138765
38838,98.09408935,13.73529859
45213,105.5804305,8.799946985
53008,112.1579302,14.25101603
68910,103.7321825,14.77046297
29300,91.07132771,11.81528809
23583,103.8817999,13.24709539
26852,121.472635,16.90831487
62584,79.46969401,11.98850659
83141,102.6593935,10.88218483
8787,85.9975837,15.9633268
19212,123.9009326,16.92517438
40565,69.5362619,13.00739134
94650,88.82156305,15.02292607
63876,107.5442375,15.68295183
63369,131.3104806,11.51503153
70998,98.68499478,12.02938833
87284,88.89600947,15.46174903
94823,137.6231414,16.37002856
6442,71.03972199,14.12576172
65284,56.02388087,11.24037129
78587,108.800289,16.97412222
24934,89.95891551,11.9380582
24955,79.57534366,12.32972444
21610,114.1671289,13.68467567
44486,104.8760143,16.10832084
23358,88.71842739,14.70795195
38053,74.39391203,13.829731
69310,117.4491466,13.92657706
3619,113.0040236,13.08702934
66351,98.01648272,14.11627903
40066,136.9327399,7.940879845
73645,78.59830467,12.40678508
49817,69.48949658,13.48264387
6532,86.1618386,10.69797183
2379,99.08827967,13.77264664
84060,104.866789,12.59105756
4926,95.17527884,16.5109514
7552,107.0411079,16.14603945
42949,74.96921152,12.06838886
88319,128.8752921,12.69832458
62371,98.35697643,12.85210487
31970,122.3459166,12.09668105
9735,106.8545069,13.39004997
57799,109.1350644,11.48343586
83009,111.3953456,10.73876933
15729,108.9541712,14.24542245
8721,112.8544552,14.25905917
49033,126.5830506,11.39136848
35629,103.9304234,14.79071086
24864,114.1800752,11.73684454
41972,98.20528611,13.50633048
90765,128.8023443,14.64068803
47521,86.47215396,12.93277487
41808,136.0188087,13.90948182
63208,99.19684099,11.96714071
61672,71.38449796,12.60706683
75134,102.5620883,12.58828114
68175,86.37896685,11.50684331
98775,116.812871,12.64645167
35893,86.94752041,9.902763402
57014,91.07633134,12.01769251
74266,62.20918538,12.43024901
69308,90.95387362,12.4876405
17616,51.52241347,12.51700511
59109,68.32194353,12.8764716
54263,115.2082931,13.95888304
38568,115.7160032,14.74903415
77938,108.5091512,11.70046955
88210,80.66047714,10.59359829
81024,99.04577288,10.91591118
62694,99.92794922,12.02559416
51427,76.83270622,12.29615736
9757,130.067966,11.46000787
34262,117.5472458,10.40776667
26681,95.58071652,12.08775835
76238,100.5377168,13.36285324
93119,104.1676562,14.19005893
8856,59.16530263,11.88515389
21819,95.05645235,12.17400436
82115,86.36031504,11.14660338
20530,79.9675998,12.93712166
81820,94.37799414,11.30314273
69632,135.9537305,14.14625563
65479,112.8168572,9.428267016
52868,88.5764202,12.28074066
7034,111.4516556,13.60221468
18384,127.9871087,13.36766903
67443,118.4926737,18.38606733
4814,101.1926074,13.69960005
65964,87.06126445,10.99189081
40084,113.9644663,12.80907151
33762,107.8697077,9.447507333
85420,117.9038644,12.8388005
77028,112.703436,11.33388789
57830,120.9910543,14.83078055
24923,89.29529577,11.90091945
76154,126.3478813,12.76646817
75038,103.9519921,11.72888432
63637,141.5052175,16.4777027
55351,86.21624364,12.35751447
42886,134.7192761,16.66511409
37256,103.9582157,14.62830352
33190,86.97163993,13.96413345
42522,90.32228332,13.73746629
30198,93.59305384,13.7875946
97228,108.4833189,9.144654841
15490,110.4567098,12.44223321
26088,88.52599992,14.69031594
30640,99.51290815,12.90220563
705,142.8454072,10.18962031
8663,134.5508634,12.8951911
64094,108.7264734,16.40821103
42238,100.7600696,15.49378343
55050,102.4006265,12.87599198
52453,112.2703595,14.90289855
23541,79.5441487,12.26698596
83350,94.85246925,9.592256826
35459,66.62831852,11.15106802
28190,107.9844625,16.12577754
58942,112.9439188,12.45201384
79333,90.33627075,12.51323204
76333,131.4797353,12.40032361
21229,75.48468674,16.80827318
57974,70.7125024,16.25191783
28986,104.4890364,17.43756047
56760,120.9419661,12.68190958
8723,133.6785538,13.59124898
64555,90.82231474,9.966714901
80143,121.5736167,15.95386885
90606,99.22983061,10.6644409
60884,96.547454,13.43355113
30012,117.6731987,10.80539494
99076,113.0464576,11.82226635
15925,68.47215686,11.32547514
28904,129.530807,11.78424948
37216,127.6018271,11.92175459
32358,87.48874597,11.90346241
24598,107.9160707,14.66666782
93899,109.8806037,10.79027441
22168,105.2134753,13.44108285
84276,88.99389692,15.4359183
7323,86.56753264,11.97360727
31401,99.48891858,11.56416222
18922,123.4545804,12.53895075
91602,110.8720031,15.35945042
29767,92.58771336,13.38821526
50053,115.4339742,11.93757141
30368,43.02914759,13.9677533
93780,122.975314,10.7954157
98190,65.20572442,14.36271902
35211,92.75118117,13.81721462
84160,77.60660211,12.38438306
70044,74.10637049,11.3228284
74264,123.2165357,11.22663816
89249,90.64597597,14.06963467
17676,106.9300776,15.457961
6631,99.06158842,11.72538451
61418,109.5408165,13.91677341
26272,101.5364378,8.825945963
78998,74.34015552,11.83076454
20932,119.9253364,12.93788213
68940,90.12486834,11.18063317
14019,68.86836203,11.12698725
51958,91.43769678,11.66444089
75241,130.0151958,13.58438546
98019,117.0044348,12.62534196
90454,93.02695731,8.523537533
95868,93.01484591,8.758599695
39788,93.56729898,11.78626964
52639,141.5349597,13.91537317
10488,107.638709,7.504990315
36205,108.6008329,12.00053965
57451,120.6056691,11.94750429
33267,104.7757832,15.77667556
75678,94.81915708,12.22995638
49835,96.07300302,13.76597797
94004,98.56797481,13.28251428
32368,99.25555527,8.73886704
90521,114.5525909,14.53641443
73370,101.0389177,13.43079301
10675,114.6528015,14.01653728
28787,98.3856684,20.85247541
16759,101.5727038,8.831774121
37698,60.03598631,16.4493933
31341,118.3265535,12.42510496
62919,106.9297695,13.57465781
83313,119.9602022,12.90897551
7977,42.07489244,12.15152733
86194,141.7674941,11.86033414
50551,97.20820744,13.65901747
43922,122.1636563,9.965652607
94077,79.20188146,14.50115834
3341,112.2554781,12.16761119
61108,78.93168874,10.73986132
73717,87.52462079,12.09997428
16508,138.2806271,15.51429843
24140,96.18635198,11.92932983
99336,104.3486575,13.71690724
3294,117.4013546,11.53808745
53007,109.9136378,14.5158437
25476,103.0083781,14.37101548
99089,107.29922,16.69721767
57247,148.0683117,12.64887211
94064,98.84762406,14.33730961
43008,104.0219809,13.19613508
56096,121.0130879,15.59174356
8026,122.1105187,11.56233522
40829,123.7406061,14.49001063
89584,112.7746044,12.61060541
28576,77.13990175,12.87162365
44608,132.6686306,13.18350497
53471,77.07309214,13.50448079
16692,106.0527093,12.76754191
88179,84.914483,13.42942637
54674,98.71723307,16.15623612
70229,106.5752482,14.97089937
44421,106.4271443,14.73830918
17086,108.4384151,12.08892095
30658,132.2742254,11.22151834
50514,109.070686,14.91060112
69010,95.11686729,14.75209359
52474,119.2817434,15.94534135
13615,123.7894098,11.79203875
51749,75.4478437,12.54090269
37929,111.9480014,9.721031675
84449,114.0234548,12.21505779
22408,94.04872993,14.99314102
56988,127.5141363,12.06700924
69120,96.99888826,14.28095959
54673,102.5115291,12.61899379
18110,96.53856351,13.64811406
15164,100.311581,10.70461722
12267,78.07449826,13.1704189
2605,71.19898235,7.017728058
99362,131.8901013,12.62620768
22409,83.06077303,9.739053513
36218,80.17215301,15.41198903
33430,56.93219773,14.55481471
90225,87.22076505,13.93334196
85000,73.53820413,16.04201245
18831,132.8403032,11.10216696
12476,120.1963418,16.4947264
72658,86.2369931,14.86438313
92823,145.0487161,12.52688943
89737,119.6353097,15.27124029
27010,93.50337233,10.78741298
67299,50.0118857,11.35097168
54305,145.8188515,11.78282055
56990,72.20855066,11.94204458
73377,67.09202506,10.88688471
34525,120.4514086,15.44616613
65799,148.7950481,12.4822912
74903,127.6854564,13.70500994
82069,111.2781824,11.85929727
39292,111.8950868,9.358793399
44382,117.0683112,13.54011472
86270,115.1785718,9.175490049
46943,105.6238285,12.86273191
73819,102.0840221,10.26336992
8620,98.74813744,16.974552
70077,84.92070822,14.82272544
61009,94.38649846,13.21150758
18867,66.14086372,15.52741336
57320,98.03320746,11.30736805
2335,80.22817786,14.08695876
89122,77.92821366,13.39962087
32046,103.597883,13.52804016
72074,127.8400457,15.544707
59636,118.3663321,14.46498421
18551,68.58998793,13.57744733
21297,80.20743727,9.690225128
44559,118.8154238,11.07990741
63223,80.35025213,12.75458213
34851,95.507337,13.18674475
33852,111.001042,10.73959255
31904,80.6331109,17.82335335
51528,102.1075101,16.03278811
68045,73.3194901,14.20423664
68291,87.97264712,13.14407372
61545,106.3956387,12.57558206
88896,68.14012533,11.09616308
74211,108.8094948,13.15496104
66098,99.60724402,13.51550508
8103,111.0497991,10.51647885
63758,104.4782827,13.66835283
