ZIP,TransactionAmount,TransactionHour
69291,127.2828086,12.6894819
18205,102.5044901,9.184384884
77095,91.41188918,11.27922998
78519,102.4459501,12.17278893
36437,110.8659606,16.77537531
47912,100.9772014,14.11310625
61811,100.8118338,10.32903686
14267,85.96016624,13.97207258
41212,86.74198165,9.905392022
62418,71.94789456,15.16538211
21375,134.9915349,12.0577507
90069,75.12273529,12.81272762
7447,86.14189604,15.6515933
9155,85.63185469,10.42567286
73478,117.8984875,10.20576363
50018,94.10100643,11.83280135
38701,124.9548415,15.0767577
45645,86.53018752,9.961307849
4824,105.5798832,7.335688804
93059,83.29305893,12.09768228
31178,142.9029826,14.1034816
98545,76.24803162,15.4005235
60781,106.1964142,12.07367728
40112,112.6755376,12.17714679
92576,108.2759819,15.30780147
6363,96.29424682,9.260516601
74286,97.40358601,12.22295845
90127,100.8762294,13.38084778
26135,97.05995997,13.89843744
12057,119.2775823,11.98038661
22497,144.21046,13.06888202
51628,88.8501643,8.023345293
57455,72.60394041,11.68350318
14751,98.23435903,13.90701743
58221,151.5941868,11.03541193
36865,83.92650864,13.11796844
57162,132.7823361,13.893745
92821,133.5540163,12.3149016
69601,88.92823517,13.34092754
53765,111.3796616,11.07453487
5142,132.5679325,12.58677744
52463,92.41744518,14.22043234
50901,95.9283928,13.31394592
81475,88.36638172,11.82693746
24536,79.70486539,13.44843281
43067,87.0144491,14.42921958
29476,75.52119466,8.900117443
96472,100.6816694,15.31814813
85067,84.60053538,12.32749052
67162,104.6757182,13.85097987
15868,68.88208708,15.39449385
61068,106.6176046,10.25665261
10199,116.6705792,11.581118
56352,60.12528715,12.42290261
47480,107.4811314,11.43249296
67070,124.5533798,16.46987315
35409,75.80717963,11.28645581
61427,133.4514477,11.88890644
30388,108.3803802,13.40877806
56876,85.89976288,10.59570095
7047,98.88461845,12.20863858
89665,111.1665383,13.63490652
7159,101.5201078,12.33427919
9277,110.7751198,12.81322628
98761,81.58652814,11.94133578
36599,103.3872165,9.971059382
96588,71.72571006,13.64318642
97832,97.77547877,16.50986614
55134,81.92184717,13.03680326
43418,85.28940115,13.45052823
78347,124.7218635,14.38544551
47660,121.8262024,10.46133901
91447,112.1827624,16.40502932
24807,78.15374471,13.40465759
79963,93.67183101,16.2637138
676,124.261954,11.53393401
69236,102.8343383,16.63612385
15323,146.3865908,14.55031099
47254,107.8663568,14.10608017
73030,103.8409823,13.46804891
86023,93.81767072,12.50294276
90418,102.6708181,15.40106332
11205,96.95060327,13.28071974
51588,114.1621735,9.065860593
99649,119.1340463,10.76562708
31036,84.28021079,12.6283085
12476,73.37534093,13.61999797
83073,63.27589254,12.88682302
14031,110.1598265,15.43794158
90209,77.93266788,9.097796272
4558,56.94218814,13.28717587
72334,107.7715721,9.364041549
53553,149.8599903,14.51942459
48538,99.87858177,12.81108257
12172,116.7698155,13.83921994
96198,101.6365872,11.27223408
80551,98.02220694,15.55892986
88339,118.3815297,15.08344933
37344,94.19450912,14.16708861
95398,105.3478463,12.74096551
4980,106.4339561,14.15971457
23748,86.63819093,11.58621486
45394,119.840847,14.71111132
5724,96.50080487,16.29896179
9095,84.88509681,15.14122112
93342,110.7301969,11.54079506
53711,82.03064036,13.72283463
28545,100.5636231,10.41371691
59742,99.81762007,14.14478062
21535,121.7179113,13.90120683
9808,109.4939647,9.260367321
53166,99.49946083,10.67643231
51456,116.355326,12.43372221
9766,127.804151,12.39828051
43554,111.1562061,10.58104613
77060,100.2070524,13.77795746
80062,73.76327535,13.50294722
96830,78.69772674,12.61146174
26523,93.89550591,11.488417
58951,87.80975596,15.09741425
62451,96.26057394,16.31081423
90070,101.1329985,12.03287703
56625,110.5938551,11.77566617
83215,98.59002444,13.98241533
11608,109.7300329,12.28394124
32026,101.2894883,12.7212056
24684,60.49066867,14.4793063
53429,81.21329212,9.181287825
47087,97.11824889,15.63660465
99136,75.80610514,13.14536105
16435,111.9985746,12.17701371
56698,130.6150166,12.82153169
45543,124.375237,12.92485871
30994,95.73114258,9.537597393
43451,129.8145227,15.98987645
33356,102.9733491,13.08265126
59347,93.25828058,13.88600426
93824,87.73194673,14.90309954
41031,93.95060627,10.95767508
25407,92.23646363,13.9469438
31468,103.4083244,12.46471782
96275,103.2114796,14.69354155
64766,100.0609204,8.745545159
37322,108.7387634,12.8018114
62621,123.8129255,11.79435869
25186,118.9910827,13.8645259
58804,70.30204063,13.94008837
45871,48.9215773,11.58474821
6380,118.6863982,11.57565227
85343,72.66242603,12.77866926
67153,95.50469196,11.20671555
64503,76.59773948,14.68396739
42673,63.96039125,12.2615856
62466,110.8292546,7.186023561
36221,115.1831032,12.25035589
37457,88.46979199,10.92291236
7139,48.17915416,9.737448369
40106,89.07511103,10.52514672
11795,107.8360801,13.21881694
65763,70.42176862,15.65728166
7259,103.6671984,13.62636895
70132,99.69380302,11.78699322
1264,111.58583,13.91180839
86111,102.3916074,12.08181938
62290,80.53862118,11.61079926
57274,123.93143,10.69127466
34998,96.82940854,9.496342386
61045,99.45390921,12.22015259
4882,81.33464082,13.31610698
1488,91.13435498,12.80675266
80741,82.30394572,12.16806614
54693,96.5410788,11.10850788
5611,134.2341696,14.21649238
54535,72.56197714,10.36573616
87228,67.72877204,14.55205583
85811,129.4234065,10.99556596
90535,95.81352646,11.49512953
63009,86.61854523,10.06642962
62217,120.7980937,11.99719571
3385,87.88768921,14.95062492
1886,136.5201943,14.03125618
74844,113.5585174,14.95684422
51205,90.24177184,14.04428509
13603,143.1461643,10.79266034
53936,87.88570154,12.33842155
31736,114.8419074,11.43960174
98382,105.9858516,15.66114981
22578,126.0348258,10.60642271
80934,131.2302239,14.78739538
66360,100.640083,14.78590774
63417,84.93164259,16.6592404
30266,109.1994429,12.18062681
18228,86.4456926,14.42464432
16131,140.267745,17.56330367
58165,102.7307066,11.76471665
56667,92.69356897,9.929919505
35093,103.6936061,9.239979932
29372,73.05747421,14.42542406
17574,80.56771923,9.233699584
44287,124.0082782,12.25536189
90723,86.86211442,13.87462637
68120,79.06178035,13.37035107
31242,110.7330551,13.85088973
8461,123.7140831,13.44457971
58349,114.3790662,15.55773163
20046,119.9209537,11.09536724
25453,84.86409823,11.64600972
3811,71.56378667,11.45468111
19107,130.026673,14.66038362
22787,93.54640322,14.80079718
23881,94.98333967,13.90245064
49602,126.5638828,15.36698733
40817,111.1246002,10.64391827
19484,109.1177554,16.33444822
77616,143.3000469,16.04647724
6990,87.12963539,14.47124399
68544,118.5568026,16.56359782
41340,101.1402625,9.686753585
63000,105.3718456,11.95110373
79543,130.5693685,11.52939308
91497,110.1567151,14.44295865
51176,110.7659216,10.89971852
90093,121.4501467,14.5149903
11093,92.70094541,15.74107229
99724,83.21580665,14.3904058
37781,79.10381612,13.56750205
65352,60.67286821,11.02425332
5652,141.1241426,11.30629807
14060,77.93583269,15.49923781
5260,95.57492753,14.55869801
51152,94.463734,12.92196096
10549,106.148134,12.16418091
47683,116.3147443,8.948384254
39786,117.2094698,10.85829516
18409,88.33845123,16.82283817
21679,96.65756572,10.43908886
19013,105.651599,13.37895964
81937,95.02617748,15.01488795
28321,132.1469115,10.49015466
87746,109.819499,13.36942095
18230,114.6975557,14.87583108
76043,113.2576254,13.02499864
81434,123.4694771,18.73680611
5673,103.6204312,9.662801482
80147,74.06336104,15.11745706
91867,107.993759,12.65439653
73428,86.97286212,14.54384031
13186,89.42766637,13.8826143
66769,111.7272804,11.53368761
31344,124.7656614,13.45799278
43818,100.4254315,9.284197097
48802,106.1766603,14.206495
31088,134.0442989,13.59631693
39246,104.8150636,14.27732034
90067,152.0336623,15.11623665
31294,111.3101929,13.73523968
23171,64.78474482,13.29617884
5299,115.0668324,11.23786333
46946,107.6231677,11.57555847
28426,125.7950551,15.37346924
59850,113.463627,15.87267081
6208,97.23088032,12.52377913
16547,75.51403527,13.09200549
10491,95.81953485,11.19077125
77074,82.98959092,15.34551369
61350,88.389531,14.33083365
62699,111.7715681,16.88243487
22210,133.3980901,11.24335385
68167,107.8934306,12.2439842
1674,76.08233876,13.46289185
37794,108.8920534,14.29297908
63988,123.9326297,12.56866472
72884,87.80434191,11.25407782
20465,97.31965667,14.76281506
14053,100.2937639,14.44227073
84151,84.30203374,11.1674518
19563,112.9656087,15.7108856
66163,97.58103703,15.34039742
47458,108.3906489,13.26859299
30831,82.25015644,13.15919572
12847,91.25083399,14.10811554
71210,114.4476272,11.27659386
41373,92.54333696,13.06006296
76157,134.539277,8.695232911
30316,92.00727629,14.75291129
78240,104.4936945,9.877013555
78810,118.6518166,16.00683966
65490,71.63268534,12.33975981
67554,64.78382376,12.57666604
42886,69.48687371,11.74453219
45102,125.2516821,12.42392225
25201,88.96283708,15.83706269
68617,151.1639857,8.024382687
73608,88.71504803,15.55393077
95628,103.6910261,13.67604696
74643,130.8421991,10.5859567
15041,140.1218578,10.84937521
92459,141.2300715,16.35278605
33699,124.1673246,11.10898624
11177,120.4812505,10.69329898
78476,111.850539,15.27462908
51737,115.5672215,13.67710575
45887,88.97628567,11.12414885
33139,83.63602233,13.43324995
57653,99.93251085,10.94849463
63314,96.59630755,15.2016428
29439,90.93543901,15.12274193
88060,113.9277489,14.0640124
52944,119.1061042,13.72332212
83038,101.7681377,16.52237625
16924,129.5506016,12.99937265
19637,77.16621772,10.63625175
90202,96.12681081,13.89894783
49439,85.66355359,17.1720941
44892,62.66926766,10.97048101
88777,98.34638628,12.27707447
64171,97.56504983,13.83289208
29395,130.2689949,12.8921903
41424,112.6162337,11.03539284
8770,79.51626351,15.24371571
69424,137.0818513,17.64008144
58800,124.4206739,13.39226292
1383,111.6419541,11.19186342
76522,95.47031802,9.90207895
95256,80.81121527,13.51595196
18367,92.55586448,15.20775469
55384,121.7749724,13.95033549
31948,137.6917261,12.99519232
83078,130.8648706,11.8214567
47947,90.22301156,10.81567273
36026,77.60765133,14.66950265
99612,102.8177249,14.82754324
29543,64.63121269,9.908540427
86390,106.4633543,16.17967796
53610,97.04794827,14.14814244
28298,90.67926996,15.79918929
91828,68.10593865,10.3157445
67476,110.2720021,10.26835169
57018,89.34598321,12.70206138
28501,76.60166329,14.00556885
17631,42.55475573,16.59272165
72188,99.4497019,14.41215783
59710,135.4450319,12.51463745
76242,133.2251843,10.94726158
29919,90.85807487,15.46000115
58709,87.95575879,11.07058915
33368,109.3754851,16.25693711
81338,80.03229122,12.4312307
941,106.035838,16.18116415
73305,115.3216056,14.35786258
4224,124.5386645,12.72600902
51799,97.99691847,11.96120726
23596,95.926525,12.31818425
48845,82.44034826,13.85663338
78025,83.46239292,13.15431299
10017,95.47042216,11.81237718
65258,107.3473101,12.66873718
83908,118.2716925,13.15715406
89817,83.93642099,8.742531811
86881,129.8537714,13.91633623
39985,94.57752798,11.04055755
4238,99.57265411,10.69333519
23446,85.05576642,9.625311306
99742,51.51519479,9.412215004
37191,117.6809079,10.28910499
12624,114.7368779,11.58195808
29942,94.37344886,16.90651828
79928,101.3398143,11.94824065
65578,110.3187844,13.35550021
20831,68.74908286,13.80096277
95519,89.41894645,13.26213037
58874,115.8852936,12.84511308
55827,74.91421154,10.60941247
3106,105.8711586,15.9018551
96999,72.86836391,16.61439329
48878,109.3285996,9.634682612
31476,99.28717035,10.95194282
16320,67.69736368,12.44037932
93890,123.2947871,11.07092441
70173,85.30816846,14.01193111
91459,83.79495126,11.5434556
37695,104.0113839,17.33011214
76999,122.972747,15.38109719
67310,79.68356362,13.42514806
44386,101.233597,15.05397253
13249,108.57633,15.21180085
7877,113.8621121,11.87210502
93517,103.5288311,11.36756551
10652,92.65944322,13.15628613
42768,83.44819559,14.72327225
19566,101.7228777,13.2781208
22129,78.55721976,9.846007036
74915,41.57299033,11.39435111
19439,108.7311961,12.85205427
54211,118.0786968,12.84866879
78509,52.74135129,16.94508435
99670,79.80538591,10.22802412
13184,112.3830852,14.01117848
58736,141.1499094,15.97822622
84407,100.4158742,17.54289949
28680,85.43994118,12.19120515
45390,96.34207118,13.98285891
98452,127.4975284,14.13952071
77595,87.08071642,13.39096346
59668,84.01615987,12.8023096
25297,90.34512956,13.87195078
97928,80.93342783,7.93550783
2499,102.4534063,14.36413898
59872,132.4935692,13.25235581
84350,106.4615855,12.55505021
41122,94.95292996,17.09372439
82754,94.16377462,11.65013196
28613,68.73618383,12.19384802
71094,117.6621955,16.9831066
99465,98.44325606,11.33587739
43092,96.39040173,11.89976943
60751,163.8621514,12.70594915
22321,105.9750582,14.68146896
43789,84.964179,13.41560501
80551,91.47284808,10.41474931
58087,122.9689142,11.93566287
53009,102.2654082,11.78529113
68428,71.23444043,12.84555791
32036,118.3845787,13.85168732
12129,86.63711829,13.83641151
16109,137.4659555,9.447976492
86483,121.6009613,15.12788198
74051,91.05356209,13.50513769
85871,125.6203272,15.7690641
23181,101.3571102,13.88839665
60468,117.0554735,15.20264592
14252,109.6946563,13.93309062
27367,83.0728669,15.69245151
77323,87.12900335,14.04450127
56752,120.5992164,12.80416951
32495,93.30449336,17.54486944
50057,91.92703074,14.77807424
30355,80.89754841,14.14748884
82543,108.4719813,10.44739117
65458,141.2504984,10.42338477
1038,78.64934171,13.58543096
72791,100.4843891,13.2910424
77929,128.2444111,11.77175487
99381,98.40717218,13.2819654
18950,109.0474359,16.17725386
19948,78.75212944,14.39080495
6067,108.5661419,10.71798298
54534,96.2571147,12.77698235
45743,119.7145999,11.39006704
52946,123.747721,12.22460017
85431,151.7912728,12.17276867
86891,111.5926635,12.04470883
98068,106.5159263,10.48972926
9145,103.887686,12.74469064
26361,92.93667414,11.87878473
87230,106.7696769,7.14110262
72824,94.0919718,17.10594405
87091,103.3692195,15.17753931
551,126.3519507,12.24739855
42818,79.86914869,13.0376381
7069,122.7975712,10.65669131
43809,126.3423013,16.39144576
44230,97.63862946,16.79457739
89356,57.56290202,13.31338746
91688,87.84356026,15.04706129
53784,125.9398909,13.35057356
64615,99.54263875,10.32654912
78871,80.01395535,12.17635326
75063,89.90450158,13.26385593
68135,116.8124005,12.09090456
19941,110.9346714,12.56269345
74868,95.22135802,12.81720088
99450,92.66351176,12.838243
93679,92.16483702,13.10451698
17782,81.55179631,10.87878987
73636,132.3075138,11.5659677
96968,93.55359062,10.43083147
23796,124.3431704,14.9556311
90040,130.426321,8.788706116
63015,119.966218,15.30718069
744,91.36759375,15.77269879
98784,108.0746018,12.39563883
72303,99.51608787,7.793725824
71574,81.92596279,12.27737888
29288,106.4871856,12.87163168
21057,76.41920418,10.97880356
30179,123.7535878,11.96956321
30562,90.70765405,16.0603904
72874,104.0231931,14.32985432
23200,105.6657574,11.15087177
63711,94.82190053,9.804801661
91473,111.733876,12.34596536
46565,90.50192687,12.57308644
33019,117.4259459,13.99239837
9330,73.0804064,11.92936657
72613,102.5275916,14.02299915
62337,138.77858,16.87030808
59717,79.99337351,14.63100204
41319,86.44510059,12.90382299
81023,110.278157,12.63369906
2560,103.5916356,12.28665373
62777,107.012602,15.36128182
7406,109.7837426,11.74537311
3811,112.6944294,13.09044542
73765,122.1939968,13.1023958
85961,108.1963731,11.99643161
71470,95.17484691,10.2550689
66716,113.451474,13.64594901
49350,137.9976387,12.87799206
24836,97.34732507,14.00048094
8032,80.50941391,11.93279939
3481,122.1416134,15.4416426
39614,97.59237672,11.24645244
68467,56.54660908,16.42408057
45997,116.9484335,9.50472698
66303,89.29343628,13.86954013
62329,98.18933435,13.95086137
18215,106.6396066,11.40888586
91708,103.8099936,13.84878788
31970,114.1890363,15.55903734
6474,91.29027259,8.566362321
52987,110.262116,14.00548961
31822,94.80906645,8.013458359
88378,114.7762096,11.06867039
67736,112.3073497,16.25833273
56881,81.29122596,11.83643593
35909,121.7196423,10.65224007
7456,89.2807311,12.60412454
91025,116.161156,17.13581268
45774,107.3457463,9.336635506
28283,136.7636735,10.89738018
62528,95.53068035,15.99486337
83550,93.01366408,16.71540469
1088,99.61160788,12.79313755
51328,93.93640434,10.52189459
46492,115.998838,17.191687
96580,67.67378783,16.18888478
22611,78.92635162,14.35789398
64491,78.64394157,11.3751953
12569,119.0061518,12.90194132
39976,134.2122675,12.67927984
23660,97.91101563,13.66170261
64180,96.62356554,15.90200288
36421,101.4010433,14.75883408
23365,123.2375661,10.84524785
60913,81.45293732,15.7529929
32757,104.7673797,13.62626428
13029,119.5039526,14.37413159
20436,110.0218834,15.93308172
51005,103.7916323,10.7768395
76663,120.0209219,12.92834884
86849,45.93535414,11.9370909
82638,113.5575064,9.864281149
27186,86.91848634,13.69341996
83266,63.38734206,18.0231131
83134,110.224052,9.319844511
28685,127.4731709,12.93543878
86856,97.25102971,14.28108587
44044,119.0574909,13.2461564
7531,132.2455652,12.77374389
79500,126.2982891,10.40156727
48309,132.7992906,13.46557349
39270,114.8425498,11.48647205
52130,101.5086728,8.62015659
37401,67.96068376,15.38918444
15306,95.07875024,14.91677164
58262,83.13506809,13.10332195
63687,143.4188543,13.45814938
24486,96.48228375,15.14863603
92310,102.4640961,13.44867931
7877,111.0297075,14.80803511
27810,100.8720489,12.4050356
8472,133.9010208,15.62396748
76293,87.54701277,13.64157145
39527,103.8921491,13.38810389
70456,85.15058829,10.45987782
79986,73.59954978,13.57391171
81211,87.76461818,11.33609017
21840,99.25926406,11.72343455
15816,91.41395551,11.36924874
14657,86.1515804,10.86753014
93823,71.87365073,17.24954281
61795,98.33788855,15.66267812
9791,69.90559252,16.840735
53158,115.2011193,10.55420996
83842,101.6487951,13.1425075
1807,70.84897001,10.41298475
50663,93.81581846,11.60861025
87880,84.95687189,11.16374603
68891,106.3834902,15.47916801
92999,126.8090089,12.20754064
60726,62.49655061,15.13675867
9421,102.3005216,14.20824178
16108,96.79734409,17.6072775
45505,113.4268015,10.04111155
94898,104.2639326,15.51846648
99948,84.96061337,15.29288174
65100,93.61892129,11.05324232
47622,84.07948286,15.01426667
84374,121.5201428,13.67228993
54391,100.426233,12.54504748
